date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration
2020-12-20,22.4,19.8,7.1,21.9,19.6,7.1,24.0,29.9,59.0,347.0,4.65,1.46,0.0
2020-12-21,21.6,19.5,1.8,20.5,18.9,1.8,12.0,28.0,64.1,341.0,5.12,1.99,0.0
2020-12-22,23.6,19.8,2.4,23.1,18.4,2.4,8.0,25.3,50.8,341.0,10.52,3.01,22241.83
2020-12-23,25.6,20.9,0.7,26.9,21.0,0.7,2.0,18.4,38.5,346.0,11.18,2.84,25847.61
2020-12-24,26.3,22.9,0.7,27.8,24.4,0.7,4.0,21.4,43.6,354.0,10.38,2.57,16779.43
2020-12-25,24.8,22.7,6.4,27.7,25.5,6.4,24.0,20.6,41.0,16.0,9.45,1.85,24286.27
2020-12-26,26.3,21.7,1.7,29.0,25.0,1.7,13.0,17.1,36.7,1.0,14.52,2.73,36965.35
2020-12-27,26.9,21.7,0.9,30.1,25.1,0.9,6.0,15.9,34.6,357.0,15.97,3.0,36000.0
2020-12-28,26.3,21.2,0.4,28.0,23.8,0.4,4.0,16.6,35.6,347.0,15.7,3.05,36721.46
2020-12-29,27.4,19.5,0.0,29.8,21.4,0.0,0.0,17.4,37.1,338.0,18.71,3.6,37904.12
2020-12-30,25.7,21.4,3.4,26.1,20.6,3.4,19.0,31.9,64.1,8.0,14.21,3.1,27111.59
2020-12-31,22.7,20.2,2.0,21.2,19.4,2.0,14.0,33.3,67.3,11.0,8.59,2.8,17623.2
2021-01-01,21.3,19.7,1.2,20.1,18.3,1.2,6.0,28.5,57.6,1.0,4.57,2.12,0.0
2021-01-02,21.4,19.3,3.6,21.1,19.7,3.6,21.0,22.8,47.2,346.0,4.57,1.3,0.0
2021-01-03,23.8,19.5,1.1,24.2,20.5,1.1,10.0,23.8,48.6,343.0,8.98,2.01,14400.0
2021-01-04,23.6,21.1,9.3,26.0,22.2,9.3,24.0,17.7,34.6,355.0,6.11,1.44,1419.46
2021-01-05,24.5,21.2,10.9,26.5,22.9,10.9,22.0,20.2,41.4,4.0,9.41,1.82,14480.31
2021-01-06,24.2,21.7,5.0,25.3,23.5,5.0,22.0,22.7,45.7,23.0,9.24,1.92,24345.77
2021-01-07,25.2,21.5,2.6,26.3,24.0,2.6,19.0,21.1,45.0,14.0,15.76,2.9,36940.1
2021-01-08,24.6,20.5,7.1,25.1,20.9,7.1,24.0,25.9,51.5,14.0,13.69,2.74,36154.85
2021-01-09,21.8,20.0,13.2,22.2,19.8,13.2,24.0,23.6,47.2,13.0,8.74,1.74,23249.92
2021-01-10,22.2,19.6,4.6,22.3,19.6,4.6,19.0,20.3,41.8,0.0,10.12,2.04,29054.12
2021-01-11,22.0,18.2,0.6,20.6,16.2,0.6,3.0,31.5,61.2,348.0,8.54,2.54,12807.54
2021-01-12,20.2,16.3,0.3,17.5,14.7,0.3,3.0,27.4,55.4,346.0,11.92,2.94,31894.43
2021-01-13,19.9,16.2,0.0,18.8,14.6,0.0,0.0,18.0,37.8,335.0,8.78,2.14,8413.98
2021-01-14,22.5,16.6,0.0,22.5,16.2,0.0,0.0,15.7,33.8,330.0,15.04,2.79,35695.81
2021-01-15,24.3,15.9,0.1,25.4,16.3,0.1,1.0,14.0,30.2,333.0,14.39,2.7,34884.12
2021-01-16,24.6,17.7,0.2,25.4,18.8,0.2,1.0,17.9,37.4,350.0,15.72,2.89,36632.42
2021-01-17,24.6,19.6,5.0,24.2,20.0,5.0,19.0,26.0,51.5,4.0,14.37,2.91,35640.81
2021-01-18,23.2,18.6,2.2,21.6,18.0,2.2,9.0,29.6,59.8,4.0,16.61,3.53,36771.34
2021-01-19,22.1,18.2,0.2,21.3,17.6,0.2,2.0,20.9,44.3,341.0,9.79,2.27,13973.42
2021-01-20,24.5,17.8,0.0,25.4,18.5,0.0,0.0,16.7,35.3,330.0,9.77,2.15,9511.81
2021-01-21,26.1,19.3,0.0,27.5,21.2,0.0,0.0,17.1,36.4,339.0,13.61,2.68,28710.73
2021-01-22,26.4,20.6,0.0,27.9,22.7,0.0,0.0,16.6,35.6,347.0,15.45,3.01,35174.44
2021-01-23,25.2,19.9,0.0,26.8,22.7,0.0,0.0,16.7,36.0,353.0,15.58,2.99,33704.68
2021-01-24,24.8,19.3,0.3,26.1,22.0,0.3,3.0,15.1,33.5,358.0,14.57,2.73,34151.53
2021-01-25,25.7,18.3,0.0,27.7,20.4,0.0,0.0,15.8,34.9,349.0,18.41,3.36,37070.39
2021-01-26,26.2,19.6,0.2,28.2,21.7,0.2,2.0,18.2,39.2,349.0,19.26,3.65,37307.72
2021-01-27,25.2,21.6,1.9,26.4,24.5,1.9,10.0,20.1,41.0,7.0,11.04,2.21,18357.37
2021-01-28,25.0,20.9,0.4,24.7,22.5,0.4,3.0,28.5,57.2,4.0,16.06,3.33,37158.98
2021-01-29,24.0,20.7,2.9,23.3,21.4,2.9,11.0,26.9,55.1,16.0,15.98,3.3,36442.04
2021-01-30,24.5,19.1,1.2,25.1,20.8,1.2,10.0,22.4,45.4,354.0,15.24,2.78,36041.21
2021-01-31,24.2,20.0,2.3,25.1,22.3,2.3,15.0,17.9,37.1,1.0,12.28,2.38,35235.98
2021-02-01,25.5,19.7,0.6,26.9,21.9,0.6,4.0,18.7,40.7,355.0,19.34,3.55,37859.31
2021-02-02,25.3,20.1,1.5,26.6,22.8,1.5,10.0,20.8,44.6,357.0,16.18,3.01,33242.04
2021-02-03,25.1,20.7,1.8,25.8,22.6,1.8,14.0,22.7,47.5,5.0,16.94,3.14,35348.21
2021-02-04,24.8,20.5,1.4,25.7,22.3,1.4,14.0,21.8,45.0,355.0,15.56,2.82,37074.56
2021-02-05,25.9,20.7,1.4,27.7,23.4,1.4,9.0,21.1,43.9,356.0,18.94,3.53,36518.46
2021-02-06,25.1,19.8,0.8,26.0,22.1,0.8,4.0,21.3,44.3,353.0,16.03,3.02,36722.19
2021-02-07,26.1,20.4,0.2,28.1,22.8,0.2,2.0,17.3,36.7,357.0,15.76,3.07,34857.45
2021-02-08,26.5,21.3,1.2,28.7,24.4,1.2,10.0,16.2,34.9,359.0,15.8,3.09,34967.8
2021-02-09,26.6,21.8,1.2,29.8,25.4,1.2,11.0,13.6,31.3,6.0,13.35,2.58,25669.34
2021-02-10,25.0,20.6,0.2,26.5,22.2,0.2,2.0,18.3,38.2,358.0,11.23,2.53,19947.29
2021-02-11,24.7,19.6,0.0,25.1,20.6,0.0,0.0,21.3,45.0,358.0,19.3,3.74,38557.89
2021-02-12,24.4,18.7,0.0,24.6,19.4,0.0,0.0,19.4,42.1,354.0,19.98,3.82,38645.82
2021-02-13,24.1,17.9,0.0,24.1,19.0,0.0,0.0,16.5,36.0,358.0,15.38,3.11,37016.75
2021-02-14,24.6,17.7,0.0,24.9,18.8,0.0,0.0,17.7,38.5,350.0,16.98,3.26,37607.8
2021-02-15,24.8,17.6,0.0,25.7,19.0,0.0,0.0,13.3,31.0,354.0,17.07,3.27,39353.4
2021-02-16,25.9,17.3,0.0,28.3,18.9,0.0,0.0,13.7,30.2,6.0,20.52,3.88,39135.18
2021-02-17,25.8,18.8,0.6,27.2,20.6,0.6,5.0,20.6,45.0,2.0,21.3,4.14,38886.97
2021-02-18,25.5,20.3,1.8,25.2,21.1,1.8,13.0,26.1,53.6,18.0,17.41,3.83,36385.43
2021-02-19,24.7,20.8,2.8,24.6,21.2,2.8,17.0,27.7,56.5,21.0,19.33,3.84,38256.42
2021-02-20,24.2,19.6,0.6,24.0,21.3,0.6,6.0,21.9,45.7,9.0,16.51,3.38,34328.38
2021-02-21,24.5,18.2,1.2,25.7,20.0,1.2,6.0,15.0,34.2,3.0,14.99,2.84,34101.69
2021-02-22,26.2,17.7,0.0,29.1,19.2,0.0,0.0,15.7,35.3,1.0,23.33,4.33,39890.52
2021-02-23,26.3,18.9,0.2,27.6,20.1,0.2,2.0,20.2,42.8,352.0,21.98,4.2,39882.43
2021-02-24,27.1,19.1,0.0,29.6,21.2,0.0,0.0,15.8,36.7,1.0,21.2,4.05,39407.06
2021-02-25,27.3,18.9,0.0,32.1,21.2,0.0,0.0,13.0,32.0,103.0,23.56,4.34,40008.01
2021-02-26,27.8,19.7,0.0,32.1,22.6,0.0,0.0,18.2,41.0,145.0,23.56,4.34,39933.03
2021-02-27,28.2,20.5,0.0,32.0,23.8,0.0,0.0,16.4,38.2,142.0,22.86,4.34,39072.93
2021-02-28,27.8,22.8,1.3,32.2,27.5,1.3,12.0,14.8,34.9,99.0,19.82,3.75,35580.96
2021-03-01,28.3,23.5,0.5,33.5,28.8,0.5,4.0,14.2,33.8,117.0,20.67,3.92,38043.04
2021-03-02,28.3,23.7,1.3,32.2,27.5,1.3,12.0,18.4,40.3,49.0,19.68,3.87,37848.91
2021-03-03,28.3,23.2,1.1,31.4,26.8,1.1,6.0,17.3,36.7,33.0,22.43,4.42,39578.2
2021-03-04,28.2,22.8,2.0,32.0,27.1,2.0,13.0,14.7,34.6,35.0,19.19,3.72,39581.64
2021-03-05,28.8,22.6,0.2,33.3,27.1,0.2,2.0,14.7,35.3,139.0,22.71,4.38,39128.66
2021-03-06,29.4,20.8,0.0,34.1,24.2,0.0,0.0,16.9,37.8,140.0,24.88,4.78,40463.09
2021-03-07,28.7,22.9,1.0,32.8,27.1,1.0,7.0,14.7,34.6,58.0,18.93,3.74,34371.91
2021-03-08,27.8,22.9,2.2,31.2,27.5,2.2,13.0,16.7,38.2,37.0,21.03,4.07,40219.43
2021-03-09,28.1,22.6,1.9,31.5,26.9,1.9,10.0,17.6,39.6,29.0,21.76,4.19,37933.43
2021-03-10,28.2,22.6,2.0,31.6,26.6,2.0,14.0,17.1,38.5,22.0,20.66,4.03,37081.98
2021-03-11,27.8,22.5,2.2,30.7,26.9,2.2,17.0,19.9,43.6,24.0,20.8,4.04,40197.85
2021-03-12,28.4,22.6,0.9,31.4,26.9,0.9,6.0,20.0,44.3,11.0,22.55,4.44,39134.21
2021-03-13,29.0,22.2,0.7,31.4,26.3,0.7,5.0,19.1,42.1,5.0,23.12,4.69,39170.62
2021-03-14,28.1,22.0,1.5,30.4,25.9,1.5,8.0,19.3,42.1,14.0,21.83,4.36,40142.34
2021-03-15,27.5,21.9,0.9,31.0,25.0,0.9,5.0,13.4,32.8,49.0,21.12,4.12,40887.33
2021-03-16,28.3,21.7,0.2,33.1,25.4,0.2,2.0,14.5,35.3,59.0,23.3,4.55,40295.73
2021-03-17,29.1,21.8,0.2,33.6,25.3,0.2,2.0,15.5,35.6,62.0,23.06,4.52,40982.16
2021-03-18,29.5,23.5,0.7,34.1,28.0,0.7,7.0,14.9,36.4,48.0,22.54,4.49,40538.29
2021-03-19,29.2,23.5,0.4,34.0,28.5,0.4,4.0,15.5,36.7,84.0,23.52,4.63,40526.32
2021-03-20,29.4,23.8,0.3,34.3,28.9,0.3,3.0,16.2,38.5,112.0,21.25,4.21,40685.68
2021-03-21,29.3,23.7,3.1,32.7,28.4,3.1,17.0,21.4,46.4,56.0,18.77,3.88,38862.73
2021-03-22,27.7,23.3,6.2,30.2,25.1,6.2,23.0,26.4,54.7,19.0,16.87,3.34,38132.55
2021-03-23,27.4,22.8,4.0,28.8,24.5,4.0,20.0,27.6,57.6,17.0,20.05,3.93,39701.53
2021-03-24,26.0,22.7,1.4,27.7,25.6,1.4,10.0,19.7,40.7,358.0,7.98,1.92,2216.41
2021-03-25,28.4,23.2,3.4,32.0,26.9,3.4,18.0,17.8,39.6,32.0,20.42,3.95,39292.15
2021-03-26,28.2,23.2,2.2,33.7,28.1,2.2,17.0,15.0,34.2,55.0,19.35,3.77,35306.24
2021-03-27,29.5,22.9,0.0,34.6,27.7,0.0,0.0,15.6,35.3,119.0,21.97,4.3,41449.22
2021-03-28,30.5,23.5,0.0,36.0,28.4,0.0,0.0,17.7,38.9,141.0,25.18,5.0,41494.54
2021-03-29,30.5,23.6,0.0,35.6,28.8,0.0,0.0,19.5,41.4,152.0,25.37,5.1,41539.43
2021-03-30,30.6,21.3,0.0,35.7,24.9,0.0,0.0,23.6,49.0,151.0,25.96,5.31,41583.98
2021-03-31,30.6,23.0,0.0,36.5,27.9,0.0,0.0,24.6,51.8,150.0,25.6,5.0,41628.55
2021-04-01,31.0,24.7,0.0,37.1,29.5,0.0,0.0,20.4,44.6,144.0,24.43,4.91,41671.04
2021-04-02,30.9,24.2,0.0,36.7,29.4,0.0,0.0,21.4,47.9,138.0,24.2,4.79,41675.81
2021-04-03,30.7,24.9,0.7,35.1,30.2,0.7,7.0,16.1,38.2,118.0,24.12,4.89,39820.61
2021-04-04,30.5,24.5,3.0,35.4,29.6,3.0,12.0,16.6,37.4,63.0,23.25,4.77,39954.72
2021-04-05,30.1,23.7,1.7,34.1,28.8,1.7,11.0,16.3,38.5,20.0,22.97,4.74,41545.19
2021-04-06,29.4,23.5,1.9,33.8,28.1,1.9,12.0,16.1,38.2,25.0,21.91,4.4,41547.07
2021-04-07,29.4,23.7,1.7,33.5,28.7,1.7,13.0,17.4,40.0,38.0,21.32,4.32,40035.15
2021-04-08,29.0,23.9,2.4,33.9,29.1,2.4,14.0,14.0,33.1,48.0,20.62,4.17,41173.92
2021-04-09,29.4,23.6,2.5,33.3,28.0,2.5,17.0,19.6,42.8,31.0,22.13,4.47,41432.84
2021-04-10,28.5,23.7,3.5,33.2,27.6,3.5,21.0,14.5,34.6,40.0,18.28,3.67,40643.96
2021-04-11,29.7,23.9,3.4,34.4,28.8,3.4,21.0,17.5,39.2,36.0,22.13,4.43,41316.3
2021-04-12,29.4,24.1,2.4,34.6,29.2,2.4,20.0,15.6,36.4,63.0,21.45,4.24,40955.68
2021-04-13,30.2,24.2,0.8,36.1,29.5,0.8,7.0,15.0,36.7,99.0,21.95,4.43,40957.12
2021-04-14,30.0,23.5,0.3,35.1,28.7,0.3,3.0,17.7,41.4,135.0,23.97,4.79,41734.55
2021-04-15,30.1,22.9,0.0,35.1,27.3,0.0,0.0,19.0,42.8,137.0,24.45,4.96,41740.64
2021-04-16,30.3,24.8,0.4,35.3,29.7,0.4,4.0,19.5,44.6,135.0,24.01,4.88,40927.63
2021-04-17,30.4,23.5,0.0,35.2,28.3,0.0,0.0,15.5,37.8,86.0,25.42,5.2,41695.58
2021-04-18,30.4,23.6,0.1,34.3,27.7,0.1,1.0,17.0,40.0,72.0,23.1,4.8,41761.13
2021-04-19,30.6,23.3,1.1,35.1,28.1,1.1,4.0,16.9,39.2,134.0,22.69,4.75,41579.75
2021-04-20,30.9,24.6,8.6,36.3,29.4,8.6,13.0,15.7,37.8,140.0,20.67,4.27,39505.05
2021-04-21,29.6,24.7,14.6,36.0,30.3,14.6,19.0,13.1,32.0,109.0,19.38,3.84,33920.33
2021-04-22,30.0,24.6,1.9,36.3,30.1,1.9,9.0,15.7,36.0,126.0,20.81,4.19,37843.28
2021-04-23,30.0,25.0,1.0,35.8,30.8,1.0,6.0,16.9,36.0,138.0,21.78,4.38,41221.9
2021-04-24,32.4,24.6,0.2,39.5,30.7,0.2,1.0,14.8,33.1,138.0,23.96,5.11,41808.3
2021-04-25,33.0,25.2,0.0,40.0,31.6,0.0,0.0,16.1,36.4,142.0,24.92,5.34,41816.86
2021-04-26,31.4,26.0,0.3,37.1,32.0,0.3,3.0,21.1,46.4,137.0,23.91,4.86,41825.66
2021-04-27,30.5,25.7,3.2,36.5,30.7,3.2,14.0,15.5,36.4,122.0,22.48,4.56,40857.6
2021-04-28,30.8,24.5,0.9,36.1,30.3,0.9,5.0,13.7,34.2,74.0,25.26,5.2,41844.0
2021-04-29,30.2,24.4,2.9,35.8,29.7,2.9,14.0,15.1,35.6,58.0,22.2,4.53,39107.82
2021-04-30,30.1,24.5,2.3,35.4,29.8,2.3,12.0,14.0,34.2,66.0,22.98,4.62,41863.38
2021-05-01,30.9,24.7,0.6,36.5,30.3,0.6,5.0,16.8,38.9,123.0,25.0,5.05,41873.49
2021-05-02,30.9,24.9,1.3,36.8,30.5,1.3,9.0,16.2,37.4,120.0,24.12,4.88,41541.09
2021-05-03,31.5,25.0,1.2,36.9,30.6,1.2,8.0,13.2,32.0,114.0,24.79,5.18,41894.61
2021-05-04,31.7,24.3,0.2,38.0,29.7,0.2,2.0,14.8,35.3,117.0,25.09,5.21,42106.11
2021-05-05,31.7,25.4,5.3,37.3,31.3,5.3,17.0,15.9,43.2,78.0,22.1,4.74,41916.97
2021-05-06,30.7,25.6,7.1,36.7,30.6,7.1,19.0,19.2,41.4,47.0,19.73,4.07,39192.85
2021-05-07,31.5,24.9,0.7,36.4,30.4,0.7,6.0,16.8,38.9,25.0,24.94,5.25,42052.3
2021-05-08,31.7,25.0,0.5,37.8,29.9,0.5,4.0,14.4,34.9,101.0,23.95,4.97,42062.8
2021-05-09,31.7,24.3,0.0,37.6,29.4,0.0,0.0,16.5,38.5,141.0,25.13,5.21,42162.07
2021-05-10,32.6,25.6,0.4,38.1,31.6,0.4,2.0,20.7,45.7,145.0,25.16,5.34,42174.43
2021-05-11,32.3,25.8,0.1,37.7,32.2,0.1,1.0,20.9,46.1,145.0,25.02,5.43,42187.2
2021-05-12,33.0,25.7,0.4,38.2,31.8,0.4,1.0,20.2,45.0,143.0,25.42,5.61,42381.93
2021-05-13,31.9,26.2,0.9,37.6,32.6,0.9,6.0,18.5,43.9,138.0,24.57,5.14,42213.94
2021-05-14,31.6,26.3,5.5,37.1,31.4,5.5,12.0,18.4,42.8,137.0,24.03,5.09,41514.8
2021-05-15,32.6,26.4,1.0,37.7,31.6,1.0,7.0,18.5,42.8,140.0,25.63,5.45,42149.18
2021-05-16,32.6,25.7,0.1,38.8,31.7,0.1,1.0,15.7,38.2,111.0,24.77,5.26,42350.13
2021-05-17,32.3,26.4,3.3,38.0,31.6,3.3,12.0,18.7,41.8,134.0,23.7,5.12,42082.02
2021-05-18,32.2,26.7,0.9,37.9,32.6,0.9,3.0,18.6,43.2,136.0,24.64,5.35,42286.52
2021-05-19,32.5,26.5,0.8,38.4,32.9,0.8,6.0,21.9,49.0,144.0,24.22,5.35,42206.67
2021-05-20,33.0,25.6,0.0,38.7,31.5,0.0,0.0,22.3,47.2,145.0,25.46,5.74,42795.46
2021-05-21,33.6,26.4,0.1,38.5,33.1,0.1,1.0,24.7,54.0,149.0,24.13,5.4,42717.26
2021-05-22,35.8,26.1,16.3,42.1,32.2,16.3,8.0,18.3,44.3,175.0,22.09,5.0,41024.96
2021-05-23,32.5,26.6,10.0,38.4,32.8,10.0,9.0,11.2,31.0,204.0,15.75,3.46,39013.72
2021-05-24,31.6,26.0,11.8,37.9,32.4,11.8,18.0,16.4,37.8,139.0,20.39,4.21,41377.13
2021-05-25,30.0,25.5,6.0,35.5,31.3,6.0,10.0,19.1,42.1,141.0,21.88,4.36,42211.11
2021-05-26,31.0,25.5,4.3,37.3,31.9,4.3,10.0,17.3,40.0,152.0,23.07,4.76,41106.66
2021-05-27,31.1,25.6,0.8,36.3,31.8,0.8,6.0,23.1,47.2,148.0,24.07,5.08,42624.98
2021-05-28,32.0,26.1,1.4,37.9,32.6,1.4,9.0,19.3,40.7,147.0,24.09,5.09,42739.6
2021-05-29,32.5,26.9,2.3,39.9,33.0,2.3,5.0,17.9,41.8,154.0,22.68,4.84,42461.89
2021-05-30,34.5,26.2,2.3,42.1,32.3,2.3,4.0,17.6,43.9,162.0,24.12,5.28,42970.75
2021-05-31,36.6,27.0,0.0,42.8,33.1,0.0,0.0,11.7,31.3,201.0,23.3,5.5,43086.97
2021-06-01,35.9,27.2,0.1,42.7,33.8,0.1,1.0,17.8,36.0,168.0,24.06,5.56,43104.93
2021-06-02,35.1,27.5,0.2,42.2,34.7,0.2,1.0,16.8,38.9,157.0,22.81,5.28,42926.2
2021-06-03,36.9,27.5,0.0,42.1,33.9,0.0,0.0,10.5,27.0,236.0,21.54,5.4,40969.26
2021-06-04,38.3,27.9,0.2,43.5,34.2,0.2,2.0,14.8,38.9,226.0,23.6,5.88,43158.9
2021-06-05,36.9,28.0,1.4,43.9,34.6,1.4,5.0,11.7,31.0,253.0,22.74,5.38,43078.64
2021-06-06,36.1,28.5,0.3,40.4,33.3,0.3,3.0,15.5,45.0,257.0,21.61,5.72,42509.23
2021-06-07,36.4,28.1,0.4,39.6,32.4,0.4,1.0,19.5,47.9,261.0,21.63,6.14,41582.88
2021-06-08,35.8,27.1,2.2,39.4,31.9,2.2,6.0,15.5,44.6,254.0,18.42,4.87,34282.38
2021-06-09,33.5,26.9,0.0,35.4,30.7,0.0,0.0,19.3,57.2,257.0,13.32,4.54,18453.05
2021-06-10,34.4,26.4,2.5,36.2,30.4,2.5,8.0,21.1,46.4,263.0,14.94,4.71,22471.88
2021-06-11,33.7,27.0,0.5,37.0,29.9,0.5,4.0,18.4,45.4,261.0,13.32,4.36,15735.35
2021-06-12,32.7,27.2,2.5,34.5,30.7,2.5,4.0,19.5,52.9,242.0,11.76,3.62,10207.87
2021-06-13,35.5,26.3,0.0,38.3,30.1,0.0,0.0,20.3,57.2,246.0,23.49,6.36,42828.09
2021-06-14,36.5,26.9,0.0,39.5,30.7,0.0,0.0,19.7,49.7,246.0,22.59,6.2,42551.4
2021-06-15,36.7,27.3,0.2,39.9,31.7,0.2,2.0,20.4,49.7,245.0,24.56,6.77,42859.11
2021-06-16,37.0,27.6,0.2,40.7,31.8,0.2,1.0,16.6,45.0,256.0,23.14,6.49,42968.16
2021-06-17,37.0,26.7,1.9,41.8,31.5,1.9,5.0,14.9,38.9,195.0,23.8,5.61,43169.79
2021-06-18,37.0,26.7,1.5,42.0,32.4,1.5,4.0,19.2,43.6,175.0,24.47,5.9,43275.69
2021-06-19,38.5,27.6,0.2,43.7,33.3,0.2,2.0,17.5,41.4,231.0,23.16,6.12,43194.08
2021-06-20,38.4,27.9,0.0,41.1,33.1,0.0,0.0,20.5,48.2,255.0,24.7,7.23,43205.87
2021-06-21,38.1,28.7,0.4,41.1,32.8,0.4,1.0,18.7,46.1,254.0,23.73,6.84,43217.32
2021-06-22,37.9,28.4,2.1,42.3,32.5,2.1,2.0,17.9,45.0,247.0,22.23,5.76,40598.44
2021-06-23,38.5,27.7,0.1,41.7,32.1,0.1,1.0,17.7,41.4,260.0,24.55,6.62,43148.3
2021-06-24,37.2,27.9,0.0,41.7,32.8,0.0,0.0,14.8,36.4,240.0,24.09,6.35,43159.12
2021-06-25,37.2,28.1,2.1,42.5,32.9,2.1,4.0,15.8,38.5,190.0,22.31,5.63,42990.77
2021-06-26,35.2,27.9,0.3,39.8,34.0,0.3,1.0,21.7,47.9,151.0,23.71,5.61,42824.81
2021-06-27,36.7,27.9,0.0,41.9,32.7,0.0,0.0,25.9,52.9,163.0,24.45,6.19,43100.34
2021-06-28,38.2,28.2,0.0,42.3,32.8,0.0,0.0,19.1,47.9,232.0,24.56,6.79,43109.48
2021-06-29,37.7,28.7,0.0,42.6,32.8,0.0,0.0,23.0,49.3,176.0,22.53,5.98,43117.87
2021-06-30,36.7,28.6,0.2,41.3,33.4,0.2,2.0,22.5,46.4,192.0,23.03,5.99,43040.09
2021-07-01,37.9,28.7,0.0,42.8,32.7,0.0,0.0,19.4,40.3,187.0,24.66,6.45,43047.67
2021-07-02,37.0,28.7,0.1,42.1,33.4,0.1,1.0,21.0,47.9,178.0,24.64,6.29,43138.02
2021-07-03,37.4,28.1,0.1,42.7,33.3,0.1,1.0,19.2,43.9,165.0,25.55,6.35,43142.86
2021-07-04,35.3,27.5,0.4,41.0,33.4,0.4,1.0,16.1,39.6,152.0,23.64,5.64,42395.56
2021-07-05,33.7,26.1,2.8,37.6,31.8,2.8,8.0,10.9,32.4,7.0,10.32,2.77,7623.95
2021-07-06,32.5,26.2,3.3,36.9,30.7,3.3,9.0,12.2,45.0,27.0,13.88,3.23,20329.74
2021-07-07,35.2,26.7,1.1,40.1,31.5,1.1,4.0,19.2,40.0,195.0,19.13,4.85,41020.41
2021-07-08,29.1,26.4,5.5,33.4,31.0,5.5,12.0,17.9,40.0,151.0,11.13,2.71,13983.38
2021-07-09,29.3,25.9,1.7,33.5,31.3,1.7,9.0,20.6,45.0,131.0,17.7,3.76,42491.81
2021-07-10,30.9,25.2,1.2,35.9,30.9,1.2,8.0,16.4,38.9,126.0,23.96,4.95,42782.93
2021-07-11,31.0,25.1,3.4,36.3,31.2,3.4,17.0,16.5,38.5,119.0,21.99,4.52,38027.73
2021-07-12,30.9,25.7,3.5,36.5,31.6,3.5,13.0,14.6,35.6,107.0,23.46,4.9,40742.59
2021-07-13,29.9,25.6,4.6,34.7,31.5,4.6,10.0,13.2,31.7,116.0,16.36,3.51,30060.44
2021-07-14,30.9,25.0,1.0,36.3,31.0,1.0,5.0,16.5,38.2,120.0,24.57,5.12,42776.97
2021-07-15,30.5,25.5,8.3,36.9,30.2,8.3,13.0,14.2,33.8,119.0,20.61,4.21,42773.65
2021-07-16,34.0,25.4,5.8,39.6,31.1,5.8,11.0,12.8,34.6,293.0,20.29,4.45,40482.21
2021-07-17,34.7,25.2,12.2,41.3,30.9,12.2,6.0,11.2,31.0,278.0,23.79,5.09,42566.78
2021-07-18,34.0,26.6,0.8,37.7,32.0,0.8,2.0,17.7,47.2,259.0,22.71,5.6,42758.97
2021-07-19,34.2,27.4,0.5,36.9,30.9,0.5,2.0,22.2,47.5,272.0,22.41,6.23,41655.54
2021-07-20,32.8,27.1,0.7,34.6,30.1,0.7,4.0,20.0,42.5,258.0,13.48,4.55,27478.38
2021-07-21,34.8,26.3,0.0,37.8,30.7,0.0,0.0,23.0,47.2,259.0,19.68,5.75,32440.51
2021-07-22,33.2,27.2,0.1,35.5,31.2,0.1,1.0,23.7,50.0,258.0,13.93,4.89,22169.0
2021-07-23,33.9,28.0,0.8,35.7,30.4,0.8,4.0,26.7,57.2,259.0,19.52,6.14,28800.0
2021-07-24,31.5,27.2,0.8,33.3,28.0,0.8,6.0,21.8,43.6,247.0,9.04,4.17,9080.75
2021-07-25,34.6,25.8,4.2,35.8,28.3,4.2,6.0,28.3,59.4,247.0,18.08,5.96,32007.01
2021-07-26,36.1,27.6,0.0,38.3,30.0,0.0,0.0,26.4,58.3,257.0,25.57,7.89,42681.6
2021-07-27,37.2,28.0,0.0,39.4,31.3,0.0,0.0,25.6,55.1,259.0,25.73,7.68,42667.64
2021-07-28,37.5,28.8,0.0,40.4,31.4,0.0,0.0,26.2,55.8,258.0,25.39,7.83,42652.67
2021-07-29,37.8,28.9,0.3,41.7,32.4,0.3,2.0,24.2,58.7,262.0,24.48,7.3,42636.7
2021-07-30,37.1,28.5,0.7,40.7,31.7,0.7,2.0,21.1,54.4,263.0,23.36,7.08,42619.77
2021-07-31,37.1,28.8,0.0,39.7,32.5,0.0,0.0,24.9,60.8,254.0,24.85,7.59,42601.89
2021-08-01,37.5,28.5,0.0,39.8,30.8,0.0,0.0,28.8,59.4,255.0,22.93,7.65,41711.17
2021-08-02,37.4,28.6,0.0,39.4,31.2,0.0,0.0,27.6,60.5,257.0,25.01,8.02,42563.41
2021-08-03,34.9,29.1,0.0,35.9,30.1,0.0,0.0,28.9,60.5,259.0,18.41,7.01,39769.96
2021-08-04,33.2,28.6,0.1,34.2,30.9,0.1,1.0,31.1,63.0,258.0,8.58,4.99,1528.16
2021-08-05,36.2,28.8,0.1,38.7,30.8,0.1,1.0,24.6,53.6,252.0,21.79,7.07,38899.26
2021-08-06,36.6,28.7,0.0,39.3,32.5,0.0,0.0,24.1,50.4,257.0,23.88,7.18,39006.48
2021-08-07,38.3,28.9,0.5,41.6,32.8,0.5,1.0,22.1,51.5,263.0,24.06,7.33,42452.48
