precip_hours,tmax,radiation_sum,tmin,evapo_et0,wind_dir_dominant,apparent_tmax,date,prcp,rain_sum,wind_gusts_max,wind_speed_max,apparent_tmin,sunshine_duration,latitude,longitude
10.0000,31.2000,21.7300,23.9000,4.3900,281.0000,37.3000,2024-07-01,6.0000,6.0000,36.0000,15.2000,29.0000,42889.1300,10.5417,107.2428
13.0000,31.9000,18.2400,24.3000,3.7600,284.0000,39.1000,2024-07-02,18.2000,18.2000,29.9000,13.2000,29.8000,26554.4900,10.5417,107.2428
22.0000,30.6000,17.5900,23.8000,3.4800,301.0000,37.6000,2024-07-03,22.6000,22.6000,28.1000,11.4000,28.9000,27593.6000,10.5417,107.2428
10.0000,29.4000,18.5700,23.3000,3.7000,264.0000,36.2000,2024-07-04,13.7000,13.7000,29.9000,12.6000,28.5000,32495.2100,10.5417,107.2428
6.0000,30.9000,22.9300,24.0000,4.6000,277.0000,37.4000,2024-07-05,2.7000,2.7000,34.6000,12.3000,29.1000,42919.5400,10.5417,107.2428
3.0000,31.5000,23.4600,23.8000,4.8300,207.0000,39.8000,2024-07-06,1.3000,1.3000,22.0000,10.5000,28.7000,42925.3600,10.5417,107.2428
14.0000,30.2000,21.7700,24.8000,4.3200,170.0000,37.1000,2024-07-07,7.7000,7.7000,28.8000,11.9000,30.3000,40951.2600,10.5417,107.2428
10.0000,30.6000,22.8600,24.3000,4.7100,207.0000,37.8000,2024-07-08,5.9000,5.9000,28.8000,14.5000,30.2000,39609.2700,10.5417,107.2428
12.0000,30.0000,16.7400,24.5000,3.4600,225.0000,35.6000,2024-07-09,19.4000,19.4000,31.0000,14.5000,30.1000,23744.0800,10.5417,107.2428
10.0000,29.9000,20.6900,24.0000,4.1200,245.0000,35.4000,2024-07-10,2.6000,2.6000,41.4000,18.3000,29.1000,37834.2300,10.5417,107.2428
12.0000,29.7000,19.0300,24.2000,3.7400,263.0000,34.9000,2024-07-11,15.5000,15.5000,40.3000,17.1000,29.4000,30468.6400,10.5417,107.2428
17.0000,28.7000,12.2700,24.5000,2.5500,259.0000,32.6000,2024-07-12,8.2000,8.2000,45.0000,19.6000,28.8000,20803.5000,10.5417,107.2428
10.0000,29.7000,16.5800,24.8000,3.2200,268.0000,35.1000,2024-07-13,15.2000,15.2000,49.3000,18.7000,29.0000,22670.4300,10.5417,107.2428
11.0000,29.1000,15.7600,25.0000,3.1200,268.0000,32.8000,2024-07-14,17.7000,17.7000,49.0000,22.5000,28.8000,26735.5300,10.5417,107.2428
16.0000,29.6000,16.5500,24.4000,3.2600,270.0000,35.5000,2024-07-15,19.2000,19.2000,46.1000,17.3000,29.0000,24509.0400,10.5417,107.2428
22.0000,29.4000,16.1700,24.6000,3.0500,258.0000,35.1000,2024-07-16,21.7000,21.7000,40.3000,18.7000,28.8000,22573.5100,10.5417,107.2428
17.0000,28.9000,15.7900,24.7000,3.0100,243.0000,33.9000,2024-07-17,23.7000,23.7000,45.0000,19.3000,28.8000,25315.3500,10.5417,107.2428
23.0000,29.0000,16.7800,24.5000,3.1700,251.0000,34.4000,2024-07-18,24.5000,24.5000,50.0000,20.5000,28.5000,31469.4000,10.5417,107.2428
23.0000,28.3000,10.0350,24.0000,1.7800,266.0000,32.6000,2024-07-19,24.6000,24.6000,43.6000,21.1000,28.2000,20803.5000,10.5417,107.2428
19.0000,28.3000,10.1400,23.8000,2.0200,268.0000,33.1000,2024-07-20,23.2000,23.2000,35.6000,16.3000,28.2000,20803.5000,10.5417,107.2428
12.0000,30.4000,19.1300,24.6000,3.7400,262.0000,35.6000,2024-07-21,6.9000,6.9000,46.4000,19.4000,29.0000,30889.2600,10.5417,107.2428
9.0000,29.4000,17.2500,24.4000,3.3300,249.0000,34.4000,2024-07-22,21.0000,21.0000,46.4000,17.8000,28.8000,32148.9800,10.5417,107.2428
7.0000,29.7000,17.0400,25.6000,3.5000,250.0000,34.9000,2024-07-23,6.4000,6.4000,53.6000,21.4000,30.3000,25338.2100,10.5417,107.2428
8.0000,30.3000,20.7500,25.7000,4.2400,249.0000,36.6000,2024-07-24,3.6000,3.6000,45.7000,17.6000,29.9000,38558.6200,10.5417,107.2428
13.0000,29.3000,17.7000,24.9000,3.4200,252.0000,34.9000,2024-07-25,20.6000,20.6000,48.2000,23.0000,29.5000,34154.9900,10.5417,107.2428
14.0000,28.3000,12.9800,24.3000,2.6200,246.0000,32.9000,2024-07-26,18.1000,18.1000,44.3000,19.1000,27.8000,20803.5000,10.5417,107.2428
17.0000,28.3000,10.7800,24.3000,2.1500,238.0000,33.0000,2024-07-27,24.6000,24.6000,38.9000,19.2000,29.0000,20803.5000,10.5417,107.2428
12.0000,28.9000,18.5100,24.6000,3.5800,249.0000,34.5000,2024-07-28,17.2000,17.2000,37.4000,15.6000,30.0000,35254.9900,10.5417,107.2428
7.0000,29.5000,23.0000,23.6000,4.4200,243.0000,35.1000,2024-07-29,3.0000,3.0000,40.0000,16.8000,28.4000,42773.1400,10.5417,107.2428
8.0000,30.8000,22.1700,24.7000,4.3000,252.0000,37.9000,2024-07-30,5.6000,5.6000,42.1000,18.5000,30.3000,38719.6500,10.5417,107.2428
8.0000,30.8000,22.2400,25.1000,4.5100,245.0000,36.4000,2024-07-31,5.8000,5.8000,36.0000,15.3000,30.5000,37826.2900,10.5417,107.2428
13.0000,30.7000,22.8000,23.9000,4.5300,256.0000,37.1000,2024-08-01,5.9000,5.9000,35.6000,17.5000,29.2000,39507.0200,10.5417,107.2428
12.0000,31.1000,20.5600,23.7000,4.1400,280.0000,37.5000,2024-08-02,18.7000,18.7000,31.0000,12.0000,28.8000,28700.3900,10.5417,107.2428
11.0000,30.7000,21.5500,23.0000,4.2300,261.0000,38.1000,2024-08-03,8.7000,8.7000,28.1000,11.5000,28.1000,37640.8400,10.5417,107.2428
11.0000,29.9000,21.0600,23.3000,4.0300,274.0000,36.4000,2024-08-04,8.8000,8.8000,34.9000,15.1000,28.2000,42641.1800,10.5417,107.2428
10.0000,30.1000,21.1800,23.3000,4.1500,271.0000,36.8000,2024-08-05,7.5000,7.5000,37.8000,14.0000,28.3000,38721.8700,10.5417,107.2428
7.0000,29.9000,19.9400,23.6000,3.8700,268.0000,36.6000,2024-08-06,4.1000,4.1000,32.4000,14.5000,28.5000,39988.0100,10.5417,107.2428
8.0000,30.2000,22.1000,23.5000,4.3500,267.0000,37.3000,2024-08-07,2.5000,2.5000,34.2000,15.5000,28.5000,42569.0300,10.5417,107.2428
5.0000,30.5000,24.0400,24.4000,4.9100,241.0000,36.7000,2024-08-08,1.4000,1.4000,34.2000,15.5000,29.6000,42544.1900,10.5417,107.2428
8.0000,30.8000,23.4500,25.6000,4.6800,237.0000,37.7000,2024-08-09,1.9000,1.9000,33.1000,14.3000,31.1000,42159.8700,10.5417,107.2428
4.0000,31.1000,24.5600,25.1000,4.9800,250.0000,38.5000,2024-08-10,0.9000,0.9000,33.1000,15.6000,30.2000,42493.4400,10.5417,107.2428
10.0000,31.6000,23.6100,25.1000,4.8300,244.0000,37.9000,2024-08-11,9.6000,9.6000,43.9000,16.7000,30.2000,42467.5600,10.5417,107.2428
15.0000,30.8000,21.5700,23.8000,4.2200,242.0000,36.8000,2024-08-12,9.8000,9.8000,49.3000,19.9000,29.2000,42441.4000,10.5417,107.2428
3.0000,31.7000,25.3300,23.2000,5.2100,256.0000,38.0000,2024-08-13,0.6000,0.6000,37.1000,14.8000,27.9000,42414.9500,10.5417,107.2428
10.0000,31.1000,23.4200,24.7000,4.7500,244.0000,38.4000,2024-08-14,2.4000,2.4000,29.2000,13.7000,30.5000,41121.0000,10.5417,107.2428
6.0000,31.7000,24.1300,24.2000,4.9000,265.0000,39.6000,2024-08-15,4.5000,4.5000,31.7000,14.0000,29.7000,42361.2900,10.5417,107.2428
6.0000,31.6000,23.9800,24.3000,4.8900,241.0000,39.4000,2024-08-16,2.6000,2.6000,29.2000,13.2000,29.7000,41911.7900,10.5417,107.2428
6.0000,31.5000,23.6500,24.3000,4.8500,227.0000,39.4000,2024-08-17,1.6000,1.6000,28.8000,12.7000,29.9000,42306.7500,10.5417,107.2428
7.0000,31.6000,24.7400,24.4000,5.1100,202.0000,39.4000,2024-08-18,2.3000,2.3000,24.8000,10.9000,30.3000,42279.1900,10.5417,107.2428
2.0000,31.9000,24.4300,24.9000,5.1000,216.0000,38.8000,2024-08-19,0.2000,0.2000,28.4000,12.6000,30.6000,42251.5000,10.5417,107.2428
2.0000,32.1000,24.0200,24.9000,5.0800,223.0000,39.7000,2024-08-20,0.2000,0.2000,25.9000,11.6000,30.5000,42223.5900,10.5417,107.2428
2.0000,31.6000,23.7700,24.5000,4.9000,220.0000,39.3000,2024-08-21,0.2000,0.2000,26.3000,12.3000,29.5000,42195.2100,10.5417,107.2428
6.0000,31.0000,24.3500,24.8000,5.1100,162.0000,38.1000,2024-08-22,1.0000,1.0000,30.6000,14.0000,30.5000,42166.4500,10.5417,107.2428
10.0000,31.6000,23.0300,23.6000,4.7500,243.0000,39.1000,2024-08-23,3.7000,3.7000,27.0000,12.3000,28.5000,42137.3400,10.5417,107.2428
9.0000,31.4000,24.2500,23.3000,4.9900,238.0000,38.3000,2024-08-24,3.3000,3.3000,29.5000,12.8000,28.1000,42107.8800,10.5417,107.2428
9.0000,31.0000,21.5500,22.9000,4.3100,280.0000,37.7000,2024-08-25,11.2000,11.2000,29.9000,13.0000,27.4000,39449.3800,10.5417,107.2428
6.0000,30.5000,21.7200,23.5000,4.2600,266.0000,37.2000,2024-08-26,8.7000,8.7000,34.2000,15.7000,28.3000,34228.9500,10.5417,107.2428
15.0000,29.3000,18.9100,24.8000,3.5900,256.0000,35.8000,2024-08-27,11.1000,11.1000,38.2000,14.2000,30.0000,37394.7900,10.5417,107.2428
16.0000,29.3000,18.6000,24.4000,3.5800,259.0000,34.8000,2024-08-28,11.4000,11.4000,37.8000,15.4000,29.6000,39130.1400,10.5417,107.2428
13.0000,29.5000,18.3300,23.7000,3.6400,257.0000,34.5000,2024-08-29,19.0000,19.0000,46.4000,22.3000,27.6000,27574.5300,10.5417,107.2428
12.0000,30.7000,19.6100,24.5000,3.9300,280.0000,36.7000,2024-08-30,24.6000,24.6000,42.8000,17.7000,29.2000,31081.2900,10.5417,107.2428
19.0000,29.8000,17.5200,24.2000,3.4400,291.0000,35.0000,2024-08-31,12.9000,12.9000,43.9000,18.9000,29.0000,25470.5400,10.5417,107.2428
21.0000,29.4000,14.9300,24.0000,2.9500,295.0000,38.0000,2024-09-01,23.0000,23.0000,25.2000,9.4000,29.1000,21905.1200,10.5417,107.2428
14.0000,28.8000,16.1100,23.7000,3.0500,242.0000,34.9000,2024-09-02,24.4000,24.4000,36.7000,15.1000,29.0000,30464.0000,10.5417,107.2428
12.0000,29.1000,18.7600,24.5000,3.4600,251.0000,35.2000,2024-09-03,12.8000,12.8000,45.4000,20.0000,29.1000,34235.0300,10.5417,107.2428
9.0000,29.5000,19.0800,25.6000,3.6900,256.0000,34.6000,2024-09-04,8.7000,8.7000,52.2000,22.0000,29.9000,33103.1500,10.5417,107.2428
19.0000,30.0000,17.8700,24.5000,3.4800,265.0000,35.4000,2024-09-05,13.8000,13.8000,48.6000,20.6000,29.2000,32721.4300,10.5417,107.2428
13.0000,28.3000,14.1300,25.4000,2.8000,254.0000,32.8000,2024-09-06,20.8000,20.8000,53.6000,24.9000,29.1000,20803.5000,10.5417,107.2428
10.0000,30.2000,20.9600,25.9000,4.2200,246.0000,35.9000,2024-09-07,5.6000,5.6000,50.0000,23.7000,29.7000,39494.3800,10.5417,107.2428
5.0000,30.1000,20.0600,25.8000,3.9700,253.0000,35.9000,2024-09-08,11.3000,11.3000,40.0000,16.5000,30.4000,34063.7800,10.5417,107.2428
9.0000,31.1000,20.8300,25.3000,4.2500,281.0000,37.6000,2024-09-09,1.5000,1.5000,36.4000,18.0000,29.9000,36322.6600,10.5417,107.2428
9.0000,31.3000,19.2500,24.7000,3.8600,281.0000,38.7000,2024-09-10,14.4000,14.4000,31.0000,14.4000,30.1000,27786.1900,10.5417,107.2428
5.0000,30.1000,17.7300,24.1000,3.5300,285.0000,36.8000,2024-09-11,10.3000,10.3000,31.7000,12.8000,29.5000,30125.0100,10.5417,107.2428
10.0000,30.2000,18.7200,23.6000,3.6700,272.0000,37.5000,2024-09-12,13.5000,13.5000,28.1000,12.9000,28.6000,32313.8200,10.5417,107.2428
16.0000,30.6000,18.9100,24.8000,3.6400,268.0000,37.3000,2024-09-13,24.6000,24.6000,38.5000,16.4000,29.6000,28800.0000,10.5417,107.2428
22.0000,28.3000,10.2200,24.7000,1.9900,256.0000,32.7000,2024-09-14,15.2000,15.2000,43.6000,20.0000,28.4000,20803.5000,10.5417,107.2428
19.0000,29.2000,15.9800,23.8000,3.0300,260.0000,34.6000,2024-09-15,16.8000,16.8000,40.3000,18.3000,28.3000,30202.4100,10.5417,107.2428
16.0000,29.7000,16.5800,24.7000,3.2400,271.0000,35.4000,2024-09-16,24.6000,24.6000,40.3000,18.4000,29.1000,30573.9100,10.5417,107.2428
22.0000,29.0000,14.2400,24.6000,2.7700,282.0000,34.3000,2024-09-17,12.0000,12.0000,38.2000,18.1000,28.7000,20803.5000,10.5417,107.2428
22.0000,28.0000,12.2500,23.5000,2.2800,280.0000,33.1000,2024-09-18,24.6000,24.6000,41.4000,20.7000,27.3000,21001.9200,10.5417,107.2428
16.0000,28.9000,17.7600,24.7000,3.3800,255.0000,34.0000,2024-09-19,14.4000,14.4000,43.6000,21.1000,28.5000,34545.6600,10.5417,107.2428
16.0000,28.8000,14.8300,25.2000,2.9200,240.0000,32.8000,2024-09-20,24.6000,24.6000,48.6000,22.4000,28.9000,25159.8200,10.5417,107.2428
23.0000,27.8000,10.0350,24.5000,1.9600,238.0000,31.8000,2024-09-21,24.6000,24.6000,44.3000,20.5000,28.6000,20803.5000,10.5417,107.2428
20.0000,28.4000,12.6200,24.4000,2.4400,232.0000,33.5000,2024-09-22,24.6000,24.6000,34.6000,15.8000,29.0000,20803.5000,10.5417,107.2428
6.0000,29.8000,19.7400,24.3000,3.9700,187.0000,36.5000,2024-09-23,1.1000,1.1000,30.6000,14.1000,29.9000,29499.7600,10.5417,107.2428
10.0000,29.9000,16.5500,23.0000,3.4100,125.0000,36.7000,2024-09-24,2.3000,2.3000,17.3000,6.5000,28.0000,28942.4400,10.5417,107.2428
9.0000,30.4000,22.6900,23.0000,4.5400,91.0000,38.6000,2024-09-25,2.4000,2.4000,27.4000,11.1000,27.7000,40607.2700,10.5417,107.2428
13.0000,30.3000,19.1400,23.6000,3.7700,96.0000,37.1000,2024-09-26,20.5000,20.5000,32.0000,12.7000,28.6000,34708.1900,10.5417,107.2428
9.0000,29.5000,22.8400,23.2000,4.4300,88.0000,35.6000,2024-09-27,2.5000,2.5000,36.4000,15.9000,27.8000,40213.9100,10.5417,107.2428
5.0000,30.3000,23.7400,24.3000,4.7300,127.0000,37.6000,2024-09-28,1.3000,1.3000,24.5000,10.1000,29.5000,40402.4500,10.5417,107.2428
10.0000,31.1000,20.7300,24.8000,4.1600,258.0000,38.9000,2024-09-29,18.2000,18.2000,24.5000,8.2000,30.1000,39654.6000,10.5417,107.2428
7.0000,31.5000,23.2900,24.9000,4.6900,252.0000,39.1000,2024-09-30,4.5000,4.5000,26.6000,9.7000,30.3000,39582.5700,10.5417,107.2428
10.0000,31.5000,23.5900,24.5000,4.7000,252.0000,39.0000,2024-10-01,6.8000,6.8000,33.1000,14.2000,29.3000,40117.8500,10.5417,107.2428
5.0000,31.2000,21.4200,23.8000,4.3200,244.0000,38.8000,2024-10-02,2.7000,2.7000,25.2000,8.9000,29.0000,39851.4500,10.5417,107.2428
14.0000,29.8000,19.3900,23.7000,3.8000,90.0000,36.7000,2024-10-03,9.8000,9.8000,31.7000,11.9000,28.9000,36534.3200,10.5417,107.2428
8.0000,30.5000,17.7300,23.5000,3.5500,324.0000,37.7000,2024-10-04,7.4000,7.4000,28.1000,9.2000,28.6000,32386.1200,10.5417,107.2428
8.0000,30.8000,23.3800,23.4000,4.6900,211.0000,38.4000,2024-10-05,4.7000,4.7000,25.9000,9.4000,28.4000,39691.3000,10.5417,107.2428
12.0000,30.1000,19.1500,23.5000,3.7600,322.0000,37.1000,2024-10-06,10.5000,10.5000,30.6000,14.1000,28.0000,38129.5900,10.5417,107.2428
8.0000,30.3000,19.0600,23.2000,3.8100,350.0000,37.5000,2024-10-07,9.0000,9.0000,24.5000,11.8000,28.0000,28673.9000,10.5417,107.2428
9.0000,29.9000,20.0700,23.3000,3.9300,147.0000,37.5000,2024-10-08,4.1000,4.1000,27.4000,11.9000,28.3000,39219.4800,10.5417,107.2428
10.0000,30.1000,18.7900,22.8000,3.8100,102.0000,37.5000,2024-10-09,9.1000,9.1000,27.0000,13.6000,27.7000,36333.3600,10.5417,107.2428
2.0000,30.4000,22.2000,23.6000,4.4900,87.0000,36.1000,2024-10-10,1.2000,1.2000,36.7000,17.3000,28.5000,36581.1500,10.5417,107.2428
8.0000,30.1000,17.1700,23.5000,3.5100,76.0000,37.2000,2024-10-11,11.1000,11.1000,27.0000,12.3000,28.5000,33024.0900,10.5417,107.2428
8.0000,29.9000,18.2200,24.7000,3.6100,82.0000,35.6000,2024-10-12,6.4000,6.4000,36.7000,18.0000,30.3000,30400.9100,10.5417,107.2428
10.0000,31.4000,19.8900,24.0000,4.0700,343.0000,40.1000,2024-10-13,11.3000,11.3000,25.6000,7.0000,29.5000,28776.3700,10.5417,107.2428
9.0000,31.1000,20.4900,23.1000,4.1300,283.0000,39.0000,2024-10-14,14.6000,14.6000,24.5000,8.4000,28.3000,32314.1600,10.5417,107.2428
15.0000,29.7000,16.7500,23.2000,3.3000,93.0000,37.0000,2024-10-15,24.6000,24.6000,28.4000,11.1000,28.1000,28026.6500,10.5417,107.2428
16.0000,29.4000,15.7300,23.4000,3.1000,90.0000,36.3000,2024-10-16,24.6000,24.6000,27.4000,11.0000,28.5000,30822.1900,10.5417,107.2428
15.0000,29.5000,15.8000,23.6000,3.1200,78.0000,36.8000,2024-10-17,24.6000,24.6000,28.1000,11.8000,28.5000,22285.6100,10.5417,107.2428
13.0000,27.2000,13.5000,23.2000,2.6200,172.0000,32.4000,2024-10-18,9.4000,9.4000,27.0000,11.8000,28.1000,26007.9300,10.5417,107.2428
14.0000,28.5000,19.2900,23.4000,3.7000,129.0000,34.8000,2024-10-19,17.2000,17.2000,26.3000,11.3000,28.1000,39544.4700,10.5417,107.2428
12.0000,30.0000,17.5200,23.1000,3.4500,282.0000,38.4000,2024-10-20,22.5000,22.5000,28.8000,9.5000,28.1000,35540.3600,10.5417,107.2428
8.0000,30.8000,21.2900,22.8000,4.2000,326.0000,36.8000,2024-10-21,13.2000,13.2000,32.0000,14.1000,27.4000,37912.9700,10.5417,107.2428
12.0000,28.8000,11.6700,23.0000,2.4100,327.0000,34.6000,2024-10-22,4.0000,4.0000,28.1000,12.8000,27.8000,20803.5000,10.5417,107.2428
17.0000,29.0000,12.9600,23.4000,2.6000,309.0000,35.0000,2024-10-23,12.5000,12.5000,28.1000,9.7000,28.3000,20803.5000,10.5417,107.2428
6.0000,31.9000,21.6600,23.7000,4.4400,299.0000,39.1000,2024-10-24,2.8000,2.8000,29.5000,13.9000,27.8000,33297.3800,10.5417,107.2428
8.0000,30.6000,21.3200,23.2000,4.3100,296.0000,36.3000,2024-10-25,1.2000,1.2000,29.5000,13.3000,27.0000,39489.4300,10.5417,107.2428
2.0000,30.6000,19.0500,24.6000,4.2000,286.0000,34.5000,2024-10-26,0.2000,0.2000,39.6000,18.8000,29.0000,38672.6200,10.5417,107.2428
9.0000,27.7000,10.9300,23.6000,2.3100,271.0000,31.7000,2024-10-27,8.7000,8.7000,38.2000,17.7000,28.3000,20803.5000,10.5417,107.2428
19.0000,26.8500,10.0350,22.5000,1.6800,285.0000,30.4000,2024-10-28,23.7000,23.7000,33.5000,14.4000,26.6000,20803.5000,10.5417,107.2428
17.0000,26.9000,11.3400,22.8000,2.1300,263.0000,31.3000,2024-10-29,24.6000,24.6000,39.2000,16.5000,25.8000,20803.5000,10.5417,107.2428
5.0000,30.2000,20.2500,23.6000,3.9400,293.0000,36.9000,2024-10-30,3.8000,3.8000,34.2000,15.3000,28.0000,39427.9600,10.5417,107.2428
6.0000,30.6000,21.1400,23.2000,4.1500,298.0000,36.7000,2024-10-31,2.6000,2.6000,36.7000,16.2000,26.8000,39413.8400,10.5417,107.2428
12.0000,30.5000,19.8600,23.4000,3.9600,315.0000,37.4000,2024-11-01,8.7000,8.7000,25.9000,11.1000,28.4000,36747.8900,10.5417,107.2428
10.0000,29.4000,21.9600,23.1000,4.3700,95.0000,34.2000,2024-11-02,2.7000,2.7000,38.5000,19.1000,27.4000,39383.6500,10.5417,107.2428
3.0000,30.1000,21.7600,22.8000,4.3400,74.0000,37.1000,2024-11-03,0.7000,0.7000,24.1000,11.0000,27.2000,39367.5800,10.5417,107.2428
12.0000,29.3000,16.8200,23.4000,3.3100,84.0000,34.3000,2024-11-04,9.0000,9.0000,42.5000,19.3000,28.6000,34794.7900,10.5417,107.2428
12.0000,30.3000,18.7200,23.3000,3.7100,46.0000,38.1000,2024-11-05,18.1000,18.1000,27.7000,9.6000,27.9000,36157.8900,10.5417,107.2428
6.0000,30.5000,20.2900,22.9000,4.0400,334.0000,38.9000,2024-11-06,8.9000,8.9000,27.7000,11.3000,27.5000,39315.3500,10.5417,107.2428
3.0000,30.4000,19.2700,22.2000,3.9400,68.0000,35.1000,2024-11-07,0.3000,0.3000,38.9000,17.5000,26.5000,32914.0400,10.5417,107.2428
8.0000,30.1000,18.6700,22.4000,3.7900,73.0000,36.4000,2024-11-08,4.3000,4.3000,31.3000,9.0000,26.7000,35251.6800,10.5417,107.2428
1.0000,30.2000,21.2500,23.6000,4.3000,75.0000,35.7000,2024-11-09,0.4000,0.4000,36.4000,15.7000,28.7000,39256.8400,10.5417,107.2428
6.0000,30.5000,19.5000,22.6000,4.0300,78.0000,37.5000,2024-11-10,1.3000,1.3000,27.4000,13.4000,27.2000,39235.7500,10.5417,107.2428
7.0000,30.4000,20.7000,22.9000,4.2000,82.0000,37.5000,2024-11-11,1.2000,1.2000,22.7000,10.2000,27.9000,39213.8400,10.5417,107.2428
5.0000,29.4000,18.9400,24.0000,3.7900,151.0000,37.2000,2024-11-12,0.9000,0.9000,24.5000,10.1000,29.0000,39191.1800,10.5417,107.2428
8.0000,30.7000,19.0300,23.4000,3.8300,113.0000,37.1000,2024-11-13,2.9000,2.9000,26.3000,11.6000,28.4000,39167.7900,10.5417,107.2428
0.0000,30.6000,22.1500,24.8000,4.5600,95.0000,35.3000,2024-11-14,0.0000,0.0000,37.1000,17.9000,29.5000,39143.7200,10.5417,107.2428
0.0000,31.0000,21.0000,25.1000,4.5100,98.0000,35.8000,2024-11-15,0.0000,0.0000,32.0000,15.5000,29.8000,39119.0100,10.5417,107.2428
0.0000,31.8000,21.7600,23.7000,4.7900,90.0000,37.7000,2024-11-16,0.0000,0.0000,31.7000,15.6000,28.2000,39093.7000,10.5417,107.2428
0.0000,31.0000,22.2800,24.0000,4.8300,90.0000,34.6000,2024-11-17,0.0000,0.0000,36.0000,17.3000,28.2000,39067.8200,10.5417,107.2428
0.0000,31.6000,22.0900,22.6000,4.7600,89.0000,36.1000,2024-11-18,0.0000,0.0000,33.5000,17.3000,27.4000,39041.4200,10.5417,107.2428
3.0000,31.6000,20.9100,23.0000,4.4800,77.0000,36.0000,2024-11-19,0.4000,0.4000,41.0000,17.6000,27.7000,39014.5500,10.5417,107.2428
4.0000,31.4000,18.0300,23.1000,3.8700,73.0000,36.9000,2024-11-20,1.1000,1.1000,34.9000,15.5000,27.8000,33390.2100,10.5417,107.2428
4.0000,32.2000,19.5900,23.2000,4.1400,57.0000,37.7000,2024-11-21,1.3000,1.3000,37.8000,14.1000,28.5000,38959.5500,10.5417,107.2428
2.0000,32.6000,21.2300,23.0000,4.8800,80.0000,36.9000,2024-11-22,0.2000,0.2000,38.9000,19.5000,28.2000,38931.4900,10.5417,107.2428
1.0000,32.0000,19.5300,22.8000,4.5300,80.0000,36.3000,2024-11-23,0.3000,0.3000,47.2000,20.9000,27.6000,36302.9800,10.5417,107.2428
3.0000,32.0000,19.0500,23.3000,4.4200,80.0000,36.3000,2024-11-24,1.8000,1.8000,48.6000,24.0000,27.7000,38874.5200,10.5417,107.2428
0.0000,33.3000,20.5400,23.2000,4.9500,77.0000,36.8000,2024-11-25,0.0000,0.0000,40.0000,21.1000,27.8000,38845.6800,10.5417,107.2428
0.0000,32.8000,20.3900,23.8000,5.0300,79.0000,36.9000,2024-11-26,0.0000,0.0000,41.8000,20.2000,27.1000,38816.6600,10.5417,107.2428
1.0000,32.4000,18.2100,22.4000,4.2800,72.0000,35.4000,2024-11-27,0.1000,0.1000,52.2000,22.2000,26.3000,38787.5000,10.5417,107.2428
2.0000,32.8000,18.9000,23.2000,4.2700,59.0000,36.9000,2024-11-28,0.2000,0.2000,46.4000,15.3000,28.5000,37283.4500,10.5417,107.2428
1.0000,27.9000,10.0350,22.8000,1.7500,28.0000,31.9000,2024-11-29,0.3000,0.3000,27.7000,6.9000,26.1000,20803.5000,10.5417,107.2428
7.0000,30.1000,13.9400,22.7000,3.0900,92.0000,34.8000,2024-11-30,5.9000,5.9000,22.3000,11.2000,27.1000,28518.5200,10.5417,107.2428
9.0000,31.1000,15.9400,23.1000,3.3100,12.0000,36.8000,2024-12-01,6.4000,6.4000,20.5000,8.8000,27.2000,34422.8700,10.5417,107.2428
8.0000,30.9000,13.9600,24.2000,3.0600,94.0000,36.2000,2024-12-02,1.4000,1.4000,27.0000,13.5000,29.0000,20803.5000,10.5417,107.2428
14.0000,28.0000,10.0350,24.2000,1.6200,63.0000,33.5000,2024-12-03,7.9000,7.9000,27.7000,7.1000,29.9000,20803.5000,10.5417,107.2428
10.0000,31.1000,16.8100,23.4000,3.4500,36.0000,37.1000,2024-12-04,17.2000,17.2000,31.7000,12.0000,28.5000,33129.7700,10.5417,107.2428
10.0000,28.8000,10.0350,23.2000,2.0800,221.0000,34.1000,2024-12-05,1.5000,1.5000,18.0000,7.3000,28.4000,20803.5000,10.5417,107.2428
5.0000,30.2000,19.3600,22.9000,3.9500,85.0000,34.4000,2024-12-06,0.8000,0.8000,43.2000,21.9000,27.6000,37506.8700,10.5417,107.2428
5.0000,30.6000,16.2000,25.1000,3.4700,80.0000,35.7000,2024-12-07,4.1000,4.1000,46.1000,20.6000,28.5000,31802.8900,10.5417,107.2428
10.0000,30.7000,17.4500,23.6000,3.6100,157.0000,38.1000,2024-12-08,3.4000,3.4000,25.9000,11.4000,29.2000,32400.0000,10.5417,107.2428
1.0000,30.0000,12.7000,22.5000,2.7600,73.0000,33.9000,2024-12-09,0.1000,0.1000,22.7000,10.4000,26.9000,23859.9400,10.5417,107.2428
6.0000,31.1000,13.5900,23.6000,2.9600,332.0000,36.3000,2024-12-10,1.0000,1.0000,25.2000,10.6000,28.2000,22505.3400,10.5417,107.2428
11.0000,29.9000,14.0500,23.9000,3.1100,70.0000,35.1000,2024-12-11,10.2000,10.2000,40.0000,22.6000,28.4000,23158.6500,10.5417,107.2428
9.0000,29.4000,14.9200,24.0000,3.3800,79.0000,31.6000,2024-12-12,7.4000,7.4000,59.0000,28.0000,28.1000,30468.7100,10.5417,107.2428
12.0000,29.0000,12.1100,23.7000,2.6100,81.0000,31.6000,2024-12-13,10.2000,10.2000,54.7000,28.0000,27.2000,20803.5000,10.5417,107.2428
17.0000,27.3000,10.0350,23.8000,1.5650,65.0000,31.5000,2024-12-14,10.9000,10.9000,44.3000,22.8000,26.5000,20803.5000,10.5417,107.2428
