date,sunshine_duration,wind_speed_max,precip_hours,prcp,evapo_et0,wind_dir_dominant,tmax,apparent_tmax,wind_gusts_max,tmin,radiation_sum,rain_sum,apparent_tmin,latitude,longitude
2023-07-08,39268.8500,13.6000,9.0000,10.7000,3.8600,168.0000,31.2000,38.6000,35.6000,24.4000,18.8000,10.7000,28.7000,10.5216,105.1259
2023-07-09,20660.7500,15.5000,16.0000,8.9000,3.0600,190.0000,29.9000,35.6000,31.3000,23.8000,14.6800,8.9000,28.3000,10.5216,105.1259
2023-07-10,42699.8800,13.1000,6.0000,2.6000,4.6000,193.0000,31.3000,38.3000,27.7000,22.7000,22.3100,2.6000,27.2000,10.5216,105.1259
2023-07-11,42848.9600,16.2000,8.0000,2.8000,4.4000,215.0000,30.8000,37.3000,33.8000,24.0000,21.1800,2.8000,29.0000,10.5216,105.1259
2023-07-12,32034.7100,9.1000,6.0000,8.5000,4.3700,240.0000,32.7000,41.3000,22.0000,25.1000,20.6500,8.5000,30.4000,10.5216,105.1259
2023-07-13,32404.9600,18.2000,7.0000,3.8000,4.0200,256.0000,32.1000,37.5000,36.0000,25.5000,18.4400,3.8000,31.8000,10.5216,105.1259
2023-07-14,23952.8400,19.9000,14.0000,22.1000,3.4900,254.0000,31.1000,37.0000,36.7000,26.8000,14.4900,22.1000,31.1000,10.5216,105.1259
2023-07-15,20662.3400,21.3000,5.0000,1.3000,3.7400,247.0000,31.1000,35.4000,43.6000,26.2000,13.7800,1.3000,29.7000,10.5216,105.1259
2023-07-16,30077.4800,25.2875,4.0000,1.9000,4.5900,251.0000,31.6000,35.1000,51.6500,25.9000,18.2400,1.9000,28.9000,10.5216,105.1259
2023-07-17,14603.7600,25.2875,15.0000,3.4000,3.2700,249.0000,29.6000,32.5000,51.6500,25.2000,12.9800,3.4000,28.8000,10.5216,105.1259
2023-07-18,15863.7500,25.2875,17.0000,6.6000,2.9000,241.0000,28.8000,32.4000,51.6500,25.2000,12.1100,6.6000,28.1000,10.5216,105.1259
2023-07-19,24885.4700,23.4000,21.0000,6.9000,3.2500,247.0000,29.8000,33.3000,47.9000,24.9000,14.0700,6.9000,28.7000,10.5216,105.1259
2023-07-20,20186.5200,21.7000,17.0000,13.9000,2.8400,249.0000,29.2000,32.6000,43.9000,24.9000,13.1500,13.9000,28.5000,10.5216,105.1259
2023-07-21,25051.0200,17.3000,9.0000,23.4500,3.2000,236.0000,30.4000,36.8000,33.8000,25.4000,14.6000,23.4500,29.2000,10.5216,105.1259
2023-07-22,15048.6700,18.3000,18.0000,23.4500,2.4700,228.0000,29.9000,35.3000,34.6000,24.2000,11.2800,23.4500,28.2000,10.5216,105.1259
2023-07-23,12331.5400,20.5000,16.0000,19.7000,2.2200,224.0000,27.4000,32.2000,41.0000,23.9000,10.7000,19.7000,28.2000,10.5216,105.1259
2023-07-24,20070.0100,18.1000,7.0000,7.3000,2.9800,234.0000,30.0000,34.5000,43.9000,25.1000,14.0200,7.3000,29.2000,10.5216,105.1259
2023-07-25,28462.3700,21.6000,9.0000,4.3000,3.5300,238.0000,30.0000,33.8000,47.2000,24.7000,15.9700,4.3000,28.7000,10.5216,105.1259
2023-07-26,42671.1300,24.0000,6.0000,1.0000,4.8400,245.0000,31.8000,36.8000,46.8000,25.1000,22.2200,1.0000,29.2000,10.5216,105.1259
2023-07-27,16916.8200,24.8000,8.0000,3.4000,3.0700,246.0000,29.7000,32.9000,48.2000,26.0000,11.9600,3.4000,28.9000,10.5216,105.1259
2023-07-28,23282.7900,25.2875,5.0000,9.5000,3.4200,243.0000,29.9000,33.2000,51.6500,25.8000,14.1800,9.5000,29.3000,10.5216,105.1259
2023-07-29,25148.0000,23.9000,9.0000,11.9000,3.3600,238.0000,30.2000,34.3000,51.1000,25.9000,14.2300,11.9000,29.4000,10.5216,105.1259
2023-07-30,24045.9900,21.2000,8.0000,1.8000,3.6200,230.0000,30.8000,36.5000,44.6000,24.8000,16.2300,1.8000,28.3000,10.5216,105.1259
2023-07-31,30446.9200,21.4000,4.0000,0.7000,3.9600,232.0000,31.2000,36.0000,42.1000,24.7000,17.4500,0.7000,28.1000,10.5216,105.1259
2023-08-01,22141.0300,17.7000,5.0000,5.4000,3.2600,232.0000,30.2000,35.0000,40.0000,25.4000,14.1900,5.4000,30.5000,10.5216,105.1259
2023-08-02,26582.2100,21.2000,6.0000,5.0000,3.8400,246.0000,30.8000,35.4000,49.0000,26.1000,16.2000,5.0000,30.6000,10.5216,105.1259
2023-08-03,31667.2100,22.4000,6.0000,8.8000,4.2800,232.0000,31.9000,36.8000,48.6000,25.0000,18.3600,8.8000,28.4000,10.5216,105.1259
2023-08-04,32559.6800,19.5000,6.0000,1.5000,4.2700,230.0000,31.4000,37.4000,43.6000,25.3000,18.4200,1.5000,29.6000,10.5216,105.1259
2023-08-05,42108.6100,20.3000,6.0000,1.1000,4.7900,234.0000,31.8000,37.1000,42.8000,25.7000,21.5700,1.1000,30.8000,10.5216,105.1259
2023-08-06,42584.9500,24.0000,0.0000,0.0000,5.6100,237.0000,32.7000,37.3000,46.8000,25.5000,24.1500,0.0000,30.3000,10.5216,105.1259
2023-08-07,42529.3500,21.3000,5.0000,2.8000,4.9300,243.0000,32.2000,37.2000,44.6000,26.5000,20.4500,2.8000,31.1000,10.5216,105.1259
2023-08-08,42563.4100,21.3000,3.0000,1.5000,5.1600,237.0000,32.7000,37.7000,45.4000,25.9000,22.5300,1.5000,30.5000,10.5216,105.1259
2023-08-09,42538.7700,19.7000,4.0000,1.3000,5.2200,240.0000,32.7000,38.2000,39.2000,25.3000,22.8700,1.3000,29.6000,10.5216,105.1259
2023-08-10,42513.6800,19.0000,6.0000,1.7000,4.7500,244.0000,31.9000,37.4000,38.5000,25.8000,20.8000,1.7000,30.4000,10.5216,105.1259
2023-08-11,42488.2000,20.2000,8.0000,3.6000,4.9500,243.0000,32.3000,37.7000,40.7000,26.4000,20.8400,3.6000,29.6000,10.5216,105.1259
2023-08-12,40846.1200,20.5000,7.0000,2.1000,4.8100,238.0000,31.9000,36.7000,45.0000,26.7000,20.3200,2.1000,30.5000,10.5216,105.1259
2023-08-13,38491.7000,22.4000,8.0000,3.9000,4.2700,231.0000,31.3000,35.3000,44.3000,25.6000,18.3000,3.9000,29.4000,10.5216,105.1259
2023-08-14,38673.7000,20.7000,10.0000,10.0000,3.9100,226.0000,31.2000,36.9000,42.8000,24.5000,17.3400,10.0000,28.4000,10.5216,105.1259
2023-08-15,40209.1200,20.8000,8.0000,11.1000,3.8700,233.0000,30.1000,34.8000,40.3000,24.7000,17.8500,11.1000,28.8000,10.5216,105.1259
2023-08-16,24286.0800,18.2000,8.0000,8.9000,3.4600,232.0000,31.3000,36.6000,38.5000,25.1000,14.8800,8.9000,29.2000,10.5216,105.1259
2023-08-17,40239.7900,20.1000,4.0000,1.2000,4.5800,242.0000,32.0000,36.8000,38.9000,25.3000,19.9800,1.2000,28.8000,10.5216,105.1259
2023-08-18,23772.6700,19.5000,9.0000,16.0000,3.1600,247.0000,30.2000,35.4000,38.9000,25.3000,14.2700,16.0000,30.2000,10.5216,105.1259
2023-08-19,28247.9200,18.7000,15.0000,23.4500,3.2500,245.0000,30.3000,35.6000,35.3000,25.1000,14.7600,23.4500,30.0000,10.5216,105.1259
2023-08-20,24859.8300,17.4000,19.0000,19.1000,2.9600,221.0000,30.1000,35.1000,37.8000,24.1000,14.0400,19.1000,28.7000,10.5216,105.1259
2023-08-21,38390.3100,21.1000,15.0000,6.1000,4.4100,212.0000,31.2000,36.9000,42.1000,24.3000,21.1600,6.1000,28.5000,10.5216,105.1259
2023-08-22,34213.7700,16.9000,6.0000,4.9000,4.3700,224.0000,31.9000,38.5000,35.6000,25.0000,20.3600,4.9000,29.7000,10.5216,105.1259
2023-08-23,42157.8200,20.1000,5.0000,1.1000,4.9900,234.0000,32.3000,38.2000,38.5000,25.6000,22.2400,1.1000,31.0000,10.5216,105.1259
2023-08-24,42128.8800,20.5000,8.0000,1.5000,4.8300,228.0000,32.1000,37.9000,40.7000,25.7000,21.8600,1.5000,30.7000,10.5216,105.1259
2023-08-25,40545.4400,14.5000,5.0000,3.2000,4.8200,238.0000,33.5000,40.5000,32.4000,25.3000,21.4800,3.2000,30.8000,10.5216,105.1259
2023-08-26,30149.6800,16.1000,7.0000,9.4000,4.5500,244.0000,32.7000,38.9000,36.4000,26.1000,19.6800,9.4000,31.0000,10.5216,105.1259
2023-08-27,18073.6800,18.9000,10.0000,7.7000,3.4300,247.0000,32.1000,39.2000,36.7000,26.3000,14.9300,7.7000,31.3000,10.5216,105.1259
2023-08-28,26135.2100,20.1000,5.0000,8.2000,3.7300,239.0000,31.1000,36.3000,40.0000,26.4000,16.0300,8.2000,31.0000,10.5216,105.1259
2023-08-29,35360.8000,21.6000,6.0000,1.5000,4.4600,237.0000,32.1000,37.3000,45.4000,26.1000,19.1900,1.5000,30.2000,10.5216,105.1259
2023-08-30,37014.5500,19.3000,10.0000,4.2000,4.3400,236.0000,31.7000,36.3000,42.1000,25.3000,19.2000,4.2000,29.1000,10.5216,105.1259
2023-08-31,22521.9000,20.5000,8.0000,9.0000,3.3100,233.0000,30.1000,34.9000,41.4000,26.0000,14.5100,9.0000,30.3000,10.5216,105.1259
2023-09-01,23404.9700,19.7000,12.0000,5.2000,3.2900,237.0000,30.5000,35.3000,42.5000,25.3000,14.6400,5.2000,29.0000,10.5216,105.1259
2023-09-02,22759.9900,25.2875,11.0000,5.8000,3.1700,241.0000,28.9000,31.9000,51.6500,24.9000,13.5000,5.8000,28.6000,10.5216,105.1259
2023-09-03,31778.3700,23.7000,8.0000,13.4000,4.4400,238.0000,31.9000,37.5000,46.1000,25.7000,20.0500,13.4000,29.6000,10.5216,105.1259
2023-09-04,30703.4900,24.3000,14.0000,12.1000,3.2800,231.0000,29.8000,33.6000,47.2000,25.0000,15.2600,12.1000,29.0000,10.5216,105.1259
2023-09-05,19321.8700,21.9000,21.0000,19.4000,2.6200,233.0000,29.6000,34.0000,43.2000,24.9000,12.0600,19.4000,29.0000,10.5216,105.1259
2023-09-06,17818.6800,14.7000,10.0000,5.7000,2.8700,249.0000,30.4000,36.5000,29.2000,24.8000,13.2300,5.7000,29.2000,10.5216,105.1259
2023-09-07,33404.4900,15.0000,10.0000,17.0000,3.4100,231.0000,31.1000,36.7000,33.8000,24.9000,16.2600,17.0000,29.9000,10.5216,105.1259
2023-09-08,28127.1600,15.5000,15.0000,23.2000,3.5900,229.0000,31.7000,38.7000,34.2000,24.4000,17.4900,23.2000,28.7000,10.5216,105.1259
2023-09-09,13959.1500,16.4000,19.0000,23.4500,2.4000,215.0000,31.0000,37.0000,35.3000,25.2000,11.1500,23.4500,29.7000,10.5216,105.1259
2023-09-10,12205.7563,20.1000,23.0000,23.3000,1.8000,217.0000,27.8000,31.6000,38.5000,24.0000,8.6500,23.3000,27.1000,10.5216,105.1259
2023-09-11,17080.1400,13.8000,13.0000,3.9000,2.4300,228.0000,28.8000,33.2000,27.4000,24.3000,10.9900,3.9000,28.3000,10.5216,105.1259
2023-09-12,34176.1800,19.7000,4.0000,0.4000,3.9100,236.0000,30.4000,35.8000,38.2000,25.0000,17.8000,0.4000,30.0000,10.5216,105.1259
2023-09-13,25513.9100,17.1000,5.0000,5.9000,3.6800,235.0000,31.6000,37.4000,37.1000,25.3000,16.8700,5.9000,29.5000,10.5216,105.1259
2023-09-14,32457.6000,20.8000,11.0000,19.0000,3.0600,229.0000,30.3000,36.9000,45.4000,24.9000,15.0800,19.0000,30.0000,10.5216,105.1259
2023-09-15,14041.9300,21.5000,5.0000,0.6000,2.8300,238.0000,28.8000,31.5000,42.1000,24.6000,11.2900,0.6000,28.3000,10.5216,105.1259
2023-09-16,35918.6000,18.1000,7.0000,1.7000,3.8200,225.0000,30.4000,35.5000,36.7000,24.8000,17.7400,1.7000,29.5000,10.5216,105.1259
2023-09-17,24419.8600,14.8000,10.0000,8.5000,3.2000,208.0000,30.7000,35.9000,31.3000,24.9000,14.5900,8.5000,30.1000,10.5216,105.1259
2023-09-18,38837.5200,11.1000,11.0000,10.1000,4.4100,217.0000,32.2000,39.9000,26.6000,24.1000,21.2300,10.1000,28.9000,10.5216,105.1259
2023-09-19,38390.1300,9.7000,7.0000,1.9000,4.2900,22.0000,32.0000,39.0000,23.4000,24.3000,20.5500,1.9000,29.9000,10.5216,105.1259
2023-09-20,32710.7700,14.0000,16.0000,17.6000,4.1100,40.0000,31.9000,39.4000,26.3000,24.5000,19.8800,17.6000,30.2000,10.5216,105.1259
2023-09-21,29481.9800,16.8000,13.0000,23.4500,4.0700,45.0000,31.8000,39.8000,32.8000,23.4000,19.5200,23.4500,28.6000,10.5216,105.1259
2023-09-22,31079.5300,14.6000,14.0000,23.4500,3.8600,128.0000,31.3000,39.9000,32.4000,24.1000,18.6800,23.4500,29.7000,10.5216,105.1259
2023-09-23,16262.6300,13.5000,16.0000,23.4500,2.6500,207.0000,30.5000,35.6000,27.7000,23.3000,12.3700,23.4500,28.3000,10.5216,105.1259
2023-09-24,19219.7600,12.9000,21.0000,23.4500,2.7500,237.0000,30.9000,37.8000,26.6000,24.3000,13.0600,23.4500,28.9000,10.5216,105.1259
2023-09-25,19342.1600,18.6000,14.0000,15.1000,2.8400,234.0000,30.6000,36.5000,39.6000,24.2000,13.2000,15.1000,28.4000,10.5216,105.1259
2023-09-26,15536.4700,22.2000,12.0000,4.8000,2.7800,228.0000,28.8000,31.8000,44.6000,25.0000,12.3000,4.8000,29.1000,10.5216,105.1259
2023-09-27,27396.5800,23.0000,19.0000,8.4000,2.9000,230.0000,29.6000,33.4000,51.5000,24.4000,14.0500,8.4000,28.6000,10.5216,105.1259
2023-09-28,35391.8700,17.1000,5.0000,1.3000,4.1100,218.0000,31.3000,36.1000,36.0000,24.2000,18.9100,1.3000,29.2000,10.5216,105.1259
2023-09-29,32619.3800,19.7000,10.0000,10.6000,3.7500,269.0000,32.2000,39.8000,38.5000,24.2000,17.9500,10.6000,29.4000,10.5216,105.1259
2023-09-30,12205.7563,9.8000,13.0000,7.6000,1.6800,334.0000,28.1000,33.9000,19.8000,25.0000,7.9000,7.6000,30.3000,10.5216,105.1259
2023-10-01,21448.3800,9.4000,15.0000,23.4500,3.0000,275.0000,31.7000,39.1000,25.9000,24.1000,14.0900,23.4500,29.2000,10.5216,105.1259
2023-10-02,14400.0000,13.9000,22.0000,23.4500,2.4700,308.0000,30.9000,36.8000,31.3000,24.9000,11.6800,23.4500,30.5000,10.5216,105.1259
2023-10-03,26446.3100,13.6000,22.0000,23.4500,3.1300,241.0000,30.5000,37.7000,32.8000,24.9000,15.4300,23.4500,29.6000,10.5216,105.1259
2023-10-04,37135.2300,20.4000,15.0000,10.6000,3.6000,218.0000,29.8000,36.5000,40.7000,24.2000,17.6900,10.6000,28.6000,10.5216,105.1259
2023-10-05,27885.3000,15.8000,7.0000,16.4000,3.2800,212.0000,31.0000,37.2000,36.0000,25.0000,15.6100,16.4000,30.4000,10.5216,105.1259
2023-10-06,37349.2700,16.9000,9.0000,3.9000,4.3100,223.0000,32.5000,39.3000,33.8000,24.5000,19.8500,3.9000,29.1000,10.5216,105.1259
2023-10-07,32855.9500,17.2000,7.0000,4.4000,3.6000,232.0000,31.7000,37.9000,34.9000,24.4000,16.9000,4.4000,28.8000,10.5216,105.1259
2023-10-08,28472.4800,9.0000,7.0000,17.9000,3.1500,295.0000,31.6000,38.8000,28.4000,25.1000,14.8800,17.9000,30.7000,10.5216,105.1259
2023-10-09,29839.3000,13.2000,5.0000,1.0000,3.5700,323.0000,31.8000,37.5000,27.4000,24.2000,16.7200,1.0000,29.7000,10.5216,105.1259
2023-10-10,37144.0800,9.4000,7.0000,5.2000,4.3400,66.0000,32.3000,39.4000,20.9000,24.5000,20.3300,5.2000,29.5000,10.5216,105.1259
2023-10-11,24850.2500,9.0000,11.0000,6.5000,2.8500,60.0000,31.2000,37.3000,24.5000,24.3000,13.3300,6.5000,29.6000,10.5216,105.1259
2023-10-12,36071.3400,12.1000,7.0000,10.5000,4.2300,84.0000,32.6000,40.1000,29.9000,24.0000,20.3700,10.5000,29.1000,10.5216,105.1259
2023-10-13,32373.5900,10.4000,8.0000,5.4000,3.8100,337.0000,32.0000,39.0000,27.7000,23.7000,18.1600,5.4000,29.1000,10.5216,105.1259
2023-10-14,32343.2600,12.3000,15.0000,7.3000,3.4600,304.0000,31.5000,38.8000,27.4000,23.8000,16.6900,7.3000,29.3000,10.5216,105.1259
2023-10-15,12205.7563,11.3000,16.0000,10.3000,2.3100,259.0000,29.8000,36.1000,24.1000,23.7000,10.9600,10.3000,29.0000,10.5216,105.1259
2023-10-16,12205.7563,16.7000,23.0000,21.3000,2.5100,284.0000,30.2000,36.8000,33.1000,23.8000,11.8300,21.3000,28.9000,10.5216,105.1259
2023-10-17,31005.2200,14.8000,12.0000,16.2000,3.4900,247.0000,31.7000,38.9000,29.5000,23.4000,16.8100,16.2000,28.7000,10.5216,105.1259
2023-10-18,25933.5000,9.4000,11.0000,23.4500,3.0500,297.0000,30.6000,38.3000,30.2000,23.4000,14.9900,23.4500,28.8000,10.5216,105.1259
2023-10-19,31854.2700,11.5000,11.0000,10.2000,3.7500,168.0000,31.6000,40.0000,25.2000,24.0000,17.8200,10.2000,29.7000,10.5216,105.1259
2023-10-20,28247.7500,8.4000,11.0000,8.6000,3.5100,68.0000,31.6000,39.2000,23.4000,24.1000,16.8700,8.6000,29.5000,10.5216,105.1259
2023-10-21,37493.9800,13.5000,9.0000,3.0000,3.8200,83.0000,31.7000,38.2000,31.0000,23.5000,18.3200,3.0000,28.5000,10.5216,105.1259
2023-10-22,36126.2700,13.7000,16.0000,23.4500,4.4000,44.0000,31.8000,38.7000,24.8000,23.6000,21.2600,23.4500,28.0000,10.5216,105.1259
2023-10-23,28362.7300,12.0000,9.0000,4.0000,3.0700,345.0000,30.5000,36.3000,25.6000,23.1000,14.6100,4.0000,28.0000,10.5216,105.1259
2023-10-24,27360.4800,11.8000,13.0000,23.4500,3.5400,29.0000,31.3000,39.2000,24.5000,23.2000,17.1000,23.4500,27.9000,10.5216,105.1259
2023-10-25,33202.1400,11.7000,10.0000,7.6000,3.2500,158.0000,30.8000,38.2000,28.4000,22.8000,15.6900,7.6000,27.5000,10.5216,105.1259
2023-10-26,32737.3900,10.0000,6.0000,10.2000,4.1900,136.0000,32.1000,39.2000,24.5000,23.4000,19.9600,10.2000,28.3000,10.5216,105.1259
2023-10-27,37956.4500,8.9000,13.0000,5.7000,3.8300,71.0000,31.5000,40.1000,23.4000,23.1000,18.3600,5.7000,28.0000,10.5216,105.1259
2023-10-28,28273.3800,8.7000,15.0000,13.8000,2.9500,72.0000,30.5000,37.3000,21.6000,23.4000,14.0500,13.8000,27.7000,10.5216,105.1259
2023-10-29,37990.4500,15.1000,9.0000,11.5000,3.6800,60.0000,31.4000,37.7000,32.8000,23.2000,17.7300,11.5000,27.9000,10.5216,105.1259
2023-10-30,38943.2800,11.9000,8.0000,2.0000,4.1800,33.0000,32.1000,38.9000,29.5000,24.1000,19.8200,2.0000,29.1000,10.5216,105.1259
2023-10-31,31729.2400,11.8000,10.0000,5.7000,3.3800,8.0000,31.3000,36.8000,31.0000,23.5000,16.0600,5.7000,27.7000,10.5216,105.1259
2023-11-01,30439.6800,11.8000,8.0000,7.4000,4.0100,16.0000,32.3000,39.3000,29.9000,24.3000,19.3100,7.4000,29.3000,10.5216,105.1259
2023-11-02,31623.9600,12.4000,13.0000,8.3000,3.9100,348.0000,31.5000,38.4000,23.8000,23.8000,18.7300,8.3000,28.4000,10.5216,105.1259
2023-11-03,29969.0700,9.2000,13.0000,16.1000,3.1500,15.0000,31.0000,37.9000,25.6000,23.8000,15.1400,16.1000,29.0000,10.5216,105.1259
2023-11-04,28281.3800,9.4000,11.0000,15.5000,3.2200,9.0000,31.4000,38.0000,25.2000,23.7000,15.4500,15.5000,28.9000,10.5216,105.1259
2023-11-05,28049.7700,9.9000,11.0000,16.1000,3.4700,61.0000,32.1000,39.4000,27.7000,23.4000,16.5700,16.1000,28.2000,10.5216,105.1259
2023-11-06,38832.0400,11.6000,9.0000,4.4000,4.0900,54.0000,32.1000,38.7000,26.3000,23.8000,19.4800,4.4000,29.1000,10.5216,105.1259
2023-11-07,31664.5200,10.4000,9.0000,16.3000,3.6500,16.0000,31.6000,38.5000,28.1000,23.7000,17.6500,16.3000,29.3000,10.5216,105.1259
2023-11-08,33390.7300,8.2000,11.0000,11.5000,3.7400,15.0000,31.5000,38.5000,25.6000,23.2000,18.0700,11.5000,28.2000,10.5216,105.1259
2023-11-09,25919.1100,12.6000,13.0000,12.0000,3.2200,71.0000,31.8000,39.3000,26.6000,23.2000,14.9300,12.0000,28.4000,10.5216,105.1259
2023-11-10,31992.5100,14.4000,14.0000,5.2000,3.3000,89.0000,31.2000,37.2000,33.8000,23.6000,15.7700,5.2000,28.8000,10.5216,105.1259
2023-11-11,38734.1700,13.9000,12.0000,2.5000,3.5200,67.0000,31.3000,36.7000,36.0000,23.3000,16.6800,2.5000,28.5000,10.5216,105.1259
2023-11-12,36696.9200,14.5000,7.0000,12.4000,3.2000,74.0000,32.0000,37.3000,35.6000,24.4000,15.4300,12.4000,29.8000,10.5216,105.1259
2023-11-13,38690.8100,14.3000,9.0000,9.5000,4.3300,55.0000,32.3000,37.4000,32.4000,23.5000,20.4800,9.5000,28.3000,10.5216,105.1259
2023-11-14,37685.7500,14.2000,8.0000,3.4000,3.8300,48.0000,32.1000,38.9000,32.0000,23.9000,18.0800,3.4000,29.2000,10.5216,105.1259
2023-11-15,21099.4000,14.4000,10.0000,8.6000,2.5800,31.0000,30.7000,36.6000,36.4000,24.1000,12.3600,8.6000,29.2000,10.5216,105.1259
2023-11-16,25414.7400,15.8000,8.0000,4.6000,3.2800,39.0000,31.7000,37.4000,42.8000,24.7000,15.6000,4.6000,29.7000,10.5216,105.1259
2023-11-17,34512.6300,20.3000,9.0000,9.9000,4.0700,38.0000,31.9000,36.9000,44.6000,24.1000,19.4200,9.9000,28.1000,10.5216,105.1259
2023-11-18,38366.7000,21.5000,0.0000,0.0000,5.1900,8.0000,29.3000,32.6000,42.1000,23.2000,21.2400,0.0000,23.0000,10.5216,105.1259
2023-11-19,36000.0000,17.7000,0.0000,0.0000,4.5500,4.0000,29.3000,32.4000,35.6000,22.0000,19.7300,0.0000,23.0000,10.5216,105.1259
2023-11-20,34807.9600,18.0000,0.0000,0.0000,4.6500,1.0000,30.1000,33.7000,36.7000,22.9000,20.2000,0.0000,24.0000,10.5216,105.1259
2023-11-21,38488.3100,13.9000,0.0000,0.0000,4.3300,6.0000,30.2000,34.8000,29.5000,23.0000,19.1300,0.0000,25.7000,10.5216,105.1259
2023-11-22,38459.9600,12.3000,0.0000,0.0000,4.3300,3.0000,30.6000,35.5000,28.1000,22.3000,20.6400,0.0000,25.0000,10.5216,105.1259
2023-11-23,19144.6600,9.9000,5.0000,1.6000,2.7800,333.0000,30.6000,35.4000,24.5000,23.4000,12.5400,1.6000,27.6000,10.5216,105.1259
2023-11-24,18249.0000,14.7000,2.0000,0.3000,2.6900,19.0000,29.5000,33.5000,32.0000,23.5000,11.4900,0.3000,28.6000,10.5216,105.1259
2023-11-25,37434.7700,14.5000,7.0000,12.0000,4.3400,21.0000,31.3000,35.8000,31.0000,22.6000,19.6500,12.0000,25.0000,10.5216,105.1259
2023-11-26,25083.7000,14.7000,10.0000,1.8000,3.5500,27.0000,31.1000,36.2000,37.1000,23.4000,15.9500,1.8000,25.6000,10.5216,105.1259
2023-11-27,38311.9600,16.4000,0.0000,0.0000,4.4300,19.0000,31.4000,36.5000,35.6000,23.9000,19.7600,0.0000,27.3000,10.5216,105.1259
2023-11-28,31021.7600,12.4000,0.0000,0.0000,4.4000,30.0000,31.1000,35.5000,27.0000,22.4000,18.9100,0.0000,23.5000,10.5216,105.1259
2023-11-29,35628.1800,15.3000,6.0000,2.9000,3.8700,47.0000,31.4000,35.3000,32.0000,23.7000,16.9500,2.9000,26.2000,10.5216,105.1259
2023-11-30,34620.2300,11.7000,3.0000,2.4000,3.5400,34.0000,32.2000,38.6000,30.2000,23.7000,17.0200,2.4000,28.2000,10.5216,105.1259
2023-12-01,35787.9400,16.8000,4.0000,0.8000,3.8400,33.0000,32.0000,36.7000,33.5000,24.4000,17.4300,0.8000,29.2000,10.5216,105.1259
2023-12-02,19405.1400,15.3000,7.0000,9.0000,3.0500,44.0000,31.3000,36.4000,34.9000,24.0000,13.5800,9.0000,27.5000,10.5216,105.1259
2023-12-03,30331.3700,18.0000,9.0000,12.9000,3.4400,76.0000,30.9000,34.2000,35.3000,24.0000,15.0500,12.9000,28.3000,10.5216,105.1259
2023-12-04,36116.9000,11.8000,3.0000,5.3000,3.3300,53.0000,31.0000,36.5000,30.2000,23.0000,15.9200,5.3000,27.7000,10.5216,105.1259
2023-12-05,37930.1100,6.8000,7.0000,1.2000,3.9300,48.0000,31.0000,37.7000,18.4000,23.7000,19.2100,1.2000,28.7000,10.5216,105.1259
2023-12-06,36494.3500,10.5000,10.0000,2.2000,3.6800,21.0000,31.4000,36.9000,25.2000,23.3000,17.6900,2.2000,28.4000,10.5216,105.1259
2023-12-07,35222.6200,8.7000,6.0000,1.6000,3.2600,89.0000,31.0000,37.0000,24.8000,23.9000,15.7600,1.6000,29.6000,10.5216,105.1259
2023-12-08,30430.6200,7.7000,9.0000,0.9000,3.0700,171.0000,31.2000,36.8000,14.8000,23.0000,14.5000,0.9000,27.9000,10.5216,105.1259
2023-12-09,36064.6400,8.0000,3.0000,0.3000,3.8700,76.0000,31.6000,37.3000,20.2000,23.6000,18.3900,0.3000,29.0000,10.5216,105.1259
2023-12-10,37904.9200,8.2000,2.0000,0.5000,3.8700,127.0000,31.7000,37.8000,23.0000,22.7000,18.4200,0.5000,26.7000,10.5216,105.1259
2023-12-11,37349.2700,11.7000,0.0000,0.0000,4.1200,78.0000,32.4000,37.1000,27.4000,23.2000,19.0200,0.0000,28.2000,10.5216,105.1259
2023-12-12,37974.1700,13.2000,3.0000,0.4000,4.0600,94.0000,32.1000,35.6000,28.8000,22.3000,18.4300,0.4000,26.1000,10.5216,105.1259
2023-12-13,37628.0900,12.2000,1.0000,0.1000,4.1200,54.0000,31.9000,36.9000,29.5000,22.6000,18.8900,0.1000,26.8000,10.5216,105.1259
2023-12-14,37117.3600,14.5000,0.0000,0.0000,4.5700,93.0000,33.1000,36.5000,30.2000,23.8000,19.5200,0.0000,28.5000,10.5216,105.1259
2023-12-15,37741.0100,10.2000,4.0000,0.6000,4.1900,92.0000,32.2000,38.0000,26.3000,23.0000,19.0900,0.6000,27.0000,10.5216,105.1259
2023-12-16,37729.0300,11.9000,4.0000,1.9000,4.0600,88.0000,31.8000,37.0000,28.8000,23.1000,18.7500,1.9000,27.2000,10.5216,105.1259
2023-12-17,37581.1600,13.4000,3.0000,0.6000,3.9300,80.0000,31.8000,37.4000,34.6000,22.8000,18.5000,0.6000,27.1000,10.5216,105.1259
2023-12-18,37360.0700,12.0000,3.0000,0.8000,4.2500,35.0000,32.0000,36.8000,32.0000,23.4000,19.4400,0.8000,28.3000,10.5216,105.1259
2023-12-19,37366.1100,14.5000,0.0000,0.0000,4.4000,21.0000,32.2000,36.9000,31.0000,23.8000,20.2800,0.0000,27.9000,10.5216,105.1259
2023-12-20,37355.5200,15.3000,0.0000,0.0000,4.4600,31.0000,32.2000,35.6000,32.0000,23.4000,19.0000,0.0000,26.7000,10.5216,105.1259
2023-12-21,37391.8600,21.4000,0.0000,0.0000,5.3700,20.0000,31.8000,33.4000,41.4000,24.5000,18.6300,0.0000,25.0000,10.5216,105.1259
