wind_speed_max,wind_gusts_max,prcp,tmin,date,apparent_tmin,evapo_et0,sunshine_duration,wind_dir_dominant,rain_sum,radiation_sum,tmax,precip_hours,apparent_tmax,latitude,longitude
25.2000,48.2000,1.7000,21.1000,2022-02-26,22.5000,2.1300,15811.6213,356.0000,1.7000,10.2600,24.5000,15.0000,24.7000,13.7820,109.2190
21.4000,42.1000,1.1000,21.4000,2022-02-27,23.6000,2.2800,15811.6213,2.0000,1.1000,10.8400,24.9000,10.0000,25.5000,13.7820,109.2190
13.0000,28.1000,0.2000,19.8000,2022-02-28,21.8000,3.2100,36065.3600,2.0000,0.2000,16.4400,26.5000,2.0000,29.2000,13.7820,109.2190
13.3000,28.8000,0.7000,22.0000,2022-03-01,25.2000,3.5400,33976.0900,18.0000,0.7000,18.6200,27.5000,4.0000,31.8000,13.7820,109.2190
20.7000,41.4000,0.9000,22.3000,2022-03-02,25.9000,3.4400,35331.4600,6.0000,0.9000,18.3400,26.8000,8.0000,29.3000,13.7820,109.2190
14.9000,31.3000,0.3000,21.6000,2022-03-03,25.2000,4.2300,39253.4400,7.0000,0.3000,22.2700,27.5000,3.0000,31.2000,13.7820,109.2190
15.1000,33.1000,0.1000,21.1000,2022-03-04,24.3000,3.6200,39287.2100,2.0000,0.1000,19.3600,27.5000,1.0000,31.9000,13.7820,109.2190
14.2000,32.4000,0.2000,20.9000,2022-03-05,24.2000,3.9100,33544.0200,26.0000,0.2000,20.6700,28.1000,2.0000,33.0000,13.7820,109.2190
13.4000,31.0000,0.4000,22.4000,2022-03-06,27.1000,3.7700,34002.8600,92.0000,0.4000,19.8600,28.1000,4.0000,33.7000,13.7820,109.2190
19.5000,38.9000,0.7000,22.8000,2022-03-07,25.8000,4.1100,35383.0100,14.0000,0.7000,20.7500,27.8000,6.0000,31.7000,13.7820,109.2190
23.8000,47.2000,2.8000,22.2000,2022-03-08,23.9000,3.4400,31717.7500,11.0000,2.8000,15.3300,26.0000,9.0000,26.5000,13.7820,109.2190
17.2000,36.4000,0.0000,19.6000,2022-03-09,21.9000,4.2600,40453.9100,8.0000,0.0000,20.6200,26.7000,0.0000,28.4000,13.7820,109.2190
17.6000,37.1000,0.0000,19.4000,2022-03-10,20.9000,4.5200,40609.5500,354.0000,0.0000,22.6600,27.1000,0.0000,29.6000,13.7820,109.2190
18.0000,38.5000,0.0000,20.6000,2022-03-11,22.8000,4.3600,38603.0300,358.0000,0.0000,22.4600,28.1000,0.0000,30.6000,13.7820,109.2190
17.1000,35.6000,0.1000,21.0000,2022-03-12,24.4000,3.7700,35983.4500,1.0000,0.1000,19.0200,27.6000,1.0000,30.3000,13.7820,109.2190
14.4000,31.7000,0.0000,20.9000,2022-03-13,23.7000,3.5400,39459.6300,3.0000,0.0000,17.9100,28.0000,0.0000,31.3000,13.7820,109.2190
14.8000,33.1000,0.3000,22.2000,2022-03-14,26.2000,3.9000,37683.3000,58.0000,0.3000,20.4000,28.2000,3.0000,33.3000,13.7820,109.2190
14.0000,32.0000,1.1000,22.6000,2022-03-15,27.2000,3.9200,36423.9900,50.0000,1.1000,20.2900,28.3000,10.0000,32.8000,13.7820,109.2190
13.8000,31.3000,0.8000,22.5000,2022-03-16,26.7000,4.0200,38709.7300,50.0000,0.8000,20.6000,28.6000,8.0000,32.9000,13.7820,109.2190
17.7000,38.2000,0.0000,21.5000,2022-03-17,25.2000,4.6400,39829.6700,144.0000,0.0000,24.0100,29.4000,0.0000,34.6000,13.7820,109.2190
15.7000,34.9000,0.0000,22.2000,2022-03-18,26.5000,4.4600,38821.2700,118.0000,0.0000,23.0900,29.6000,0.0000,35.4000,13.7820,109.2190
14.2000,33.1000,0.0000,22.5000,2022-03-19,26.7000,3.8200,32108.9100,129.0000,0.0000,19.2100,29.2000,0.0000,34.4000,13.7820,109.2190
17.7000,37.8000,0.0000,23.1000,2022-03-20,28.0000,3.8200,38125.1200,142.0000,0.0000,19.5900,28.9000,0.0000,33.7000,13.7820,109.2190
18.4000,39.2000,3.6000,24.3000,2022-03-21,29.2000,4.0700,40602.9700,141.0000,3.6000,21.0200,29.0000,3.0000,33.7000,13.7820,109.2190
18.7000,40.0000,6.5000,24.4000,2022-03-22,29.9000,3.9700,37441.3200,141.0000,6.5000,20.7000,29.2000,4.0000,34.8000,13.7820,109.2190
17.2000,37.4000,8.1000,24.0000,2022-03-23,29.3000,4.5800,40214.9800,135.0000,8.1000,22.5400,31.0000,4.0000,37.0000,13.7820,109.2190
16.7000,36.7000,3.3000,24.1000,2022-03-24,29.1000,4.5200,37220.5500,121.0000,3.3000,23.0000,29.8000,6.0000,35.7000,13.7820,109.2190
19.1000,41.8000,0.0000,24.6000,2022-03-25,30.4000,4.6100,41119.0900,144.0000,0.0000,23.2800,30.2000,0.0000,35.7000,13.7820,109.2190
17.1000,37.4000,0.2000,24.2000,2022-03-26,29.3000,4.9600,41160.3300,145.0000,0.2000,23.3400,32.2000,2.0000,38.4000,13.7820,109.2190
21.9000,45.4000,0.0000,24.9000,2022-03-27,30.6000,5.1700,41435.4100,141.0000,0.0000,24.7100,32.2000,0.0000,37.9000,13.7820,109.2190
22.0000,45.0000,1.8000,24.5000,2022-03-28,27.6000,3.9600,31468.5400,12.0000,1.8000,18.0300,30.4000,8.0000,34.4000,13.7820,109.2190
21.1000,44.3000,0.9000,24.4000,2022-03-29,27.6000,4.7700,40456.6400,11.0000,0.9000,22.4200,30.1000,2.0000,33.8000,13.7820,109.2190
27.5000,54.0000,15.0500,23.9000,2022-03-30,26.7000,3.1500,20647.6500,6.0000,15.0500,14.4000,30.4000,18.0000,34.0000,13.7820,109.2190
29.4000,53.6000,15.0500,23.2000,2022-03-31,26.0000,0.9600,15811.6213,101.0000,15.0500,3.8000,24.7000,24.0000,28.1000,13.7820,109.2190
18.3000,40.7000,15.0500,23.3000,2022-04-01,26.4000,2.1400,15811.6213,117.0000,15.0500,11.1000,26.0000,22.0000,30.1000,13.7820,109.2190
25.1000,47.2000,2.2000,22.4000,2022-04-02,22.4000,3.8700,24634.0500,350.0000,2.2000,16.2900,28.6000,5.0000,32.2000,13.7820,109.2190
28.4000,55.1000,1.3000,21.8000,2022-04-03,21.9000,1.9800,15811.6213,348.0000,1.3000,5.5300,23.5000,8.0000,23.5000,13.7820,109.2190
20.2000,39.6000,15.0500,21.7000,2022-04-04,23.0000,1.3400,15811.6213,348.0000,15.0500,5.0500,23.4000,18.0000,25.3000,13.7820,109.2190
23.8000,47.5000,2.3000,22.6000,2022-04-05,24.5000,3.0300,27438.4200,7.0000,2.3000,15.0200,26.5000,15.0000,28.2000,13.7820,109.2190
25.3000,49.3000,0.5000,22.9000,2022-04-06,25.1000,4.1700,37224.0500,359.0000,0.5000,21.1800,27.4000,5.0000,29.7000,13.7820,109.2190
22.8000,45.7000,0.9000,22.3000,2022-04-07,23.8000,4.5000,39153.3600,358.0000,0.9000,21.3700,26.8000,4.0000,28.7000,13.7820,109.2190
21.3000,42.5000,0.0000,21.4000,2022-04-08,23.2000,4.6900,41700.0100,355.0000,0.0000,22.7100,27.4000,0.0000,29.7000,13.7820,109.2190
17.7000,36.7000,0.2000,20.7000,2022-04-09,23.1000,4.7900,41705.0700,351.0000,0.2000,25.4500,27.2000,1.0000,30.5000,13.7820,109.2190
16.9000,36.4000,0.0000,20.6000,2022-04-10,22.8000,4.5300,41193.3500,360.0000,0.0000,24.0000,28.9000,0.0000,33.3000,13.7820,109.2190
13.7000,29.5000,0.0000,21.9000,2022-04-11,25.7000,4.7800,41677.5100,14.0000,0.0000,24.9400,29.1000,0.0000,35.5000,13.7820,109.2190
14.2000,31.3000,0.0000,22.7000,2022-04-12,27.3000,4.5000,41317.7800,144.0000,0.0000,23.4500,29.2000,0.0000,34.7000,13.7820,109.2190
15.6000,33.8000,0.7000,23.1000,2022-04-13,27.9000,4.4900,37033.8600,138.0000,0.7000,23.3100,29.8000,1.0000,37.4000,13.7820,109.2190
10.2000,25.2000,1.2000,24.2000,2022-04-14,29.5000,4.4200,40109.3100,114.0000,1.2000,22.1700,30.3000,4.0000,38.1000,13.7820,109.2190
12.6000,31.3000,2.2000,24.2000,2022-04-15,29.1000,4.2600,39744.6100,123.0000,2.2000,22.0200,29.5000,11.0000,36.1000,13.7820,109.2190
15.6000,32.8000,1.7000,24.4000,2022-04-16,29.6000,3.9100,39665.3300,119.0000,1.7000,20.9100,28.1000,12.0000,34.1000,13.7820,109.2190
13.8000,29.9000,1.3000,23.4000,2022-04-17,28.3000,3.8700,34673.5000,60.0000,1.3000,20.0600,28.3000,8.0000,34.1000,13.7820,109.2190
15.8000,34.6000,1.0000,23.2000,2022-04-18,27.8000,4.4600,39812.8000,8.0000,1.0000,22.9400,28.7000,8.0000,33.4000,13.7820,109.2190
22.7000,46.1000,2.3000,23.4000,2022-04-19,27.1000,4.1100,40966.6000,6.0000,2.3000,21.1100,28.2000,7.0000,31.3000,13.7820,109.2190
15.6000,32.8000,1.6000,23.8000,2022-04-20,27.4000,3.2600,27247.8900,11.0000,1.6000,16.4700,27.5000,12.0000,32.1000,13.7820,109.2190
14.0000,31.3000,0.8000,23.2000,2022-04-21,27.8000,4.3500,41216.4100,34.0000,0.8000,22.6200,28.9000,5.0000,34.6000,13.7820,109.2190
14.4000,31.0000,0.2000,23.1000,2022-04-22,28.0000,4.6200,41712.3200,137.0000,0.2000,24.0200,29.4000,2.0000,36.1000,13.7820,109.2190
13.6000,30.2000,0.0000,23.0000,2022-04-23,27.8000,4.8600,41345.0300,140.0000,0.0000,24.9000,30.1000,0.0000,36.6000,13.7820,109.2190
16.6000,36.4000,0.0000,24.0000,2022-04-24,29.4000,4.7200,41595.7900,145.0000,0.0000,24.4300,30.0000,0.0000,36.6000,13.7820,109.2190
19.1000,39.6000,0.1000,24.9000,2022-04-25,30.2000,4.6900,41814.4500,147.0000,0.1000,24.0000,30.2000,1.0000,36.1000,13.7820,109.2190
21.4000,43.6000,0.0000,24.3000,2022-04-26,29.8000,5.0500,41822.9700,148.0000,0.0000,25.1600,31.6000,0.0000,38.9000,13.7820,109.2190
20.1000,41.8000,0.0000,24.8000,2022-04-27,30.7000,5.0000,41831.8000,138.0000,0.0000,25.4900,31.1000,0.0000,38.4000,13.7820,109.2190
15.1000,33.8000,0.0000,24.9000,2022-04-28,30.3000,4.9100,40232.8200,127.0000,0.0000,24.6200,30.9000,0.0000,37.1000,13.7820,109.2190
14.6000,33.8000,10.4000,25.1000,2022-04-29,29.9000,3.6900,32400.0000,74.0000,10.4000,18.8600,30.0000,18.0000,36.5000,13.7820,109.2190
18.1000,37.8000,8.0000,24.9000,2022-04-30,29.8000,3.3400,33554.6800,128.0000,8.0000,17.0000,28.6000,17.0000,34.3000,13.7820,109.2190
17.6000,37.8000,6.1000,24.3000,2022-05-01,29.6000,3.7000,36901.7000,150.0000,6.1000,18.8000,29.3000,11.0000,34.7000,13.7820,109.2190
16.2000,31.3000,15.0500,23.8000,2022-05-02,26.6000,3.3900,21600.0000,342.0000,15.0500,15.5300,28.5000,8.0000,34.8000,13.7820,109.2190
26.0000,50.4000,1.7000,23.5000,2022-05-03,25.8000,3.4600,21641.9100,335.0000,1.7000,13.9200,27.8000,4.0000,29.8000,13.7820,109.2190
22.0000,43.6000,2.3000,23.9000,2022-05-04,25.5000,3.7500,26772.1500,343.0000,2.3000,15.9000,28.2000,8.0000,30.3000,13.7820,109.2190
21.4000,43.9000,0.4000,24.6000,2022-05-05,27.5000,4.4400,37655.1300,6.0000,0.4000,22.0800,28.9000,4.0000,32.5000,13.7820,109.2190
13.3000,29.9000,0.3000,24.3000,2022-05-06,29.5000,4.3100,38327.1900,38.0000,0.3000,22.1300,29.1000,3.0000,35.2000,13.7820,109.2190
14.1000,32.4000,1.5000,23.2000,2022-05-07,28.0000,4.6100,41673.8400,51.0000,1.5000,23.9400,29.4000,8.0000,35.6000,13.7820,109.2190
14.8000,32.4000,7.6000,24.7000,2022-05-08,28.4000,2.4600,15811.6213,58.0000,7.6000,12.6100,27.3000,16.0000,32.6000,13.7820,109.2190
13.7000,30.6000,1.0000,24.3000,2022-05-09,29.7000,4.0000,38664.2100,82.0000,1.0000,20.4400,29.3000,8.0000,35.6000,13.7820,109.2190
17.4000,37.1000,0.6000,24.1000,2022-05-10,29.7000,4.7400,42085.9800,142.0000,0.6000,24.6000,30.0000,2.0000,36.6000,13.7820,109.2190
16.1000,35.6000,1.1000,24.6000,2022-05-11,30.0000,4.4700,32925.9400,152.0000,1.1000,22.1300,31.1000,3.0000,38.5000,13.7820,109.2190
16.7000,30.2000,6.7000,25.2000,2022-05-12,31.0000,4.7600,42291.0800,172.0000,6.7000,22.3000,31.9000,6.0000,39.4000,13.7820,109.2190
18.9000,37.8000,0.2000,25.8000,2022-05-13,31.2000,5.2100,42487.6700,177.0000,0.2000,24.0500,33.4000,2.0000,41.5000,13.7820,109.2190
19.0000,38.9000,3.7000,25.6000,2022-05-14,31.4000,4.8300,42318.2900,155.0000,3.7000,23.4300,32.4000,4.0000,39.9000,13.7820,109.2190
16.9000,34.2000,7.4000,24.9000,2022-05-15,30.1000,4.9400,42241.2300,150.0000,7.4000,23.9300,32.5000,5.0000,41.4000,13.7820,109.2190
11.5000,28.8000,15.0500,25.1000,2022-05-16,30.4000,3.1700,20937.5500,2.0000,15.0500,15.3400,29.8000,15.0000,37.1000,13.7820,109.2190
23.4000,46.1000,1.2000,24.6000,2022-05-17,29.4000,3.9800,38284.6000,353.0000,1.2000,19.5600,29.9000,6.0000,32.8000,13.7820,109.2190
18.9000,37.8000,1.7000,24.2000,2022-05-18,28.9000,4.0200,37543.1300,346.0000,1.7000,19.7100,30.0000,7.0000,35.8000,13.7820,109.2190
12.8000,29.5000,14.4000,23.9000,2022-05-19,27.8000,3.9600,32749.6600,300.0000,14.4000,19.5900,30.8000,15.0000,38.4000,13.7820,109.2190
11.4000,28.4000,15.0500,23.4000,2022-05-20,27.4000,4.3600,34599.6600,177.0000,15.0500,22.1200,29.8000,21.0000,36.8000,13.7820,109.2190
19.5000,37.8000,6.9000,24.7000,2022-05-21,30.4000,4.2700,37977.2900,153.0000,6.9000,21.1700,30.5000,9.0000,38.5000,13.7820,109.2190
22.4000,43.9000,1.5000,25.1000,2022-05-22,30.6000,4.6400,42156.5900,177.0000,1.5000,22.5100,32.4000,7.0000,40.0000,13.7820,109.2190
16.0000,38.2000,5.1000,24.9000,2022-05-23,29.9000,4.9900,42455.2300,223.0000,5.1000,23.6100,32.9000,3.0000,39.1000,13.7820,109.2190
14.3000,33.8000,0.8000,25.8000,2022-05-24,30.8000,5.0100,40603.6700,243.0000,0.8000,22.9800,33.6000,3.0000,39.9000,13.7820,109.2190
10.5000,28.8000,15.0500,25.6000,2022-05-25,31.2000,4.1900,31436.2000,230.0000,15.0500,19.7000,32.6000,8.0000,40.6000,13.7820,109.2190
13.0000,31.0000,1.4000,25.1000,2022-05-26,30.4000,4.8500,42221.7200,240.0000,1.4000,22.1100,32.9000,4.0000,38.9000,13.7820,109.2190
11.3000,29.9000,12.0000,25.1000,2022-05-27,30.2000,4.4600,41502.0300,209.0000,12.0000,21.5600,32.5000,5.0000,40.3000,13.7820,109.2190
13.3000,36.7000,8.5000,26.0000,2022-05-28,29.8000,4.9000,37368.6900,247.0000,8.5000,22.8200,33.0000,3.0000,39.7000,13.7820,109.2190
15.3000,37.1000,4.6000,25.3000,2022-05-29,30.1000,4.5200,42558.2300,230.0000,4.6000,21.5900,32.7000,5.0000,38.2000,13.7820,109.2190
13.6000,26.3000,0.7000,25.3000,2022-05-30,30.3000,5.0100,42772.8900,177.0000,0.7000,23.8400,33.1000,2.0000,41.4000,13.7820,109.2190
12.5000,26.3000,5.2000,26.0000,2022-05-31,30.5000,4.6500,42889.6200,156.0000,5.2000,22.6900,31.2000,7.0000,39.0000,13.7820,109.2190
17.3000,36.4000,1.3000,25.4000,2022-06-01,31.9000,4.7000,42809.8800,141.0000,1.3000,23.4900,31.4000,6.0000,40.1000,13.7820,109.2190
15.6000,39.6000,6.7000,25.5000,2022-06-02,31.7000,4.7900,42926.5500,170.0000,6.7000,23.5700,31.5000,7.0000,39.7000,13.7820,109.2190
20.9000,41.4000,0.0000,24.9000,2022-06-03,30.0000,5.3200,43043.0000,185.0000,0.0000,24.9800,32.5000,0.0000,40.0000,13.7820,109.2190
12.9000,33.1000,0.7000,26.1000,2022-06-04,30.1000,5.6300,42382.2100,237.0000,0.7000,24.7800,33.9000,1.0000,40.6000,13.7820,109.2190
17.5000,36.0000,0.1000,25.5000,2022-06-05,29.8000,5.8500,43078.7500,234.0000,0.1000,25.7700,35.0000,1.0000,40.1000,13.7820,109.2190
11.1000,21.6000,4.9000,26.0000,2022-06-06,30.5000,5.3100,43193.9300,234.0000,4.9000,23.9300,35.1000,2.0000,42.6000,13.7820,109.2190
14.4000,30.6000,3.1000,26.3000,2022-06-07,31.4000,5.2100,42107.5800,206.0000,3.1000,23.8900,34.8000,3.0000,42.6000,13.7820,109.2190
16.6000,35.3000,0.7000,24.9000,2022-06-08,29.6000,5.0700,42451.3400,204.0000,0.7000,23.9400,33.8000,3.0000,41.8000,13.7820,109.2190
20.8000,41.4000,0.7000,25.2000,2022-06-09,29.9000,5.3500,42854.3300,168.0000,0.7000,25.0900,34.0000,2.0000,41.6000,13.7820,109.2190
16.3000,34.2000,0.0000,26.6000,2022-06-10,32.4000,5.4600,42773.6800,175.0000,0.0000,24.7100,34.2000,0.0000,41.7000,13.7820,109.2190
21.1000,41.8000,0.0000,25.8000,2022-06-11,31.3000,5.4400,42693.0100,169.0000,0.0000,25.1300,34.6000,0.0000,41.6000,13.7820,109.2190
19.4000,40.3000,0.0000,24.8000,2022-06-12,30.9000,5.2700,43094.1200,145.0000,0.0000,25.2200,32.3000,0.0000,38.8000,13.7820,109.2190
18.9000,40.0000,0.4000,26.2000,2022-06-13,31.8000,5.3800,43108.6600,146.0000,0.4000,24.7000,33.1000,1.0000,40.4000,13.7820,109.2190
22.4000,45.0000,0.8000,25.8000,2022-06-14,32.1000,5.2800,43027.5000,157.0000,0.8000,24.2300,33.9000,3.0000,40.6000,13.7820,109.2190
17.6000,39.2000,0.0000,25.4000,2022-06-15,31.3000,5.1700,42851.8200,150.0000,0.0000,23.9700,32.6000,0.0000,38.7000,13.7820,109.2190
20.0000,41.0000,0.0000,25.1000,2022-06-16,30.6000,5.3300,42867.4300,149.0000,0.0000,24.9500,31.9000,0.0000,37.4000,13.7820,109.2190
18.0000,39.6000,0.0000,25.8000,2022-06-17,31.9000,5.6300,43165.7800,154.0000,0.0000,25.1300,33.1000,0.0000,38.7000,13.7820,109.2190
20.9000,44.6000,4.3000,25.9000,2022-06-18,31.6000,5.4700,43179.4900,175.0000,4.3000,23.8100,35.1000,2.0000,42.1000,13.7820,109.2190
23.0000,46.8000,0.3000,26.3000,2022-06-19,32.0000,5.7200,43099.6300,177.0000,0.3000,25.0200,35.0000,1.0000,41.7000,13.7820,109.2190
21.8000,45.0000,0.0000,25.9000,2022-06-20,30.7000,5.8900,43205.7200,157.0000,0.0000,25.1100,34.9000,0.0000,40.7000,13.7820,109.2190
19.9000,40.3000,0.0000,26.9000,2022-06-21,30.5000,5.7100,43218.1400,180.0000,0.0000,24.1300,35.6000,0.0000,41.8000,13.7820,109.2190
22.9000,48.2000,0.0000,25.8000,2022-06-22,30.7000,5.5300,42956.0600,153.0000,0.0000,25.3000,32.3000,0.0000,37.1000,13.7820,109.2190
20.7000,42.5000,1.6000,24.9000,2022-06-23,30.8000,4.4500,42969.3300,140.0000,1.6000,21.3900,30.3000,4.0000,34.9000,13.7820,109.2190
16.4000,35.6000,8.7000,24.7000,2022-06-24,30.2000,4.2800,41455.4000,135.0000,8.7000,20.8200,30.9000,12.0000,37.0000,13.7820,109.2190
18.6000,38.5000,2.4000,24.1000,2022-06-25,29.5000,5.0000,42815.5500,142.0000,2.4000,23.6000,30.8000,3.0000,36.2000,13.7820,109.2190
17.3000,37.1000,0.6000,24.7000,2022-06-26,30.4000,5.2000,43005.1800,148.0000,0.6000,24.3900,32.5000,3.0000,38.8000,13.7820,109.2190
17.1000,34.6000,0.0000,25.3000,2022-06-27,31.3000,5.4600,42927.8600,157.0000,0.0000,24.8500,33.2000,0.0000,39.7000,13.7820,109.2190
12.1000,26.3000,0.0000,26.6000,2022-06-28,32.2000,5.3200,42728.5000,261.0000,0.0000,23.4200,35.6000,0.0000,42.7000,13.7820,109.2190
15.7000,34.6000,3.3000,26.4000,2022-06-29,30.3000,4.9900,29974.1300,270.0000,3.3000,18.7800,36.4000,4.0000,40.8000,13.7820,109.2190
15.5000,34.9000,1.5000,26.5000,2022-06-30,31.2000,3.9300,15811.6213,269.0000,1.5000,13.9100,33.6000,3.0000,37.1000,13.7820,109.2190
17.4000,35.3000,0.6000,27.3000,2022-07-01,30.3000,3.1800,15811.6213,256.0000,0.6000,8.3300,30.9000,3.0000,34.4000,13.7820,109.2190
21.4000,44.6000,0.4000,27.7000,2022-07-02,31.1000,5.5500,33690.1400,244.0000,0.4000,18.9100,34.2000,1.0000,36.8000,13.7820,109.2190
15.7000,38.2000,0.0000,28.0000,2022-07-03,31.3000,5.6500,35562.9100,238.0000,0.0000,20.1700,35.9000,0.0000,40.0000,13.7820,109.2190
18.9000,44.3000,0.8000,27.4000,2022-07-04,31.9000,6.4500,42767.6800,236.0000,0.8000,24.4500,37.0000,2.0000,41.1000,13.7820,109.2190
18.6000,37.8000,0.1000,28.0000,2022-07-05,31.8000,6.1500,42771.9100,226.0000,0.1000,23.6400,37.0000,1.0000,41.7000,13.7820,109.2190
19.7000,42.1000,3.5000,26.9000,2022-07-06,32.3000,5.6500,40420.4700,196.0000,3.5000,24.2500,36.2000,4.0000,42.9000,13.7820,109.2190
15.1000,37.4000,5.1000,26.6000,2022-07-07,31.6000,4.7100,36414.2300,248.0000,5.1000,21.1100,34.9000,3.0000,41.2000,13.7820,109.2190
14.0000,34.2000,15.0500,25.2000,2022-07-08,30.5000,4.4400,34325.0300,294.0000,15.0500,19.8000,35.3000,11.0000,41.5000,13.7820,109.2190
13.0000,35.3000,15.0500,24.9000,2022-07-09,29.7000,2.5800,15811.6213,295.0000,15.0500,11.2400,31.5000,16.0000,36.9000,13.7820,109.2190
9.8000,28.8000,15.0500,24.6000,2022-07-10,29.3000,3.1300,19858.4700,251.0000,15.0500,14.5400,31.2000,17.0000,36.3000,13.7820,109.2190
13.2000,27.4000,15.0500,24.7000,2022-07-11,29.4000,4.0100,32120.9900,208.0000,15.0500,19.4200,30.8000,18.0000,39.1000,13.7820,109.2190
10.8000,27.4000,13.3000,24.8000,2022-07-12,29.8000,4.1900,37435.9900,148.0000,13.3000,20.8200,29.7000,16.0000,36.4000,13.7820,109.2190
11.3000,26.6000,15.0500,24.0000,2022-07-13,29.3000,3.8600,28264.9600,191.0000,15.0500,19.2000,30.8000,13.0000,38.5000,13.7820,109.2190
11.5000,27.0000,7.6000,24.6000,2022-07-14,30.2000,4.4400,40891.2900,212.0000,7.6000,21.8500,31.2000,9.0000,38.7000,13.7820,109.2190
18.6000,37.8000,0.4000,25.0000,2022-07-15,30.8000,5.0600,42843.9900,156.0000,0.4000,24.5700,32.1000,3.0000,39.2000,13.7820,109.2190
18.1000,36.4000,3.0000,25.1000,2022-07-16,31.1000,4.9300,42841.6000,154.0000,3.0000,24.2500,32.4000,4.0000,39.4000,13.7820,109.2190
16.8000,34.9000,4.7000,25.7000,2022-07-17,32.2000,4.9800,42838.2000,175.0000,4.7000,23.8800,32.9000,6.0000,41.4000,13.7820,109.2190
12.0000,33.1000,10.9000,25.9000,2022-07-18,30.4000,5.4000,39600.0000,248.0000,10.9000,24.5600,34.7000,5.0000,41.7000,13.7820,109.2190
12.3000,24.5000,15.0500,25.3000,2022-07-19,30.5000,3.4500,28740.8400,207.0000,15.0500,15.8700,31.9000,6.0000,39.5000,13.7820,109.2190
15.5000,31.7000,15.0500,26.0000,2022-07-20,30.6000,2.2900,15811.6213,168.0000,15.0500,10.4800,28.8000,19.0000,35.6000,13.7820,109.2190
15.4000,32.8000,15.0500,25.2000,2022-07-21,30.6000,3.8300,37187.0800,153.0000,15.0500,19.5000,29.7000,19.0000,36.1000,13.7820,109.2190
12.3000,28.8000,0.0000,23.9000,2022-07-22,29.1000,5.0100,41888.4200,130.0000,0.0000,25.4400,30.0000,0.0000,36.7000,13.7820,109.2190
12.4000,27.7000,0.2000,24.2000,2022-07-23,29.5000,4.9000,42722.1800,86.0000,0.2000,24.5000,30.5000,2.0000,37.2000,13.7820,109.2190
13.3000,29.9000,0.6000,25.0000,2022-07-24,30.8000,5.1400,42710.7100,75.0000,0.6000,25.5600,31.0000,6.0000,38.5000,13.7820,109.2190
12.4000,28.8000,1.4000,25.3000,2022-07-25,31.1000,4.9800,42698.3400,107.0000,1.4000,25.1500,30.5000,5.0000,37.7000,13.7820,109.2190
12.8000,29.5000,0.8000,25.1000,2022-07-26,31.2000,4.8100,42685.0600,141.0000,0.8000,24.0300,30.5000,5.0000,37.2000,13.7820,109.2190
14.0000,31.0000,0.3000,25.0000,2022-07-27,30.6000,4.9300,42670.8900,139.0000,0.3000,24.7100,30.4000,1.0000,37.9000,13.7820,109.2190
14.8000,31.3000,0.3000,25.1000,2022-07-28,31.2000,5.1400,42655.8500,164.0000,0.3000,24.9600,32.0000,2.0000,39.5000,13.7820,109.2190
12.0000,29.9000,1.1000,25.6000,2022-07-29,31.6000,5.0100,42303.3600,177.0000,1.1000,23.8700,32.9000,5.0000,41.3000,13.7820,109.2190
12.7000,28.4000,6.7000,26.1000,2022-07-30,31.8000,5.1000,39975.7200,255.0000,6.7000,23.6600,34.3000,8.0000,41.2000,13.7820,109.2190
9.4000,26.3000,14.8000,25.2000,2022-07-31,30.9000,4.9300,36105.4600,242.0000,14.8000,23.3200,33.0000,6.0000,41.0000,13.7820,109.2190
10.5000,25.6000,10.0000,24.6000,2022-08-01,30.0000,4.3400,36000.0000,187.0000,10.0000,21.1400,31.7000,11.0000,40.7000,13.7820,109.2190
13.1000,29.9000,13.9000,25.3000,2022-08-02,31.6000,4.6100,35085.7600,222.0000,13.9000,22.7100,31.6000,9.0000,39.9000,13.7820,109.2190
8.7000,23.8000,10.7000,25.0000,2022-08-03,30.9000,4.5600,39258.8300,250.0000,10.7000,21.7000,33.0000,8.0000,40.9000,13.7820,109.2190
10.6000,24.5000,10.9000,25.8000,2022-08-04,30.7000,4.3200,39607.4100,251.0000,10.9000,19.9300,33.3000,5.0000,40.7000,13.7820,109.2190
12.9000,30.6000,7.2000,26.0000,2022-08-05,30.4000,5.1000,32794.0500,238.0000,7.2000,23.4400,33.4000,3.0000,40.2000,13.7820,109.2190
14.8000,34.6000,4.8000,25.2000,2022-08-06,29.6000,4.8400,38819.1700,254.0000,4.8000,22.3300,32.9000,7.0000,39.0000,13.7820,109.2190
12.7000,27.4000,15.0500,24.9000,2022-08-07,29.8000,2.8800,15811.6213,283.0000,15.0500,12.2400,30.0000,12.0000,34.8000,13.7820,109.2190
16.0000,31.0000,15.0500,24.6000,2022-08-08,28.0000,1.6500,15811.6213,257.0000,15.0500,5.9200,27.4000,24.0000,32.4000,13.7820,109.2190
14.1000,30.2000,15.0500,25.3000,2022-08-09,28.6000,1.9000,15811.6213,262.0000,15.0500,6.6200,26.9000,16.0000,31.0000,13.7820,109.2190
15.6000,33.1000,0.0000,25.6000,2022-08-10,28.8000,4.8200,29758.4200,249.0000,0.0000,20.3700,32.0000,0.0000,37.2000,13.7820,109.2190
15.0000,37.8000,0.2000,25.3000,2022-08-11,29.7000,4.8500,31561.1200,245.0000,0.2000,20.7500,33.1000,2.0000,38.9000,13.7820,109.2190
