wind_dir_dominant,apparent_tmax,radiation_sum,prcp,wind_gusts_max,evapo_et0,precip_hours,tmin,date,sunshine_duration,wind_speed_max,rain_sum,apparent_tmin,tmax,latitude,longitude
121.0000,33.9000,16.8600,0.0000,23.0000,3.8100,0.0000,19.5000,2024-11-11,36761.0500,12.6000,0.0000,21.4000,31.1000,21.1861,106.0763
134.0000,34.6000,15.4500,0.0000,21.2000,3.5700,0.0000,20.6000,2024-11-12,36492.7600,12.7000,0.0000,23.7000,31.4000,21.1861,106.0763
136.0000,34.6000,15.2200,0.0000,25.9000,3.5900,0.0000,21.1000,2024-11-13,36229.9300,14.5000,0.0000,25.0000,31.0000,21.1861,106.0763
145.0000,35.1000,12.6000,0.1000,22.7000,2.8400,1.0000,21.9000,2024-11-14,30184.0500,12.8000,0.1000,26.2000,31.4000,21.1861,106.0763
149.0000,35.6000,14.0100,0.0000,24.1000,3.1400,0.0000,23.3000,2024-11-15,32326.6400,14.3000,0.0000,28.2000,31.9000,21.1861,106.0763
129.0000,35.6000,15.0900,0.5000,22.7000,3.3800,3.0000,23.8000,2024-11-16,35241.1900,13.1000,0.5000,28.6000,31.3000,21.1861,106.0763
87.0000,34.4000,16.0000,0.0000,16.9000,3.5000,0.0000,22.7000,2024-11-17,35585.4900,8.8000,0.0000,27.7000,31.0000,21.1861,106.0763
39.0000,30.9000,8.6800,2.6000,27.0000,1.9300,12.0000,22.4000,2024-11-18,19152.1100,13.0000,2.6000,25.1000,27.5000,21.1861,106.0763
54.0000,31.2000,15.3800,0.0000,25.9000,3.8900,0.0000,21.0000,2024-11-19,35684.6500,13.0000,0.0000,21.2000,29.8000,21.1861,106.0763
51.0000,27.8000,16.7100,0.0000,29.9000,4.2800,0.0000,19.1000,2024-11-20,36011.7400,15.5000,0.0000,18.3000,27.9000,21.1861,106.0763
43.0000,27.4000,16.7400,0.0000,25.9000,3.7400,0.0000,17.4000,2024-11-21,36001.1200,13.2000,0.0000,16.6000,26.9000,21.1861,106.0763
42.0000,25.2000,12.1000,0.0000,27.0000,3.2900,0.0000,19.2000,2024-11-22,31935.9700,13.5000,0.0000,18.3000,26.0000,21.1861,106.0763
62.0000,26.6000,12.3000,0.0000,24.5000,3.0200,0.0000,19.3000,2024-11-23,27734.6100,13.0000,0.0000,18.8000,25.9000,21.1861,106.0763
112.0000,27.7000,9.4800,0.0000,20.5000,2.2500,0.0000,17.2000,2024-11-24,14729.5000,12.1000,0.0000,18.4000,26.1000,21.1861,106.0763
66.0000,31.5000,12.3400,0.6000,22.7000,2.5800,4.0000,18.5000,2024-11-25,34219.2100,13.2000,0.6000,20.7000,28.6000,21.1861,106.0763
23.0000,22.8000,4.1900,0.1000,38.2000,2.3900,1.0000,18.3000,2024-11-26,0.0000,21.9000,0.1000,17.0000,22.0000,21.1861,106.0763
25.0000,21.3000,8.6300,0.0000,30.2000,3.3800,0.0000,17.6000,2024-11-27,14129.7200,15.4000,0.0000,15.9000,23.9000,21.1861,106.0763
19.0000,22.7000,16.0500,0.0000,28.8000,4.3300,0.0000,16.8000,2024-11-28,35461.4500,13.5000,0.0000,14.7000,24.8000,21.1861,106.0763
22.0000,23.9000,16.1300,0.0000,22.7000,3.4800,0.0000,14.4000,2024-11-29,35563.2400,10.8000,0.0000,12.7000,24.6000,21.1861,106.0763
118.0000,25.6000,16.0600,0.0000,23.8000,3.2500,0.0000,13.4000,2024-11-30,35568.5500,12.7000,0.0000,12.9000,25.3000,21.1861,106.0763
130.0000,27.5000,15.8000,0.0000,28.8000,3.3400,0.0000,14.1000,2024-12-01,35483.0400,15.8000,0.0000,14.5000,27.8000,21.1861,106.0763
122.0000,28.7000,8.3400,0.0000,24.5000,2.1300,0.0000,18.0000,2024-12-02,8423.0500,14.2000,0.0000,18.9000,27.0000,21.1861,106.0763
128.0000,28.0000,8.9900,0.2000,26.3000,2.2100,2.0000,19.7000,2024-12-03,27771.6100,13.5000,0.2000,22.3000,26.6000,21.1861,106.0763
126.0000,27.5000,12.3200,0.0000,34.2000,3.1100,0.0000,19.2000,2024-12-04,34978.0000,17.4000,0.0000,21.5000,27.7000,21.1861,106.0763
123.0000,28.7000,11.9900,0.0000,27.7000,3.0100,0.0000,17.9000,2024-12-05,28851.3100,15.3000,0.0000,19.5000,27.8000,21.1861,106.0763
56.0000,25.2000,3.3800,4.5000,24.5000,1.1300,12.0000,19.4000,2024-12-06,0.0000,12.7000,4.5000,20.3000,23.6000,21.1861,106.0763
36.0000,19.8000,4.5900,0.2000,33.5000,2.3400,2.0000,16.9000,2024-12-07,0.0000,17.7000,0.2000,15.4000,20.4000,21.1861,106.0763
12.0000,18.6000,6.3100,0.3000,27.4000,1.9100,3.0000,15.0000,2024-12-08,2999.5600,15.4000,0.3000,13.3000,19.7000,21.1861,106.0763
59.0000,22.3000,7.2500,0.0000,19.8000,1.9000,0.0000,14.3000,2024-12-09,4666.3000,10.5000,0.0000,13.3000,22.3000,21.1861,106.0763
117.0000,26.4000,7.3600,0.1000,22.7000,1.6900,1.0000,17.3000,2024-12-10,5512.6900,11.6000,0.1000,18.4000,24.8000,21.1861,106.0763
39.0000,25.2000,6.9900,1.1000,49.3000,2.2100,6.0000,16.0000,2024-12-11,5924.3500,26.0375,1.1000,14.4000,22.4000,21.1861,106.0763
12.0000,17.9000,5.1300,0.6000,25.2000,1.8700,3.0000,14.1000,2024-12-12,650.0700,14.3000,0.6000,12.1000,18.7000,21.1861,106.0763
22.0000,16.1000,5.6300,0.1000,31.7000,2.2200,1.0000,13.7000,2024-12-13,1000.1200,16.8000,0.1000,11.2000,18.1000,21.1861,106.0763
25.0000,13.4000,4.3700,0.2000,32.8000,2.0800,2.0000,12.5000,2024-12-14,0.0000,17.6000,0.2000,9.2000,15.9000,21.1861,106.0763
8.0000,13.5000,3.7100,0.3000,28.8000,2.0500,2.0000,13.1000,2024-12-15,0.0000,16.6000,0.3000,9.9000,15.6000,21.1861,106.0763
309.0000,18.3000,11.6100,0.1000,17.3000,2.3200,1.0000,12.5000,2024-12-16,26313.6600,9.0000,0.1000,11.1000,19.7000,21.1861,106.0763
57.0000,24.0000,14.1200,0.0000,18.4000,2.6700,0.0000,9.5000,2024-12-17,31011.0800,8.9000,0.0000,8.5000,24.0000,21.1861,106.0763
27.0000,22.2000,14.4400,0.0000,26.6000,3.5500,0.0000,15.3000,2024-12-18,31827.9400,12.9000,0.0000,13.4000,23.7000,21.1861,106.0763
33.0000,20.5000,12.8400,0.0000,25.9000,2.9400,0.0000,13.0000,2024-12-19,29744.4100,12.8000,0.0000,10.2000,22.2000,21.1861,106.0763
90.0000,20.7000,15.7600,0.0000,26.6000,3.2200,0.0000,10.2000,2024-12-20,35677.2000,15.0000,0.0000,7.8000,22.2000,21.1861,106.0763
11.0000,20.6000,11.7500,0.0000,19.1000,2.5000,0.0000,11.4000,2024-12-21,28988.5900,10.6000,0.0000,9.4000,22.1000,21.1861,106.0763
56.0000,20.4000,15.7600,0.0000,25.9000,3.0200,0.0000,11.8000,2024-12-22,35736.4600,12.5000,0.0000,9.1000,21.8000,21.1861,106.0763
36.0000,20.7000,15.7500,0.0000,23.8000,3.1300,0.0000,10.2000,2024-12-23,35768.1200,13.1000,0.0000,8.6000,22.2000,21.1861,106.0763
35.0000,19.8000,13.1000,0.0000,28.1000,3.1100,0.0000,13.1000,2024-12-24,32201.0000,13.7000,0.0000,10.7000,21.7000,21.1861,106.0763
78.0000,23.5000,14.0800,0.0000,18.0000,2.8000,0.0000,12.5000,2024-12-25,30967.3900,9.4000,0.0000,11.3000,23.5000,21.1861,106.0763
33.0000,21.7000,7.6800,0.0000,25.2000,2.4800,0.0000,16.7000,2024-12-26,11234.9600,11.8000,0.0000,15.8000,22.9000,21.1861,106.0763
26.0000,17.0000,4.6900,1.0000,29.5000,2.0500,7.0000,15.6000,2024-12-27,0.0000,15.0000,1.0000,13.9000,18.9000,21.1861,106.0763
29.0000,19.3000,14.1700,0.0000,29.5000,3.6900,0.0000,14.3000,2024-12-28,31918.0600,17.1000,0.0000,12.1000,21.5000,21.1861,106.0763
116.0000,20.2000,14.2600,0.0000,28.1000,3.0900,0.0000,10.2000,2024-12-29,26600.8500,15.7000,0.0000,7.8000,22.0000,21.1861,106.0763
41.0000,22.7000,9.6300,0.0000,16.9000,1.9700,0.0000,11.4000,2024-12-30,18415.1200,10.2000,0.0000,10.5000,22.1000,21.1861,106.0763
11.0000,21.1000,10.6300,0.0000,25.6000,2.5700,0.0000,13.9000,2024-12-31,26948.3600,13.0000,0.0000,14.1000,22.2000,21.1861,106.0763
72.0000,24.2000,15.9900,0.0000,25.9000,2.8700,0.0000,11.1000,2025-01-01,36000.0000,14.8000,0.0000,10.5000,23.2000,21.1861,106.0763
45.0000,25.1000,15.7200,0.0000,17.6000,2.8400,0.0000,12.1000,2025-01-02,36000.0000,10.7000,0.0000,11.7000,24.6000,21.1861,106.0763
46.0000,24.2000,16.1500,0.0000,30.6000,3.3700,0.0000,13.2000,2025-01-03,36000.0000,14.7000,0.0000,12.7000,25.1000,21.1861,106.0763
117.0000,23.9000,14.0100,0.0000,26.6000,2.8900,0.0000,11.8000,2025-01-04,34367.3800,15.8000,0.0000,11.6000,23.7000,21.1861,106.0763
14.0000,24.2000,15.6200,0.0000,24.5000,3.2300,0.0000,12.8000,2025-01-05,36000.0000,12.5000,0.0000,11.4000,24.8000,21.1861,106.0763
123.0000,23.3000,16.4500,0.0000,22.7000,3.1200,0.0000,11.7000,2025-01-06,36000.0000,13.5000,0.0000,11.2000,23.5000,21.1861,106.0763
124.0000,23.4000,12.6200,0.0000,21.6000,2.4700,0.0000,11.1000,2025-01-07,27900.3900,12.3000,0.0000,10.7000,23.4000,21.1861,106.0763
112.0000,24.1000,13.0400,0.0000,27.0000,2.7400,0.0000,13.5000,2025-01-08,32858.6200,15.2000,0.0000,13.9000,24.4000,21.1861,106.0763
35.0000,21.1000,10.3000,0.0000,38.2000,3.3900,0.0000,15.5000,2025-01-09,15795.4400,22.2000,0.0000,11.8000,22.7000,21.1861,106.0763
27.0000,15.6000,10.1200,0.0000,37.8000,3.1400,0.0000,12.9000,2025-01-10,22732.0000,20.5000,0.0000,9.9000,18.5000,21.1861,106.0763
25.0000,14.7000,10.9600,0.0000,38.5000,3.5700,0.0000,11.5000,2025-01-11,23215.4100,19.7000,0.0000,8.5000,18.5000,21.1861,106.0763
58.0000,17.5000,17.3200,0.0000,26.3000,3.3100,0.0000,7.7000,2025-01-12,36000.0000,11.3000,0.0000,5.0000,19.6000,21.1861,106.0763
102.0000,19.8000,16.9700,0.0000,18.7000,3.1000,0.0000,6.8000,2025-01-13,36000.0000,11.8000,0.0000,4.8000,20.7000,21.1861,106.0763
89.0000,21.7000,12.4600,0.0000,18.4000,2.4300,0.0000,9.5000,2025-01-14,33429.8800,10.2000,0.0000,8.5000,21.7000,21.1861,106.0763
41.0000,19.3000,13.0900,0.1000,36.4000,3.2900,1.0000,15.2000,2025-01-15,35048.4700,18.7000,0.1000,13.1000,22.1000,21.1861,106.0763
40.0000,21.5000,16.6900,0.0000,27.7000,3.5200,0.0000,13.4000,2025-01-16,36000.0000,14.5000,0.0000,10.6000,22.9000,21.1861,106.0763
123.0000,21.1000,17.4400,0.0000,28.1000,3.3300,0.0000,10.1000,2025-01-17,36016.1400,16.4000,0.0000,9.1000,22.0000,21.1861,106.0763
113.0000,21.1000,10.9800,0.0000,21.2000,2.1900,0.0000,11.1000,2025-01-18,20318.8000,12.7000,0.0000,9.9000,21.2000,21.1861,106.0763
106.0000,23.5000,15.3200,0.0000,18.7000,2.8900,0.0000,11.1000,2025-01-19,36005.6900,10.7000,0.0000,10.4000,23.4000,21.1861,106.0763
66.0000,24.6000,16.2400,0.0000,25.9000,3.0500,0.0000,11.2000,2025-01-20,36000.0000,15.4000,0.0000,10.5000,24.0000,21.1861,106.0763
125.0000,24.3000,16.4600,0.0000,29.2000,3.5300,0.0000,11.7000,2025-01-21,34787.5200,17.1000,0.0000,11.3000,25.2000,21.1861,106.0763
134.0000,23.5000,8.6800,0.1000,23.0000,2.0100,1.0000,13.3000,2025-01-22,14368.6100,13.9000,0.1000,13.3000,23.2000,21.1861,106.0763
133.0000,23.4000,5.8000,0.0000,26.6000,1.5700,0.0000,14.3000,2025-01-23,0.0000,13.7000,0.0000,15.4000,23.3000,21.1861,106.0763
135.0000,26.0000,8.0100,0.4000,36.7000,2.0100,4.0000,17.5000,2025-01-24,13410.7500,18.5000,0.4000,18.2000,25.7000,21.1861,106.0763
121.0000,23.6000,5.3500,1.6000,35.6000,1.4100,7.0000,19.6000,2025-01-25,980.2000,19.6000,1.6000,21.2000,23.3000,21.1861,106.0763
19.0000,18.1000,3.2000,11.4000,49.0000,2.0700,15.0000,12.8000,2025-01-26,0.0000,26.0375,11.4000,9.1000,19.1000,21.1861,106.0763
27.0000,15.9000,12.1500,0.0000,32.0000,3.0700,0.0000,11.9000,2025-01-27,23345.2900,15.0000,0.0000,9.0000,18.6000,21.1861,106.0763
24.0000,16.0000,11.4700,0.8000,22.7000,2.7100,2.0000,10.1000,2025-01-28,19473.4500,11.2000,0.8000,7.6000,18.1000,21.1861,106.0763
2.0000,17.5000,11.1300,0.0000,20.2000,2.0700,0.0000,7.7000,2025-01-29,18967.0000,8.0000,0.0000,5.5000,18.8000,21.1861,106.0763
156.0000,21.0000,11.5900,0.0000,38.5000,2.5100,0.0000,10.0000,2025-01-30,24667.2100,20.6000,0.0000,9.2000,22.4000,21.1861,106.0763
161.0000,24.9000,9.3300,0.3000,39.2000,2.2100,2.0000,16.1000,2025-01-31,20863.9300,21.1000,0.3000,16.6000,25.4000,21.1861,106.0763
131.0000,24.6000,7.6000,0.8000,33.8000,1.7700,5.0000,19.1000,2025-02-01,8980.8500,18.7000,0.8000,20.2000,23.9000,21.1861,106.0763
90.0000,24.9000,6.4000,1.4000,32.0000,1.7100,11.0000,17.6000,2025-02-02,2430.0000,18.1000,1.4000,15.6000,23.5000,21.1861,106.0763
25.0000,14.8000,5.0100,5.5000,35.6000,2.0100,9.0000,13.3000,2025-02-03,0.0000,19.5000,5.5000,10.8000,17.0000,21.1861,106.0763
48.0000,18.0000,11.7000,0.0000,30.6000,2.9100,0.0000,12.7000,2025-02-04,27526.5300,16.3000,0.0000,8.9000,19.4000,21.1861,106.0763
114.0000,18.5000,6.7500,0.0000,25.2000,1.5400,0.0000,11.9000,2025-02-05,14.4900,12.0000,0.0000,11.4000,19.4000,21.1861,106.0763
48.0000,21.5000,4.0800,1.4000,27.7000,1.1000,10.0000,14.8000,2025-02-06,0.0000,16.0000,1.4000,13.1000,20.2000,21.1861,106.0763
26.0000,13.5000,4.2900,5.5000,33.1000,1.5300,11.0000,12.3000,2025-02-07,0.0000,19.2000,5.5000,10.0000,15.9000,21.1861,106.0763
30.0000,13.3000,6.7900,0.9000,29.2000,2.0500,6.0000,10.9000,2025-02-08,0.0000,14.5000,0.9000,8.7000,16.1000,21.1861,106.0763
34.0000,14.8000,8.5200,0.0000,20.9000,2.1100,0.0000,11.4000,2025-02-09,8893.8100,12.0000,0.0000,8.7000,16.4000,21.1861,106.0763
114.0000,18.9000,9.6800,0.0000,22.0000,2.0100,0.0000,8.8000,2025-02-10,10867.7100,12.5000,0.0000,7.3000,19.8000,21.1861,106.0763
150.0000,22.7000,8.9400,0.1000,26.3000,1.9400,1.0000,12.6000,2025-02-11,6695.3900,14.6000,0.1000,13.0000,22.6000,21.1861,106.0763
119.0000,25.6000,8.7200,0.6000,18.4000,1.8000,6.0000,15.8000,2025-02-12,8325.8900,10.1000,0.6000,16.6000,24.0000,21.1861,106.0763
73.0000,25.3000,10.7200,2.4000,27.7000,2.6700,7.0000,16.4000,2025-02-13,18033.0300,16.7000,2.4000,14.4000,24.8000,21.1861,106.0763
137.0000,23.7000,6.1400,0.2000,27.0000,1.5300,2.0000,17.2000,2025-02-14,1241.1100,15.9000,0.2000,17.7000,23.3000,21.1861,106.0763
134.0000,26.2000,7.9700,3.1000,28.4000,1.7800,15.0000,18.2000,2025-02-15,10910.7200,14.5000,3.1000,19.3000,24.9000,21.1861,106.0763
31.0000,18.5000,4.8200,2.3000,30.6000,1.4800,6.0000,15.8000,2025-02-16,0.0000,17.2000,2.3000,15.0000,19.2000,21.1861,106.0763
72.0000,24.7000,8.6200,0.5000,18.4000,1.8600,4.0000,15.7000,2025-02-17,4973.0000,11.6000,0.5000,15.8000,23.5000,21.1861,106.0763
31.0000,21.1000,4.7600,2.1000,24.8000,1.1300,8.0000,15.0000,2025-02-18,0.0000,15.0000,2.1000,14.6000,20.1000,21.1861,106.0763
90.0000,21.6000,5.0700,1.2000,20.9000,1.1400,11.0000,16.1000,2025-02-19,0.0000,11.4000,1.2000,16.9000,20.7000,21.1861,106.0763
136.0000,24.7000,8.5000,1.2000,27.4000,1.8700,8.0000,17.3000,2025-02-20,10809.5500,13.5000,1.2000,18.9000,23.5000,21.1861,106.0763
77.0000,22.9000,5.0600,2.1000,22.7000,1.2700,6.0000,17.8000,2025-02-21,0.0000,12.0000,2.1000,18.4000,21.7000,21.1861,106.0763
106.0000,23.8000,6.6900,1.4000,22.3000,1.6000,4.0000,16.9000,2025-02-22,0.0000,12.7000,1.4000,18.4000,22.9000,21.1861,106.0763
32.0000,20.4000,4.5100,3.9000,36.4000,1.6500,9.0000,14.6000,2025-02-23,0.0000,20.2000,3.9000,12.1000,18.8000,21.1861,106.0763
7.0000,14.5000,4.2800,1.1000,25.6000,1.2500,8.0000,12.4000,2025-02-24,0.0000,13.4000,1.1000,10.4000,15.7000,21.1861,106.0763
16.0000,15.4000,3.2600,10.7000,18.4000,0.6700,16.0000,12.8000,2025-02-25,0.0000,10.1000,10.7000,11.6000,15.4000,21.1861,106.0763
48.0000,19.4000,7.8700,3.1000,22.0000,1.4800,10.0000,13.4000,2025-02-26,8594.2800,9.3000,3.1000,12.7000,19.2000,21.1861,106.0763
155.0000,23.4000,9.9000,0.0000,28.4000,2.0300,0.0000,15.4000,2025-02-27,9734.7000,15.3000,0.0000,16.1000,23.0000,21.1861,106.0763
165.0000,26.1000,7.7100,1.2000,33.1000,1.8200,10.0000,17.4000,2025-02-28,5610.3100,17.2000,1.2000,18.6000,25.2000,21.1861,106.0763
150.0000,29.4000,10.2900,0.5000,33.8000,2.4600,4.0000,19.1000,2025-03-01,16036.9800,20.0000,0.5000,21.1000,27.9000,21.1861,106.0763
151.0000,30.2000,10.1200,0.5000,33.1000,2.3700,4.0000,20.4000,2025-03-02,14143.0700,17.8000,0.5000,22.3000,28.2000,21.1861,106.0763
144.0000,32.4000,8.4600,0.4000,29.2000,1.9100,4.0000,21.2000,2025-03-03,11968.2100,17.2000,0.4000,24.1000,28.6000,21.1861,106.0763
130.0000,30.6000,11.4900,1.7000,32.4000,2.3100,11.0000,22.2000,2025-03-04,25863.6200,17.6000,1.7000,25.8000,27.6000,21.1861,106.0763
63.0000,26.7000,6.7000,3.5000,38.2000,1.8400,11.0000,17.6000,2025-03-05,2491.3800,21.7000,3.5000,15.5000,24.2000,21.1861,106.0763
27.0000,14.8000,3.9200,2.4000,38.5000,1.7800,10.0000,12.6000,2025-03-06,0.0000,21.1000,2.4000,10.0000,16.4000,21.1861,106.0763
35.0000,16.4000,9.3200,0.0000,25.9000,2.3000,0.0000,12.9000,2025-03-07,7546.0400,13.7000,0.0000,10.4000,17.9000,21.1861,106.0763
83.0000,18.9000,7.8000,0.0000,21.2000,1.7200,0.0000,14.3000,2025-03-08,1976.3900,11.6000,0.0000,12.6000,18.9000,21.1861,106.0763
103.0000,21.9000,6.9300,0.2000,18.4000,1.5100,2.0000,15.4000,2025-03-09,0.0000,9.2000,0.2000,15.5000,21.1000,21.1861,106.0763
145.0000,25.4000,8.8900,0.7000,20.2000,1.8700,7.0000,16.7000,2025-03-10,3200.5800,10.8000,0.7000,18.3000,23.7000,21.1861,106.0763
146.0000,27.2000,7.3700,0.4000,28.4000,1.7000,4.0000,17.1000,2025-03-11,1334.1100,15.5000,0.4000,18.8000,25.1000,21.1861,106.0763
137.0000,28.8000,6.4500,1.0000,30.6000,1.5300,4.0000,20.5000,2025-03-12,72.7600,16.4000,1.0000,22.7000,25.8000,21.1861,106.0763
133.0000,27.9000,4.5300,1.2000,33.1000,1.1900,5.0000,21.6000,2025-03-13,201.9200,18.2000,1.2000,23.9000,25.5000,21.1861,106.0763
140.0000,30.4000,7.7100,1.1000,34.6000,1.7400,7.0000,22.2000,2025-03-14,7573.0500,18.2000,1.1000,25.2000,27.3000,21.1861,106.0763
61.0000,29.3000,5.0900,3.8000,38.5000,1.8900,9.0000,19.9000,2025-03-15,0.0000,22.4000,3.8000,18.3000,25.5000,21.1861,106.0763
46.0000,19.1000,10.8500,1.5000,32.0000,3.1200,3.0000,15.6000,2025-03-16,17316.2900,17.6000,1.5000,13.6000,21.0000,21.1861,106.0763
66.0000,20.0000,11.7100,0.0000,25.2000,2.9200,0.0000,15.8000,2025-03-17,16048.9600,13.3000,0.0000,13.9000,20.9000,21.1861,106.0763
31.0000,20.1000,12.2100,0.0000,29.9000,3.4800,0.0000,15.8000,2025-03-18,20438.0500,15.2000,0.0000,13.4000,21.6000,21.1861,106.0763
9.0000,22.7000,20.1000,0.0000,29.5000,4.0800,0.0000,13.2000,2025-03-19,37681.3900,14.6000,0.0000,11.3000,22.9000,21.1861,106.0763
77.0000,24.7000,20.4900,0.0000,20.9000,4.0900,0.0000,12.2000,2025-03-20,38449.2800,11.8000,0.0000,11.4000,24.3000,21.1861,106.0763
135.0000,25.8000,20.4800,0.0000,20.5000,4.1900,0.0000,12.6000,2025-03-21,38703.1400,10.8000,0.0000,12.2000,25.1000,21.1861,106.0763
134.0000,27.0000,20.2400,0.0000,22.3000,3.9600,0.0000,13.8000,2025-03-22,38830.5900,13.3000,0.0000,14.2000,25.3000,21.1861,106.0763
145.0000,27.2000,16.1300,0.0000,26.6000,3.3400,0.0000,15.8000,2025-03-23,36578.5800,15.4000,0.0000,17.1000,26.1000,21.1861,106.0763
162.0000,30.0000,17.1600,0.0000,27.7000,3.5800,0.0000,16.4000,2025-03-24,38689.2500,16.5000,0.0000,18.0000,27.7000,21.1861,106.0763
158.0000,32.0000,17.7600,0.0000,28.4000,3.8500,0.0000,18.7000,2025-03-25,30517.2900,16.3000,0.0000,20.8000,28.9000,21.1861,106.0763
157.0000,32.2000,16.6600,0.0000,32.4000,3.7500,0.0000,19.4000,2025-03-26,33687.9700,17.8000,0.0000,21.5000,29.6000,21.1861,106.0763
142.0000,36.5000,16.9900,0.0000,37.4000,3.7500,0.0000,20.8000,2025-03-27,28924.7300,20.3000,0.0000,23.1000,31.5000,21.1861,106.0763
122.0000,34.3000,14.1800,0.9000,28.4000,3.1700,5.0000,21.4000,2025-03-28,29305.3200,14.5000,0.9000,24.8000,30.3000,21.1861,106.0763
33.0000,22.3000,3.8100,8.2000,41.8000,1.5400,20.0000,13.9000,2025-03-29,0.0000,23.7000,8.2000,12.3000,21.8000,21.1861,106.0763
33.0000,15.3000,9.1300,1.1000,35.3000,2.3200,8.0000,12.1000,2025-03-30,4591.2800,17.1000,1.1000,9.8000,17.4000,21.1861,106.0763
44.0000,17.4000,13.0000,0.0000,23.8000,2.9500,0.0000,13.0000,2025-03-31,21763.0900,13.3000,0.0000,10.1000,18.6000,21.1861,106.0763
309.0000,23.7000,19.7100,0.0000,20.2000,3.8900,0.0000,15.0000,2025-04-01,34507.7500,8.7000,0.0000,13.1000,22.8000,21.1861,106.0763
118.0000,26.4000,20.7600,0.0000,18.0000,4.0800,0.0000,13.3000,2025-04-02,39350.1900,10.2000,0.0000,13.2000,24.7000,21.1861,106.0763
141.0000,26.9000,19.0500,0.0000,29.5000,4.0000,0.0000,14.2000,2025-04-03,40222.8400,15.2000,0.0000,14.6000,26.1000,21.1861,106.0763
151.0000,26.0000,12.6600,0.6000,33.5000,2.7000,5.0000,16.3000,2025-04-04,23285.9500,18.7000,0.6000,17.5000,25.1000,21.1861,106.0763
96.0000,27.2000,6.2500,0.7000,17.3000,1.4100,5.0000,20.1000,2025-04-05,0.0000,10.1000,0.7000,21.9000,24.1000,21.1861,106.0763
145.0000,28.3000,10.0400,1.7000,26.3000,2.2300,7.0000,20.1000,2025-04-06,5765.4900,13.8000,1.7000,22.9000,26.0000,21.1861,106.0763
137.0000,27.5000,9.7400,1.2000,24.8000,2.0800,8.0000,19.6000,2025-04-07,6932.2800,12.5000,1.2000,21.4000,25.2000,21.1861,106.0763
142.0000,30.2000,9.7300,0.6000,28.4000,2.1000,4.0000,19.8000,2025-04-08,6836.0600,14.5000,0.6000,22.3000,26.7000,21.1861,106.0763
146.0000,31.5000,10.9900,1.2000,31.3000,2.5300,8.0000,21.9000,2025-04-09,9795.8500,16.8000,1.2000,25.2000,28.3000,21.1861,106.0763
131.0000,31.0000,9.5500,1.2000,33.5000,2.1400,8.0000,22.6000,2025-04-10,11102.2000,17.9000,1.2000,25.9000,27.6000,21.1861,106.0763
145.0000,35.6000,14.1700,0.3000,31.0000,3.2800,3.0000,22.4000,2025-04-11,22986.7900,17.3000,0.3000,26.4000,31.3000,21.1861,106.0763
39.0000,38.3000,15.9100,5.6000,46.4000,4.5500,6.0000,22.0000,2025-04-12,27240.9400,23.6000,5.6000,20.2000,32.1000,21.1861,106.0763
309.0000,26.9000,19.0700,3.3000,28.1000,4.1500,4.0000,18.9000,2025-04-13,35255.2100,14.6000,3.3000,19.7000,26.3000,21.1861,106.0763
224.0000,26.9000,13.2200,0.0000,27.7000,2.8100,0.0000,17.7000,2025-04-14,19412.2700,14.3000,0.0000,18.8000,25.6000,21.1861,106.0763
146.0000,34.8000,21.8600,0.0000,24.8000,4.7900,0.0000,16.8000,2025-04-15,41600.3900,14.2000,0.0000,18.5000,30.4000,21.1861,106.0763
144.0000,31.4000,21.4400,0.0000,34.6000,4.7000,0.0000,18.0000,2025-04-16,35569.0200,18.9000,0.0000,19.7000,29.0000,21.1861,106.0763
138.0000,34.4000,13.6000,0.4000,32.4000,3.1100,4.0000,21.3000,2025-04-17,19499.0700,17.7000,0.4000,24.5000,30.8000,21.1861,106.0763
135.0000,36.1000,15.6700,0.5000,33.1000,3.6400,2.0000,22.8000,2025-04-18,30350.0500,19.8000,0.5000,26.6000,30.9000,21.1861,106.0763
149.0000,40.4000,18.1300,0.0000,30.2000,4.3700,0.0000,24.0000,2025-04-19,39207.5800,16.3000,0.0000,27.7000,33.9000,21.1861,106.0763
148.0000,39.3000,20.8800,0.1000,36.7000,4.7100,1.0000,24.5000,2025-04-20,41885.4800,20.0000,0.1000,28.0000,32.6000,21.1861,106.0763
157.0000,37.6000,18.7100,0.0000,42.8000,4.5000,0.0000,24.2000,2025-04-21,40985.8500,24.0000,0.0000,27.2000,33.1000,21.1861,106.0763
156.0000,40.4000,19.8200,0.0000,34.6000,4.6700,0.0000,24.5000,2025-04-22,42041.7600,18.9000,0.0000,28.4000,33.8000,21.1861,106.0763
124.0000,42.4000,19.5000,17.0000,38.2000,4.2900,7.0000,24.6000,2025-04-23,31893.5800,22.0000,17.0000,28.0000,34.4000,21.1861,106.0763
106.0000,38.7000,16.7000,9.1000,25.6000,3.8300,9.0000,24.8000,2025-04-24,30366.1400,14.7000,9.1000,29.4000,32.1000,21.1861,106.0763
90.0000,33.1000,16.4100,17.0000,26.6000,3.7100,8.0000,22.6000,2025-04-25,24350.4500,14.9000,17.0000,25.7000,29.7000,21.1861,106.0763
143.0000,33.0000,10.5900,1.4000,32.0000,2.5400,8.0000,23.9000,2025-04-26,10918.0900,16.6000,1.4000,28.0000,29.2000,21.1861,106.0763
