evapo_et0,wind_gusts_max,tmax,rain_sum,radiation_sum,apparent_tmin,apparent_tmax,wind_dir_dominant,wind_speed_max,tmin,prcp,date,sunshine_duration,precip_hours,latitude,longitude
2.9800,48.2000,29.1000,16.9000,14.7000,27.4000,32.9000,257.0000,22.5000,24.2000,16.9000,2024-07-13,26982.0300,17.0000,9.2941,105.7278
3.0400,45.0000,28.4000,4.7000,14.2100,29.4000,31.2000,260.0000,22.5000,24.9000,4.7000,2024-07-14,21380.6600,14.0000,9.2941,105.7278
3.1700,49.7000,30.3000,11.1000,15.1800,28.1000,35.7000,258.0000,23.4000,24.9000,11.1000,2024-07-15,26318.8100,17.0000,9.2941,105.7278
2.9700,41.8000,29.5000,15.3000,14.8600,28.1000,34.9000,257.0000,18.2000,24.6000,15.3000,2024-07-16,22332.3000,23.0000,9.2941,105.7278
1.9600,49.3000,28.3000,23.1500,9.6500,27.3000,32.3000,230.0000,26.1000,24.8000,23.1500,2024-07-17,12543.2700,21.0000,9.2941,105.7278
2.9200,38.2000,30.2000,23.1500,14.5600,28.5000,35.9000,240.0000,15.6000,24.3000,23.1500,2024-07-18,28356.8900,14.0000,9.2941,105.7278
1.9000,30.2000,28.0000,11.1000,7.9800,28.2000,33.1000,230.0000,15.6000,24.1000,11.1000,2024-07-19,12094.1625,13.0000,9.2941,105.7278
1.6200,30.6000,28.1000,17.3000,7.3000,28.5000,33.1000,249.0000,13.2000,24.1000,17.3000,2024-07-20,12094.1625,20.0000,9.2941,105.7278
4.1300,40.7000,30.5000,10.3000,19.3400,27.8000,34.7000,247.0000,19.1000,24.3000,10.3000,2024-07-21,36573.0900,13.0000,9.2941,105.7278
3.5600,41.8000,30.5000,8.1000,17.6600,30.3000,36.2000,234.0000,17.7000,25.7000,8.1000,2024-07-22,32699.1000,11.0000,9.2941,105.7278
4.5500,37.8000,31.9000,0.5000,19.8200,30.7000,35.3000,242.0000,20.1000,25.9000,0.5000,2024-07-23,42684.2600,4.0000,9.2941,105.7278
5.0100,42.1000,32.3000,0.6000,22.4300,31.4000,36.0000,237.0000,22.2000,26.0000,0.6000,2024-07-24,42668.0600,3.0000,9.2941,105.7278
3.1600,57.6000,29.5000,10.9000,15.3900,29.8000,34.6000,246.0000,27.4000,25.2000,10.9000,2024-07-25,28284.8800,9.0000,9.2941,105.7278
1.9000,32.4000,28.0000,6.7000,8.3300,29.4000,32.9000,227.0000,16.7000,24.6000,6.7000,2024-07-26,12094.1625,13.0000,9.2941,105.7278
1.4400,34.2000,27.2000,18.5000,7.1850,30.0000,32.5000,211.0000,17.6000,25.9000,18.5000,2024-07-27,12094.1625,20.0000,9.2941,105.7278
3.1900,36.4000,29.2000,14.8000,15.3800,29.6000,34.3000,205.0000,18.4000,25.2000,14.8000,2024-07-28,32071.7000,11.0000,9.2941,105.7278
4.3800,37.1000,31.0000,1.8000,21.2900,30.6000,37.0000,210.0000,18.2000,25.3000,1.8000,2024-07-29,42470.5800,5.0000,9.2941,105.7278
3.9600,32.8000,30.0000,8.3000,19.7400,30.6000,35.6000,222.0000,16.1000,25.0000,8.3000,2024-07-30,41379.8400,9.0000,9.2941,105.7278
4.4600,33.8000,31.1000,4.7000,21.7000,31.7000,37.1000,223.0000,16.1000,25.8000,4.7000,2024-07-31,37644.5000,8.0000,9.2941,105.7278
4.6700,35.6000,31.3000,1.4000,22.5700,30.5000,37.3000,210.0000,18.1000,25.5000,1.4000,2024-08-01,39446.2700,3.0000,9.2941,105.7278
3.9700,27.4000,31.3000,3.8000,19.1900,30.1000,39.3000,233.0000,13.2000,25.1000,3.8000,2024-08-02,30469.9000,6.0000,9.2941,105.7278
3.3900,26.6000,30.6000,16.0000,16.2900,30.4000,36.4000,220.0000,11.6000,25.7000,16.0000,2024-08-03,27713.7800,11.0000,9.2941,105.7278
3.3300,33.1000,30.1000,15.9000,16.5400,29.8000,35.9000,240.0000,15.8000,24.5000,15.9000,2024-08-04,32325.3100,10.0000,9.2941,105.7278
3.3700,32.0000,30.6000,11.4000,16.9900,29.5000,37.1000,244.0000,14.8000,24.4000,11.4000,2024-08-05,30262.2600,10.0000,9.2941,105.7278
4.3600,34.6000,31.4000,7.5000,21.4100,30.4000,37.1000,249.0000,14.8000,25.1000,7.5000,2024-08-06,40636.3900,7.0000,9.2941,105.7278
4.0000,32.8000,30.9000,8.1000,19.5000,30.3000,37.4000,237.0000,15.3000,25.0000,8.1000,2024-08-07,39365.9700,9.0000,9.2941,105.7278
4.2500,32.8000,31.1000,0.5000,19.8400,31.1000,37.5000,223.0000,16.9000,25.6000,0.5000,2024-08-08,36220.3900,3.0000,9.2941,105.7278
4.8900,35.3000,31.2000,0.5000,23.3900,31.0000,37.3000,219.0000,17.6000,25.5000,0.5000,2024-08-09,39335.8100,4.0000,9.2941,105.7278
4.6600,32.8000,31.8000,5.4000,22.5300,30.9000,38.1000,238.0000,15.6000,25.4000,5.4000,2024-08-10,42338.1400,5.0000,9.2941,105.7278
4.4800,41.4000,32.6000,11.5000,20.6900,31.1000,39.1000,238.0000,19.6000,26.3000,11.5000,2024-08-11,38962.1100,7.0000,9.2941,105.7278
3.9500,43.6000,30.8000,16.1000,19.2000,30.2000,37.3000,225.0000,18.1000,25.2000,16.1000,2024-08-12,37629.9400,11.0000,9.2941,105.7278
5.1500,29.5000,32.1000,1.1000,24.0700,29.9000,38.8000,234.0000,13.6000,24.9000,1.1000,2024-08-13,42269.6500,4.0000,9.2941,105.7278
4.2800,32.4000,31.1000,2.7000,21.0500,30.9000,37.9000,227.0000,15.6000,25.5000,2.7000,2024-08-14,39523.6100,7.0000,9.2941,105.7278
4.5400,32.4000,32.2000,6.3000,22.1700,30.6000,39.9000,240.0000,13.4000,25.2000,6.3000,2024-08-15,38622.8000,6.0000,9.2941,105.7278
4.5000,34.6000,32.1000,11.5000,21.9500,31.0000,39.7000,224.0000,15.1000,26.0000,11.5000,2024-08-16,42199.0700,7.0000,9.2941,105.7278
4.3800,29.5000,31.2000,8.6000,21.3800,31.6000,38.9000,208.0000,14.1000,25.7000,8.6000,2024-08-17,42175.1600,10.0000,9.2941,105.7278
5.1200,24.8000,31.8000,0.2000,24.6100,30.5000,39.6000,221.0000,10.9000,25.0000,0.2000,2024-08-18,42151.0700,2.0000,9.2941,105.7278
5.0000,25.9000,32.2000,2.3000,23.5900,31.0000,39.2000,236.0000,11.9000,25.5000,2.3000,2024-08-19,42126.8600,6.0000,9.2941,105.7278
5.1300,27.7000,32.4000,1.2000,23.8900,30.9000,39.4000,238.0000,13.1000,25.5000,1.2000,2024-08-20,42102.4500,5.0000,9.2941,105.7278
3.2800,28.8000,30.7000,18.4000,15.3000,30.5000,36.4000,222.0000,12.3000,25.4000,18.4000,2024-08-21,24233.7500,9.0000,9.2941,105.7278
4.6900,29.9000,31.3000,5.3000,22.5100,31.4000,38.6000,196.0000,12.3000,25.6000,5.3000,2024-08-22,42052.4200,10.0000,9.2941,105.7278
4.4300,25.6000,31.4000,3.7000,21.4200,31.1000,38.8000,206.0000,10.2000,25.4000,3.7000,2024-08-23,37979.2600,13.0000,9.2941,105.7278
3.9300,28.1000,30.5000,16.7000,19.3900,30.1000,37.3000,225.0000,13.0000,24.9000,16.7000,2024-08-24,35629.2400,10.0000,9.2941,105.7278
3.3300,31.7000,31.3000,20.8000,15.8700,29.6000,37.9000,252.0000,16.8000,24.5000,20.8000,2024-08-25,24821.0900,12.0000,9.2941,105.7278
2.9200,36.7000,29.7000,22.1000,14.7600,29.3000,33.9000,231.0000,16.3000,25.1000,22.1000,2024-08-26,25972.1100,21.0000,9.2941,105.7278
3.8400,41.4000,30.6000,8.5000,18.8800,27.5000,35.9000,244.0000,18.3000,24.4000,8.5000,2024-08-27,37183.4300,10.0000,9.2941,105.7278
2.5200,42.8000,29.4000,15.3000,11.5500,28.6000,33.0000,244.0000,18.7000,24.5000,15.3000,2024-08-28,17495.6800,17.0000,9.2941,105.7278
1.4800,35.3000,27.9000,20.7000,7.1850,27.4000,31.8000,245.0000,19.5000,24.1000,20.7000,2024-08-29,12094.1625,18.0000,9.2941,105.7278
4.0800,41.8000,31.7000,0.5000,18.3500,30.0000,37.6000,264.0000,17.6000,25.3000,0.5000,2024-08-30,25007.7600,3.0000,9.2941,105.7278
2.5300,42.1000,28.8000,9.9000,11.5600,28.7000,33.1000,270.0000,19.1000,25.1000,9.9000,2024-08-31,12094.1625,11.0000,9.2941,105.7278
2.3900,40.3000,28.7000,23.1500,11.5900,29.1000,32.6000,267.0000,18.6000,25.0000,23.1500,2024-09-01,17163.9000,16.0000,9.2941,105.7278
3.1800,38.9000,30.5000,18.4000,16.0400,28.8000,35.8000,237.0000,18.6000,24.5000,18.4000,2024-09-02,30898.2300,23.0000,9.2941,105.7278
3.7100,49.7000,29.6000,9.3000,18.7500,28.9000,34.4000,240.0000,22.9000,24.3000,9.3000,2024-09-03,39729.5200,9.0000,9.2941,105.7278
4.2400,45.0000,31.6000,5.5000,19.0000,29.6000,35.7000,255.0000,20.8000,25.4000,5.5000,2024-09-04,35726.5500,4.0000,9.2941,105.7278
3.6000,48.2000,30.3000,3.3000,14.7100,29.0000,33.2000,258.0000,25.2000,25.7000,3.3000,2024-09-05,32217.2800,8.0000,9.2941,105.7278
3.6000,53.6000,30.0000,6.3000,16.8200,27.4000,33.7000,249.0000,26.4000,24.6000,6.3000,2024-09-06,28248.7500,17.0000,9.2941,105.7278
4.0200,44.3000,31.5000,7.9000,18.2300,28.3000,36.3000,245.0000,19.4000,24.8000,7.9000,2024-09-07,33464.9700,11.0000,9.2941,105.7278
4.2900,41.0000,32.5000,5.4000,20.3700,29.1000,38.6000,243.0000,17.3000,24.9000,5.4000,2024-09-08,39390.2200,11.0000,9.2941,105.7278
4.7200,39.6000,32.6000,1.4000,21.2100,30.5000,38.3000,271.0000,19.3000,26.0000,1.4000,2024-09-09,40580.0300,5.0000,9.2941,105.7278
3.6900,40.0000,32.1000,9.4000,16.7700,30.7000,37.0000,265.0000,20.9000,26.1000,9.4000,2024-09-10,28247.5900,7.0000,9.2941,105.7278
3.4000,37.4000,30.5000,16.2000,16.2900,28.3000,36.3000,259.0000,17.5000,24.9000,16.2000,2024-09-11,20340.7800,12.0000,9.2941,105.7278
3.1400,32.0000,31.5000,23.1500,14.9300,28.9000,37.2000,255.0000,16.2000,24.3000,23.1500,2024-09-12,25437.2500,13.0000,9.2941,105.7278
2.8500,38.2000,30.7000,13.8000,13.7800,30.4000,35.7000,245.0000,17.6000,25.6000,13.8000,2024-09-13,25274.0200,16.0000,9.2941,105.7278
2.3400,45.4000,29.3000,12.9000,11.2600,28.4000,33.3000,251.0000,22.3000,24.6000,12.9000,2024-09-14,13836.1300,17.0000,9.2941,105.7278
2.0100,47.2000,27.5000,17.7000,9.1700,28.3000,31.1000,256.0000,24.3000,24.4000,17.7000,2024-09-15,12094.1625,16.0000,9.2941,105.7278
3.6000,53.3000,31.3000,4.5000,16.3800,27.7000,35.7000,264.0000,23.4000,24.5000,4.5000,2024-09-16,29666.7400,10.0000,9.2941,105.7278
2.0200,45.7000,27.5000,14.6000,9.5900,28.0000,31.8000,270.0000,25.9000,24.6000,14.6000,2024-09-17,12094.1625,16.0000,9.2941,105.7278
2.9000,51.1000,29.3000,3.7000,12.9200,28.1000,32.2000,268.0000,28.0000,24.5000,3.7000,2024-09-18,12094.1625,12.0000,9.2941,105.7278
3.3000,51.8000,29.3000,10.0000,15.4700,27.7000,32.4000,255.0000,25.0000,24.4000,10.0000,2024-09-19,30718.1200,17.0000,9.2941,105.7278
3.5500,51.1000,30.3000,23.1500,17.2100,28.6000,34.4000,240.0000,26.6000,25.0000,23.1500,2024-09-20,33920.8400,16.0000,9.2941,105.7278
1.9000,47.2000,28.1000,16.9000,8.7600,28.3000,31.4000,231.0000,22.1000,24.4000,16.9000,2024-09-21,12094.1625,23.0000,9.2941,105.7278
3.3900,39.6000,30.3000,6.2000,16.6300,29.5000,35.6000,221.0000,20.1000,24.7000,6.2000,2024-09-22,27561.1000,17.0000,9.2941,105.7278
4.1000,29.9000,31.2000,5.8000,19.6800,30.1000,37.8000,205.0000,12.3000,25.1000,5.8000,2024-09-23,38077.8100,5.0000,9.2941,105.7278
3.3400,18.7000,31.0000,4.8000,15.7500,29.7000,38.3000,59.0000,7.6000,24.4000,4.8000,2024-09-24,22872.2200,8.0000,9.2941,105.7278
4.0500,31.3000,31.6000,13.6000,19.9500,29.7000,40.3000,22.0000,12.8000,24.3000,13.6000,2024-09-25,38548.2000,11.0000,9.2941,105.7278
3.2000,34.9000,29.1000,6.5000,16.0700,28.9000,34.5000,110.0000,15.9000,23.7000,6.5000,2024-09-26,32093.0000,10.0000,9.2941,105.7278
4.1900,30.2000,30.4000,1.3000,20.1700,29.9000,36.8000,101.0000,14.1000,24.5000,1.3000,2024-09-27,40269.4800,9.0000,9.2941,105.7278
4.8300,24.1000,31.6000,0.9000,23.0800,29.9000,38.6000,153.0000,10.6000,24.6000,0.9000,2024-09-28,40954.3900,5.0000,9.2941,105.7278
4.6600,31.3000,32.9000,4.3000,22.2200,31.1000,39.6000,261.0000,14.5000,25.3000,4.3000,2024-09-29,39559.6300,5.0000,9.2941,105.7278
4.4300,32.0000,32.8000,6.1000,20.8000,32.0000,39.8000,247.0000,14.9000,25.9000,6.1000,2024-09-30,39986.9500,7.0000,9.2941,105.7278
3.6300,31.0000,32.1000,10.9000,17.1800,31.1000,37.9000,234.0000,14.1000,25.5000,10.9000,2024-10-01,31921.8700,10.0000,9.2941,105.7278
3.6700,22.7000,31.7000,9.2000,17.6300,30.6000,39.1000,223.0000,9.2000,25.0000,9.2000,2024-10-02,34361.5600,10.0000,9.2941,105.7278
2.7900,28.8000,29.8000,17.3000,13.5300,29.7000,36.3000,2.0000,13.7000,24.3000,17.3000,2024-10-03,25400.2900,10.0000,9.2941,105.7278
3.0700,31.7000,30.4000,15.5000,14.8200,28.7000,36.4000,60.0000,14.0000,24.0000,15.5000,2024-10-04,26360.0100,17.0000,9.2941,105.7278
3.5000,29.9000,31.2000,6.4000,16.7700,28.2000,36.2000,91.0000,13.0000,23.4000,6.4000,2024-10-05,30259.2300,9.0000,9.2941,105.7278
2.8800,28.4000,29.6000,18.3000,14.0100,28.1000,35.0000,110.0000,14.0000,23.5000,18.3000,2024-10-06,24846.6300,13.0000,9.2941,105.7278
3.3500,20.9000,30.9000,9.6000,16.2900,30.0000,38.2000,308.0000,6.4000,24.4000,9.6000,2024-10-07,32631.1900,10.0000,9.2941,105.7278
3.1100,26.3000,31.6000,21.1000,14.7700,30.0000,39.2000,246.0000,11.3000,24.4000,21.1000,2024-10-08,21259.8600,15.0000,9.2941,105.7278
4.1400,28.4000,31.2000,9.9000,20.1800,28.8000,38.7000,106.0000,13.4000,23.7000,9.9000,2024-10-09,35543.7300,10.0000,9.2941,105.7278
2.8200,37.4000,30.2000,16.0000,13.9400,29.1000,35.7000,79.0000,17.2000,23.8000,16.0000,2024-10-10,19567.8900,11.0000,9.2941,105.7278
2.7200,37.8000,29.7000,12.2000,13.0800,29.4000,34.8000,82.0000,18.0000,24.5000,12.2000,2024-10-11,18976.4400,12.0000,9.2941,105.7278
4.0000,35.3000,31.4000,3.0000,18.6500,29.7000,37.1000,72.0000,16.2000,24.7000,3.0000,2024-10-12,37323.6100,7.0000,9.2941,105.7278
4.4800,34.2000,32.1000,8.1000,21.3300,30.5000,38.3000,64.0000,15.2000,24.9000,8.1000,2024-10-13,39255.0200,9.0000,9.2941,105.7278
3.6900,28.4000,31.4000,14.4000,18.1200,29.9000,38.0000,105.0000,11.3000,24.6000,14.4000,2024-10-14,36428.1200,10.0000,9.2941,105.7278
3.1800,28.8000,31.2000,10.7000,15.2500,29.8000,38.2000,59.0000,9.7000,24.6000,10.7000,2024-10-15,22884.2800,8.0000,9.2941,105.7278
3.3700,32.8000,31.0000,23.1500,16.5300,28.3000,37.7000,306.0000,16.8000,23.6000,23.1500,2024-10-16,28774.1900,17.0000,9.2941,105.7278
2.6300,26.3000,29.4000,23.1500,12.9100,30.7000,35.9000,171.0000,12.0000,24.8000,23.1500,2024-10-17,22892.3300,22.0000,9.2941,105.7278
1.5600,25.2000,27.3000,23.1500,7.1850,28.7000,32.0000,228.0000,12.0000,24.0000,23.1500,2024-10-18,12094.1625,22.0000,9.2941,105.7278
2.8500,27.0000,29.4000,10.6000,13.7500,29.3000,35.3000,211.0000,12.6000,24.3000,10.6000,2024-10-19,19646.7800,14.0000,9.2941,105.7278
3.1100,29.5000,30.5000,23.1500,15.5600,28.8000,37.2000,233.0000,14.5000,23.9000,23.1500,2024-10-20,25799.8300,10.0000,9.2941,105.7278
3.2100,38.2000,30.6000,17.0000,15.6200,29.4000,35.8000,300.0000,16.0000,24.8000,17.0000,2024-10-21,31417.9700,10.0000,9.2941,105.7278
2.6600,34.2000,30.2000,20.8000,12.6500,28.3000,35.9000,312.0000,14.0000,24.2000,20.8000,2024-10-22,15957.7700,18.0000,9.2941,105.7278
2.6500,28.4000,29.2000,15.1000,12.6200,28.7000,33.6000,334.0000,12.8000,24.1000,15.1000,2024-10-23,21790.6400,19.0000,9.2941,105.7278
3.5800,24.8000,31.7000,13.1000,17.4000,28.4000,38.6000,291.0000,10.3000,23.7000,13.1000,2024-10-24,28805.4300,16.0000,9.2941,105.7278
4.1800,31.7000,32.0000,3.1000,20.1300,28.3000,38.2000,292.0000,14.2000,23.5000,3.1000,2024-10-25,35625.5100,9.0000,9.2941,105.7278
4.3900,41.0000,31.6000,1.9000,19.8100,30.1000,36.3000,274.0000,19.5000,25.1000,1.9000,2024-10-26,38442.4100,4.0000,9.2941,105.7278
2.9900,40.0000,30.2000,2.7000,12.2800,30.3000,33.4000,244.0000,20.8000,26.1000,2.7000,2024-10-27,17311.2900,8.0000,9.2941,105.7278
3.0600,46.8000,30.6000,7.7000,14.0100,28.5000,34.6000,248.0000,20.8000,24.6000,7.7000,2024-10-28,26300.1600,12.0000,9.2941,105.7278
1.3600,37.1000,26.8000,16.9000,7.1850,27.4000,31.2000,259.0000,17.3000,24.1000,16.9000,2024-10-29,12094.1625,13.0000,9.2941,105.7278
4.0800,45.7000,31.6000,3.0000,20.0000,28.7000,37.6000,272.0000,23.3000,23.8000,3.0000,2024-10-30,39144.3800,5.0000,9.2941,105.7278
3.9800,41.4000,31.3000,4.8000,19.7900,30.2000,37.2000,285.0000,20.4000,25.0000,4.8000,2024-10-31,39196.0400,5.0000,9.2941,105.7278
3.8500,33.1000,31.1000,5.6000,18.5900,31.0000,37.2000,277.0000,15.9000,25.1000,5.6000,2024-11-01,36749.8000,6.0000,9.2941,105.7278
2.4200,26.3000,27.9000,23.1500,11.9600,28.2000,32.6000,87.0000,12.6000,23.9000,23.1500,2024-11-02,17678.4900,18.0000,9.2941,105.7278
3.7100,39.2000,30.6000,23.1500,17.9500,28.9000,35.4000,84.0000,18.9000,24.1000,23.1500,2024-11-03,33801.7700,19.0000,9.2941,105.7278
2.6900,39.2000,28.9000,13.3000,12.9800,28.5000,33.2000,78.0000,17.7000,24.0000,13.3000,2024-11-04,22461.3300,14.0000,9.2941,105.7278
3.4000,35.3000,29.9000,10.5000,16.5000,27.7000,34.1000,70.0000,17.2000,23.2000,10.5000,2024-11-05,39060.5400,7.0000,9.2941,105.7278
3.3400,29.5000,30.7000,7.4000,16.3900,28.1000,37.0000,54.0000,13.5000,23.5000,7.4000,2024-11-06,34102.5400,8.0000,9.2941,105.7278
4.3400,45.7000,30.9000,1.8000,19.6800,28.2000,36.3000,64.0000,21.6000,23.3000,1.8000,2024-11-07,39027.0200,8.0000,9.2941,105.7278
4.0600,40.7000,30.7000,2.3000,18.4200,29.7000,36.1000,65.0000,16.6000,24.7000,2.3000,2024-11-08,34849.9700,10.0000,9.2941,105.7278
4.3400,42.5000,30.9000,1.1000,19.7400,28.0000,35.1000,64.0000,20.1000,23.4000,1.1000,2024-11-09,38990.5400,8.0000,9.2941,105.7278
4.3100,37.4000,30.7000,3.0000,20.1400,28.4000,35.3000,87.0000,18.9000,24.4000,3.0000,2024-11-10,36382.1900,10.0000,9.2941,105.7278
3.9600,28.4000,30.4000,6.5000,19.2000,28.4000,35.5000,81.0000,13.4000,23.6000,6.5000,2024-11-11,38950.7300,9.0000,9.2941,105.7278
3.3600,19.1000,30.5000,5.2000,16.2900,28.2000,37.0000,299.0000,10.5000,23.3000,5.2000,2024-11-12,37896.5100,10.0000,9.2941,105.7278
4.0100,18.0000,31.5000,2.8000,19.4700,29.4000,38.7000,53.0000,7.1000,24.2000,2.8000,2024-11-13,38907.8000,9.0000,9.2941,105.7278
4.3600,33.5000,31.0000,0.5000,21.3300,30.9000,36.7000,94.0000,16.6000,25.3000,0.5000,2024-11-14,38885.2600,5.0000,9.2941,105.7278
4.1400,28.4000,30.8000,0.4000,20.1300,29.6000,36.3000,94.0000,13.9000,24.1000,0.4000,2024-11-15,38878.2300,3.0000,9.2941,105.7278
4.3800,26.6000,31.4000,0.1000,20.6800,29.6000,37.2000,73.0000,14.1000,24.3000,0.1000,2024-11-16,38838.2300,1.0000,9.2941,105.7278
4.5800,39.2000,30.7000,0.0000,21.5800,28.8000,34.8000,77.0000,19.8000,24.1000,0.0000,2024-11-17,38830.4400,0.0000,9.2941,105.7278
4.7500,40.7000,31.3000,0.2000,21.9600,28.7000,34.9000,75.0000,20.9000,24.5000,0.2000,2024-11-18,38805.5500,2.0000,9.2941,105.7278
4.3300,37.1000,31.4000,0.3000,19.8300,30.0000,35.2000,67.0000,19.0000,25.0000,0.3000,2024-11-19,38763.4000,3.0000,9.2941,105.7278
4.4000,40.0000,31.2000,0.8000,20.2100,29.8000,36.3000,63.0000,21.3000,25.1000,0.8000,2024-11-20,38737.4700,5.0000,9.2941,105.7278
4.2100,44.3000,30.6000,0.7000,18.8500,29.8000,34.9000,62.0000,23.1000,24.9000,0.7000,2024-11-21,38711.1200,5.0000,9.2941,105.7278
4.6600,48.6000,31.3000,0.0000,21.3800,29.7000,34.6000,64.0000,23.5000,24.5000,0.0000,2024-11-22,38700.3900,0.0000,9.2941,105.7278
4.4900,48.6000,30.8000,1.2000,19.7600,29.6000,33.8000,68.0000,26.0000,25.8000,1.2000,2024-11-23,38657.2900,6.0000,9.2941,105.7278
2.8500,48.2000,29.6000,7.3000,12.7300,29.3000,34.1000,74.0000,22.4000,25.0000,7.3000,2024-11-24,17673.5600,13.0000,9.2941,105.7278
4.3200,46.1000,31.2000,0.0000,17.9400,29.9000,34.3000,74.0000,23.5000,25.9000,0.0000,2024-11-25,36425.2200,0.0000,9.2941,105.7278
5.0200,50.0000,31.0000,0.2000,20.3200,29.7000,34.1000,71.0000,26.2000,26.4000,0.2000,2024-11-26,38538.4700,2.0000,9.2941,105.7278
3.0300,50.8000,30.4000,0.5000,10.7300,29.5000,33.0000,59.0000,26.3000,25.6000,0.5000,2024-11-27,15477.6400,5.0000,9.2941,105.7278
3.4400,54.7000,30.7000,2.6000,15.8100,28.8000,34.2000,51.0000,25.5000,24.3000,2.6000,2024-11-28,30609.1700,7.0000,9.2941,105.7278
1.2800,26.6000,26.8000,5.8000,7.1850,24.7000,30.2000,21.0000,14.2000,22.6000,5.8000,2024-11-29,12094.1625,18.0000,9.2941,105.7278
3.0400,30.6000,28.1000,0.4000,14.7700,26.4000,31.7000,15.0000,14.8000,22.4000,0.4000,2024-11-30,24008.3900,1.0000,9.2941,105.7278
3.7300,25.6000,30.5000,1.0000,18.1700,28.8000,36.3000,30.0000,10.0000,24.1000,1.0000,2024-12-01,30186.1400,4.0000,9.2941,105.7278
2.6900,24.5000,29.3000,8.7000,12.8600,29.1000,34.6000,65.0000,10.3000,24.4000,8.7000,2024-12-02,19357.8200,11.0000,9.2941,105.7278
1.2600,27.7000,26.8000,19.8000,7.1850,28.7000,31.4000,38.0000,8.8000,24.2000,19.8000,2024-12-03,12094.1625,17.0000,9.2941,105.7278
2.5800,34.6000,29.6000,15.3000,12.8400,29.6000,35.4000,40.0000,10.2000,23.9000,15.3000,2024-12-04,21600.0000,14.0000,9.2941,105.7278
3.2400,35.6000,30.1000,12.9000,16.1600,28.0000,36.1000,16.0000,10.9000,23.8000,12.9000,2024-12-05,36000.0000,16.0000,9.2941,105.7278
2.7700,42.8000,29.2000,5.6000,13.3100,29.8000,33.2000,70.0000,19.6000,24.4000,5.6000,2024-12-06,27693.7300,10.0000,9.2941,105.7278
3.2900,42.5000,29.5000,1.1000,15.2700,29.7000,33.1000,70.0000,21.5000,25.1000,1.1000,2024-12-07,32436.7200,6.0000,9.2941,105.7278
2.9000,32.8000,30.3000,8.2000,14.1600,29.4000,36.9000,58.0000,14.6000,24.3000,8.2000,2024-12-08,24553.0300,5.0000,9.2941,105.7278
2.6200,31.7000,29.1000,0.3000,12.2100,29.5000,33.4000,36.0000,16.7000,24.2000,0.3000,2024-12-09,21714.0400,3.0000,9.2941,105.7278
2.8700,31.3000,29.5000,1.1000,13.8900,27.4000,34.8000,353.0000,15.5000,23.8000,1.1000,2024-12-10,32208.9000,6.0000,9.2941,105.7278
1.5700,28.1000,27.2000,15.3000,7.1850,27.8000,31.8000,18.0000,13.6000,24.0000,15.3000,2024-12-11,12094.1625,18.0000,9.2941,105.7278
2.5400,44.3000,28.8000,23.1500,12.7700,28.5000,33.0000,64.0000,20.4000,24.5000,23.1500,2024-12-12,29241.3000,22.0000,9.2941,105.7278
1.2600,42.1000,26.8000,21.4000,7.1850,27.6000,29.8000,69.0000,22.9000,24.5000,21.4000,2024-12-13,12094.1625,19.0000,9.2941,105.7278
1.9100,50.0000,27.1000,12.7000,7.7600,27.6000,30.7000,65.0000,28.2000,24.3000,12.7000,2024-12-14,12094.1625,20.0000,9.2941,105.7278
2.9700,50.0000,28.1000,10.5000,12.3300,26.6000,31.9000,64.0000,26.0000,24.4000,10.5000,2024-12-15,24476.7400,18.0000,9.2941,105.7278
2.3200,34.2000,28.3000,0.4000,10.3200,27.3000,31.7000,38.0000,18.0000,23.1000,0.4000,2024-12-16,12783.7300,4.0000,9.2941,105.7278
3.6800,35.6000,30.1000,0.1000,18.2100,26.1000,33.5000,51.0000,16.9000,22.6000,0.1000,2024-12-17,37508.5300,1.0000,9.2941,105.7278
3.7800,24.8000,29.9000,0.5000,19.1000,27.3000,35.1000,25.0000,11.7000,23.0000,0.5000,2024-12-18,37529.2800,3.0000,9.2941,105.7278
3.1100,26.6000,29.2000,1.0000,15.6000,27.8000,35.0000,23.0000,9.2000,23.1000,1.0000,2024-12-19,32617.6600,5.0000,9.2941,105.7278
3.4100,26.6000,28.8000,1.8000,17.1500,27.2000,33.3000,59.0000,13.1000,22.7000,1.8000,2024-12-20,32400.0000,10.0000,9.2941,105.7278
3.5000,22.7000,28.9000,0.0000,17.3000,25.8000,33.2000,49.0000,9.8000,21.9000,0.0000,2024-12-21,34024.0100,0.0000,9.2941,105.7278
4.0600,27.7000,28.5000,0.0000,20.7400,24.3000,32.9000,7.0000,12.5000,21.4500,0.0000,2024-12-22,36478.4900,0.0000,9.2941,105.7278
4.0800,28.1000,28.1000,0.0000,21.0100,24.0000,32.2000,351.0000,13.3000,21.4500,0.0000,2024-12-23,37395.1200,0.0000,9.2941,105.7278
3.0000,28.4000,28.5000,0.3000,13.3800,24.0000,31.2000,8.0000,14.3000,21.4500,0.3000,2024-12-24,29734.3600,1.0000,9.2941,105.7278
4.1600,32.4000,29.9000,0.6000,19.7500,26.5000,34.3000,12.0000,16.4000,23.3000,0.6000,2024-12-25,32911.6900,1.0000,9.2941,105.7278
2.0800,43.6000,27.7000,14.8000,9.4400,27.1000,31.6000,44.0000,23.4000,23.4000,14.8000,2024-12-26,12614.8100,14.0000,9.2941,105.7278
