rain_sum,wind_speed_max,date,precip_hours,evapo_et0,wind_dir_dominant,sunshine_duration,apparent_tmin,tmax,radiation_sum,tmin,wind_gusts_max,prcp,apparent_tmax,latitude,longitude
13.0000,16.1000,2024-09-02,13.0000,2.9800,212.0000,28054.6600,30.0000,28.9000,15.1400,24.5000,36.7000,13.0000,33.9000,10.9453,106.8246
24.0000,21.9000,2024-09-03,12.0000,2.8300,225.0000,22855.5600,29.3000,29.5000,14.2800,24.8000,45.0000,24.0000,34.5000,10.9453,106.8246
13.3000,24.3500,2024-09-04,11.0000,3.2100,236.0000,30547.1800,29.5000,30.0000,15.6600,24.8000,49.7375,13.3000,35.1000,10.9453,106.8246
28.8500,21.0000,2024-09-05,10.0000,3.1300,259.0000,24281.4100,29.6000,30.6000,15.3400,25.1000,41.8000,28.8500,34.8000,10.9453,106.8246
11.1000,23.2000,2024-09-06,11.0000,3.1500,246.0000,23616.6600,29.7000,30.4000,15.2200,25.5000,43.2000,11.1000,35.3000,10.9453,106.8246
12.3000,20.7000,2024-09-07,14.0000,3.3900,231.0000,29633.1900,29.1000,31.4000,16.2300,25.0000,45.4000,12.3000,37.2000,10.9453,106.8246
14.1000,20.0000,2024-09-08,7.0000,3.3400,233.0000,24233.4000,30.1000,31.2000,15.8200,25.2000,38.9000,14.1000,36.8000,10.9453,106.8246
8.4000,15.3000,2024-09-09,8.0000,4.5300,268.0000,35817.0500,30.3000,32.0000,21.7900,25.0000,30.6000,8.4000,38.7000,10.9453,106.8246
28.5000,10.3000,2024-09-10,12.0000,3.9700,265.0000,28667.5800,30.4000,31.9000,19.2400,24.9000,25.2000,28.5000,39.9000,10.9453,106.8246
8.4000,10.2000,2024-09-11,12.0000,3.4200,288.0000,28569.1000,30.6000,31.4000,16.3000,24.7000,24.8000,8.4000,37.9000,10.9453,106.8246
8.7000,12.9000,2024-09-12,10.0000,3.7900,258.0000,30375.0900,30.2000,31.2000,18.3200,24.6000,25.2000,8.7000,38.6000,10.9453,106.8246
28.8500,14.5000,2024-09-13,19.0000,3.2600,255.0000,23374.4600,30.2000,31.3000,15.8600,25.0000,31.3000,28.8500,38.3000,10.9453,106.8246
28.8500,14.7000,2024-09-14,22.0000,1.5750,241.0000,14644.4950,29.5000,28.5000,8.8325,25.1000,33.8000,28.8500,33.7000,10.9453,106.8246
20.3000,17.1000,2024-09-15,21.0000,3.0000,243.0000,19751.4200,29.3000,30.4000,14.5500,24.9000,35.6000,20.3000,36.8000,10.9453,106.8246
13.6000,16.3000,2024-09-16,14.0000,3.3500,263.0000,28918.4000,29.6000,30.2000,16.3900,25.0000,37.4000,13.6000,35.8000,10.9453,106.8246
22.1000,15.3000,2024-09-17,22.0000,2.6200,277.0000,14644.4950,29.2000,29.0000,12.7000,24.5000,32.0000,22.1000,34.0000,10.9453,106.8246
26.0000,17.7000,2024-09-18,23.0000,1.9900,278.0000,14644.4950,29.0000,28.1000,9.8100,24.0000,34.2000,26.0000,32.9000,10.9453,106.8246
8.8000,17.2000,2024-09-19,19.0000,2.3400,245.0000,14644.4950,28.8000,29.5000,11.2100,24.3000,32.4000,8.8000,34.5000,10.9453,106.8246
12.6000,24.3500,2024-09-20,13.0000,2.8300,221.0000,14644.4950,29.1000,29.9000,13.4400,25.1000,49.7375,12.6000,34.6000,10.9453,106.8246
28.8500,19.4000,2024-09-21,16.0000,1.9700,217.0000,14644.4950,29.4000,28.1000,9.6000,24.9000,38.9000,28.8500,32.3000,10.9453,106.8246
17.8000,14.1000,2024-09-22,20.0000,2.2400,198.0000,14644.4950,29.8000,28.6000,11.1200,24.8000,33.8000,17.8000,33.6000,10.9453,106.8246
13.2000,12.3000,2024-09-23,6.0000,3.8800,183.0000,31899.6900,29.6000,30.9000,18.8900,24.4000,26.6000,13.2000,37.6000,10.9453,106.8246
4.1000,10.5000,2024-09-24,8.0000,4.0800,177.0000,34857.3500,30.3000,31.2000,19.6400,24.5000,21.2000,4.1000,39.3000,10.9453,106.8246
16.8000,15.2000,2024-09-25,10.0000,4.0100,71.0000,36825.9400,28.6000,31.3000,19.6700,23.8000,31.0000,16.8000,40.7000,10.9453,106.8246
4.4000,15.5000,2024-09-26,11.0000,4.1200,109.0000,32278.6600,28.9000,31.0000,20.4000,23.5000,34.6000,4.4000,39.0000,10.9453,106.8246
9.4000,10.7000,2024-09-27,10.0000,3.8500,83.0000,35347.2600,29.5000,30.6000,19.1100,24.1000,33.5000,9.4000,38.8000,10.9453,106.8246
0.4000,11.0000,2024-09-28,4.0000,4.9200,151.0000,40219.5900,29.5000,32.5000,23.1300,24.3000,20.2000,0.4000,40.0000,10.9453,106.8246
5.7000,7.5000,2024-09-29,6.0000,4.2600,194.0000,32282.5300,31.7000,32.2000,20.2700,25.5000,21.6000,5.7000,39.4000,10.9453,106.8246
13.4000,9.6000,2024-09-30,10.0000,4.4500,199.0000,34772.7600,30.6000,32.4000,21.4800,25.3000,23.0000,13.4000,40.8000,10.9453,106.8246
13.3000,13.9000,2024-10-01,12.0000,4.5400,206.0000,39835.9000,30.0000,32.1000,21.9300,24.5000,30.2000,13.3000,39.4000,10.9453,106.8246
2.1000,10.7000,2024-10-02,7.0000,4.2200,232.0000,37216.3300,29.9000,31.8000,20.3100,24.4000,26.6000,2.1000,40.7000,10.9453,106.8246
28.8500,17.5000,2024-10-03,13.0000,2.9700,139.0000,29188.8000,28.3000,30.7000,14.4300,24.0000,34.2000,28.8500,37.4000,10.9453,106.8246
8.4000,9.8000,2024-10-04,5.0000,3.2900,318.0000,27427.4800,29.9000,30.6000,15.9000,24.4000,23.4000,8.4000,37.5000,10.9453,106.8246
1.7000,10.4000,2024-10-05,4.0000,4.4400,120.0000,33366.2300,29.4000,31.7000,21.6500,24.2000,22.0000,1.7000,39.5000,10.9453,106.8246
11.8000,11.0000,2024-10-06,12.0000,3.6700,318.0000,35509.2300,29.0000,30.1000,18.2500,24.4000,25.2000,11.8000,36.0000,10.9453,106.8246
21.9000,8.6000,2024-10-07,11.0000,3.9400,359.0000,35319.0200,29.1000,31.1000,19.1900,23.9000,20.2000,21.9000,39.0000,10.9453,106.8246
3.3000,10.8000,2024-10-08,11.0000,3.7500,202.0000,35026.3900,30.0000,30.4000,18.5200,24.6000,27.4000,3.3000,37.7000,10.9453,106.8246
21.7000,12.3000,2024-10-09,14.0000,3.6400,44.0000,29822.6100,29.9000,30.5000,17.7800,24.5000,24.8000,21.7000,39.3000,10.9453,106.8246
7.0000,12.9000,2024-10-10,13.0000,4.3600,1.0000,33729.6700,30.4000,31.9000,21.0600,25.0000,27.0000,7.0000,38.8000,10.9453,106.8246
11.8000,11.2000,2024-10-11,7.0000,3.9800,352.0000,31532.5700,29.6000,31.2000,19.6400,24.1000,32.8000,11.8000,39.4000,10.9453,106.8246
9.8000,9.9000,2024-10-12,7.0000,3.7900,22.0000,32271.1600,30.8000,31.1000,18.6500,24.9000,34.2000,9.8000,39.8000,10.9453,106.8246
8.6000,9.7000,2024-10-13,4.0000,4.5400,356.0000,32267.4900,29.5000,32.2000,21.9500,24.1000,22.7000,8.6000,41.1000,10.9453,106.8246
8.9000,9.8000,2024-10-14,3.0000,4.4800,256.0000,35244.2500,29.9000,31.9000,21.8300,24.3000,20.5000,8.9000,40.2000,10.9453,106.8246
28.8500,13.5000,2024-10-15,20.0000,3.2200,86.0000,20429.3400,29.6000,30.9000,15.5000,24.5000,28.4000,28.8500,38.8000,10.9453,106.8246
9.2000,15.5000,2024-10-16,17.0000,3.2600,132.0000,28441.1200,29.3000,30.2000,15.7000,24.2000,29.2000,9.2000,37.6000,10.9453,106.8246
18.7000,12.5000,2024-10-17,11.0000,3.6100,98.0000,25718.5600,29.7000,30.4000,17.5100,24.3000,27.7000,18.7000,38.6000,10.9453,106.8246
5.8000,13.3000,2024-10-18,9.0000,2.8300,155.0000,33070.0600,30.0000,28.5000,14.3800,24.4000,27.7000,5.8000,33.6000,10.9453,106.8246
9.1000,13.2000,2024-10-19,11.0000,3.3000,146.0000,29145.1800,29.7000,29.9000,16.4400,24.3000,31.3000,9.1000,37.1000,10.9453,106.8246
26.8000,10.9000,2024-10-20,15.0000,3.9400,320.0000,34017.5200,28.9000,30.5000,19.4100,23.7000,23.4000,26.8000,38.2000,10.9453,106.8246
19.1000,14.1000,2024-10-21,13.0000,4.1800,344.0000,36985.8000,28.9000,30.5000,20.8800,24.0000,30.2000,19.1000,36.4000,10.9453,106.8246
19.9000,12.1000,2024-10-22,12.0000,2.5000,336.0000,19024.3900,28.2000,29.0000,11.7900,23.7000,24.1000,19.9000,34.2000,10.9453,106.8246
10.1000,10.5000,2024-10-23,14.0000,2.2500,317.0000,16000.2600,29.5000,29.6000,10.6300,24.5000,23.4000,10.1000,34.7000,10.9453,106.8246
0.2000,13.7000,2024-10-24,2.0000,4.4900,313.0000,37750.8900,29.2000,31.4000,21.5100,24.4000,27.7000,0.2000,37.1000,10.9453,106.8246
1.4000,14.9000,2024-10-25,8.0000,4.5200,307.0000,39372.3400,28.5000,31.5000,21.4700,23.5000,30.2000,1.4000,36.6000,10.9453,106.8246
0.0000,21.6000,2024-10-26,0.0000,4.5900,289.0000,39105.7100,28.9000,31.8000,20.9200,24.2000,40.0000,0.0000,35.7000,10.9453,106.8246
8.4000,9.0000,2024-10-27,16.0000,1.6300,322.0000,14644.4950,26.8000,27.1500,8.8325,23.4000,26.6000,8.4000,31.2000,10.9453,106.8246
22.4000,11.2000,2024-10-28,19.0000,1.5750,240.0000,14644.4950,27.4000,27.1500,8.8325,23.2000,27.4000,22.4000,31.7000,10.9453,106.8246
11.6000,18.2000,2024-10-29,14.0000,2.6300,253.0000,22854.1200,27.8000,28.6000,12.8600,23.5000,32.4000,11.6000,33.4000,10.9453,106.8246
5.2000,11.9000,2024-10-30,9.0000,4.0700,294.0000,39307.5500,28.4000,31.2000,20.4600,23.5000,29.9000,5.2000,37.8000,10.9453,106.8246
4.1000,13.1000,2024-10-31,4.0000,4.4200,298.0000,39292.7800,28.2000,31.3000,21.8100,23.3000,31.7000,4.1000,37.2000,10.9453,106.8246
5.4000,10.2000,2024-11-01,11.0000,4.1900,321.0000,35677.3600,29.4000,31.5000,20.5500,24.1000,24.1000,5.4000,38.9000,10.9453,106.8246
11.1000,9.8000,2024-11-02,9.0000,3.1200,88.0000,24861.3100,28.3000,30.5000,14.8900,23.9000,22.7000,11.1000,37.1000,10.9453,106.8246
1.2000,12.3000,2024-11-03,4.0000,4.3500,348.0000,39244.6100,28.0000,31.4000,21.4700,23.2000,27.7000,1.2000,38.1000,10.9453,106.8246
17.3000,14.9000,2024-11-04,9.0000,3.3900,36.0000,27446.9500,28.4000,30.3000,16.7900,23.8000,36.0000,17.3000,37.7000,10.9453,106.8246
7.7000,17.2000,2024-11-05,5.0000,3.7300,21.0000,30993.2300,27.6000,31.2000,18.2300,23.4000,33.5000,7.7000,38.9000,10.9453,106.8246
9.1000,8.0000,2024-11-06,9.0000,3.9300,292.0000,38105.3900,28.9000,30.6000,19.3100,24.1000,26.6000,9.1000,37.5000,10.9453,106.8246
4.0000,4.6000,2024-11-07,2.0000,3.6900,8.0000,37688.3200,28.2000,30.5000,17.9800,23.3000,20.5000,4.0000,37.2000,10.9453,106.8246
2.1000,9.5000,2024-11-08,7.0000,3.9800,28.0000,31951.1200,27.6000,31.2000,19.2100,23.6000,17.3000,2.1000,37.9000,10.9453,106.8246
7.3000,13.1000,2024-11-09,5.0000,4.1100,356.0000,35530.2900,29.4000,31.1000,20.0500,24.1000,25.9000,7.3000,38.4000,10.9453,106.8246
1.1000,9.2000,2024-11-10,6.0000,4.1500,346.0000,39108.6300,28.6000,31.5000,20.0500,23.5000,18.4000,1.1000,37.8000,10.9453,106.8246
0.0000,13.5000,2024-11-11,0.0000,4.2800,313.0000,39086.1700,28.7000,31.3000,20.3200,23.6000,27.0000,0.0000,37.6000,10.9453,106.8246
2.0000,13.4000,2024-11-12,12.0000,4.0300,206.0000,39062.9500,29.5000,30.7000,19.4800,24.0000,24.1000,2.0000,37.4000,10.9453,106.8246
3.3000,13.6000,2024-11-13,6.0000,3.7700,138.0000,39039.0100,30.2000,31.2000,18.2500,24.4000,29.2000,3.3000,39.2000,10.9453,106.8246
0.0000,11.4000,2024-11-14,0.0000,4.7100,126.0000,39014.3900,29.8000,32.4000,21.5600,24.6000,25.9000,0.0000,38.1000,10.9453,106.8246
1.3000,11.8000,2024-11-15,8.0000,4.0200,133.0000,38989.1400,30.4000,31.5000,19.3400,24.7000,24.8000,1.3000,39.5000,10.9453,106.8246
0.0000,11.1000,2024-11-16,0.0000,4.6100,109.0000,38963.2900,29.3000,32.6000,21.3100,24.1000,23.4000,0.0000,38.5000,10.9453,106.8246
0.2000,11.9000,2024-11-17,2.0000,4.2000,101.0000,38936.8900,29.7000,31.9000,19.9400,24.4000,21.2000,0.2000,37.7000,10.9453,106.8246
0.1000,5.5000,2024-11-18,1.0000,4.1900,11.0000,38910.0000,25.8000,32.1000,20.1600,22.2000,14.4000,0.1000,38.7000,10.9453,106.8246
0.7000,6.3000,2024-11-19,2.0000,4.0800,355.0000,38882.6200,30.2000,32.1000,19.6400,24.6000,22.3000,0.7000,38.0000,10.9453,106.8246
14.5000,13.8000,2024-11-20,6.0000,4.1500,22.0000,33663.8200,29.1000,33.0000,19.5600,23.9000,29.2000,14.5000,39.9000,10.9453,106.8246
3.5000,17.1000,2024-11-21,5.0000,4.1200,17.0000,36185.3500,29.3000,32.6000,19.6700,24.3000,33.8000,3.5000,39.4000,10.9453,106.8246
0.1000,12.8000,2024-11-22,1.0000,4.2300,3.0000,38722.0500,29.7000,32.6000,20.0100,24.2000,28.4000,0.1000,39.2000,10.9453,106.8246
1.5000,7.2000,2024-11-23,3.0000,3.9700,16.0000,38016.0700,29.0000,32.9000,18.9600,24.0000,29.5000,1.5000,39.4000,10.9453,106.8246
5.7000,13.4000,2024-11-24,7.0000,3.7200,330.0000,35680.1200,30.4000,32.1000,17.7400,25.3000,29.5000,5.7000,38.7000,10.9453,106.8246
0.1000,10.9000,2024-11-25,1.0000,4.2400,37.0000,37835.9200,29.4000,32.6000,19.6100,24.4000,25.6000,0.1000,37.9000,10.9453,106.8246
0.0000,8.1000,2024-11-26,0.0000,4.1500,23.0000,37875.3100,29.1000,32.8000,19.2000,24.5000,20.9000,0.0000,38.2000,10.9453,106.8246
2.6000,10.5000,2024-11-27,5.0000,4.0000,22.0000,36973.6800,27.7000,33.0000,18.3400,23.6000,22.0000,2.6000,37.9000,10.9453,106.8246
11.1000,17.6000,2024-11-28,5.0000,4.7800,21.0000,34118.9100,25.6000,32.6000,18.3100,24.0000,36.0000,11.1000,35.5000,10.9453,106.8246
0.0000,20.4000,2024-11-29,0.0000,3.6500,21.0000,25424.7900,24.2000,30.7000,13.7000,23.3000,37.8000,0.0000,33.4000,10.9453,106.8246
0.1000,10.5000,2024-11-30,1.0000,4.0200,19.0000,32400.0000,24.6000,31.9000,17.8500,22.6000,20.5000,0.1000,35.9000,10.9453,106.8246
0.0000,11.7000,2024-12-01,0.0000,4.0200,335.0000,38529.9500,29.2000,31.9000,18.5600,24.2000,23.0000,0.0000,37.0000,10.9453,106.8246
0.3000,10.2000,2024-12-02,2.0000,3.4100,148.0000,26787.0200,30.7000,32.9000,15.5600,25.1000,19.8000,0.3000,39.1000,10.9453,106.8246
1.3000,6.1000,2024-12-03,10.0000,1.9300,278.0000,14644.4950,30.7000,29.4000,8.8500,25.2000,14.0000,1.3000,34.9000,10.9453,106.8246
6.3000,11.5000,2024-12-04,6.0000,3.4500,354.0000,29999.3300,28.0000,31.8000,16.3000,23.5000,24.5000,6.3000,37.3000,10.9453,106.8246
2.5000,8.7000,2024-12-05,6.0000,2.1200,228.0000,14644.4950,28.2000,29.5000,9.8200,23.6000,18.0000,2.5000,34.9000,10.9453,106.8246
1.2000,7.6000,2024-12-06,5.0000,3.7600,50.0000,38364.9800,29.3000,31.5000,18.0300,24.1000,26.6000,1.2000,38.0000,10.9453,106.8246
4.1000,8.4000,2024-12-07,9.0000,2.2300,12.0000,17682.8000,29.9000,29.6000,10.7100,24.5000,27.4000,4.1000,35.6000,10.9453,106.8246
0.0000,11.1000,2024-12-08,0.0000,4.2500,18.0000,37464.3500,28.5000,32.0000,19.2700,24.0000,22.0000,0.0000,38.1000,10.9453,106.8246
0.0000,13.6000,2024-12-09,0.0000,4.0900,24.0000,31665.3700,26.9000,32.0000,16.1800,24.9000,25.2000,0.0000,35.9000,10.9453,106.8246
2.0000,15.3000,2024-12-10,6.0000,3.1800,3.0000,18942.0400,27.3000,31.0000,12.9700,24.1000,31.3000,2.0000,35.1000,10.9453,106.8246
6.7000,13.0000,2024-12-11,8.0000,2.7800,19.0000,20767.9500,26.7000,30.3000,12.7200,23.7000,31.3000,6.7000,35.2000,10.9453,106.8246
15.8000,12.1000,2024-12-12,10.0000,2.6700,50.0000,24092.8200,29.4000,30.2000,12.8900,24.0000,35.6000,15.8000,35.5000,10.9453,106.8246
14.2000,19.3000,2024-12-13,15.0000,2.6600,80.0000,25160.1800,29.3000,30.5000,12.5000,24.6000,38.5000,14.2000,36.7000,10.9453,106.8246
4.3000,10.3000,2024-12-14,10.0000,1.5750,350.0000,14644.4950,29.9000,27.8000,8.8325,24.2000,18.7000,4.3000,33.5000,10.9453,106.8246
16.7000,9.9000,2024-12-15,14.0000,2.1200,5.0000,21540.9600,28.4000,28.5000,10.2000,24.0000,37.4000,16.7000,34.1000,10.9453,106.8246
0.0000,11.3000,2024-12-16,0.0000,1.6900,8.0000,14644.4950,26.3000,27.3000,8.8325,23.3000,21.2000,0.0000,31.4000,10.9453,106.8246
0.0000,9.0000,2024-12-17,0.0000,2.9900,351.0000,33420.7200,24.6000,29.4000,14.4300,22.0000,20.9000,0.0000,33.7000,10.9453,106.8246
0.6000,11.0000,2024-12-18,1.0000,4.1300,4.0000,37975.4500,24.9000,30.8000,19.7300,22.0000,25.2000,0.6000,36.4000,10.9453,106.8246
0.0000,16.0000,2024-12-19,0.0000,4.2800,357.0000,37926.0000,25.0000,30.4000,19.8200,22.3000,30.2000,0.0000,35.3000,10.9453,106.8246
0.1000,7.7000,2024-12-20,1.0000,3.4400,346.0000,36743.3100,23.7000,29.6000,16.7600,21.2500,19.1000,0.1000,33.6000,10.9453,106.8246
0.0000,8.1000,2024-12-21,0.0000,3.3600,334.0000,29507.7000,23.7000,29.0000,16.5000,21.2500,18.0000,0.0000,32.8000,10.9453,106.8246
0.0000,10.2000,2024-12-22,0.0000,3.4900,346.0000,30102.4600,23.7000,28.0000,16.3000,21.2500,22.3000,0.0000,31.7000,10.9453,106.8246
0.0000,10.2000,2024-12-23,0.0000,3.6900,333.0000,30914.7800,23.7000,30.4000,17.0700,21.2500,24.5000,0.0000,34.7000,10.9453,106.8246
0.0000,20.2000,2024-12-24,0.0000,3.7900,1.0000,21117.2100,24.5000,30.2000,11.4400,23.5000,40.7000,0.0000,31.2000,10.9453,106.8246
0.0000,20.0000,2024-12-25,0.0000,4.5300,6.0000,36557.8400,23.9000,31.3000,14.6100,23.6000,41.8000,0.0000,33.2000,10.9453,106.8246
1.9000,16.5000,2024-12-26,9.0000,3.6400,76.0000,37049.4400,28.1000,32.4000,16.1900,23.4000,38.5000,1.9000,35.4000,10.9453,106.8246
5.5000,12.3000,2024-12-27,10.0000,2.6600,66.0000,20061.3100,29.9000,31.5000,12.6000,24.4000,25.9000,5.5000,37.8000,10.9453,106.8246
7.5000,12.6000,2024-12-28,9.0000,3.3500,280.0000,29665.8400,27.8000,30.9000,16.5300,23.5000,32.4000,7.5000,37.2000,10.9453,106.8246
0.0000,15.8000,2024-12-29,0.0000,4.3300,7.0000,37361.4500,24.9000,30.8000,20.0500,21.9000,30.2000,0.0000,34.8000,10.9453,106.8246
0.0000,7.4000,2024-12-30,0.0000,3.7400,332.0000,36365.8200,24.5000,30.1000,18.1700,21.6000,15.5000,0.0000,35.2000,10.9453,106.8246
0.1000,12.9000,2024-12-31,1.0000,3.4000,2.0000,23861.4000,25.9000,30.2000,14.1000,22.6000,26.3000,0.1000,34.5000,10.9453,106.8246
0.0000,9.5000,2025-01-01,0.0000,2.3400,358.0000,18211.7700,24.9000,28.2000,10.1000,22.8000,21.6000,0.0000,32.8000,10.9453,106.8246
4.6000,11.7000,2025-01-02,4.0000,3.0400,356.0000,28985.1200,25.3000,30.7000,14.3700,22.3000,28.1000,4.6000,36.5000,10.9453,106.8246
0.1000,11.5000,2025-01-03,1.0000,3.2300,29.0000,31489.7200,26.4000,31.1000,14.2500,23.2000,23.4000,0.1000,34.8000,10.9453,106.8246
0.2000,11.8000,2025-01-04,2.0000,4.1000,353.0000,37073.1100,24.7000,31.1000,19.6800,22.2000,22.7000,0.2000,36.2000,10.9453,106.8246
0.0000,9.5000,2025-01-05,0.0000,4.2200,2.0000,33257.6100,24.6000,31.8000,19.8200,22.1000,22.3000,0.0000,34.9000,10.9453,106.8246
0.1000,9.7000,2025-01-06,1.0000,3.3100,26.0000,31600.7900,24.8000,30.7000,16.3200,21.3000,22.0000,0.1000,35.2000,10.9453,106.8246
0.0000,12.3000,2025-01-07,0.0000,4.1600,142.0000,36971.9200,26.8000,31.7000,19.5700,22.1000,23.4000,0.0000,36.6000,10.9453,106.8246
0.1000,14.1000,2025-01-08,1.0000,3.9900,104.0000,37470.3600,27.1000,31.9000,18.6500,22.6000,29.9000,0.1000,36.8000,10.9453,106.8246
0.0000,11.6000,2025-01-09,0.0000,4.1600,276.0000,34896.7100,25.1000,31.8000,19.1300,22.1000,23.0000,0.0000,35.3000,10.9453,106.8246
0.0000,19.4000,2025-01-10,0.0000,5.0900,18.0000,36183.7500,24.5000,33.1000,19.4100,23.2000,36.4000,0.0000,36.6000,10.9453,106.8246
0.0000,20.4000,2025-01-11,0.0000,5.4800,19.0000,36466.0200,23.7000,32.2000,20.5300,21.9000,38.9000,0.0000,34.0000,10.9453,106.8246
0.0000,14.3000,2025-01-12,0.0000,5.1000,15.0000,37882.1200,23.7000,31.1000,21.0900,21.2500,27.0000,0.0000,33.5000,10.9453,106.8246
0.0000,10.8000,2025-01-13,0.0000,4.2400,315.0000,35567.7100,23.7000,29.7000,19.7700,21.2500,21.6000,0.0000,33.0000,10.9453,106.8246
13.4000,13.8000,2025-01-14,6.0000,3.8200,28.0000,29010.8100,25.0000,32.7000,17.5500,22.3000,31.3000,13.4000,37.1000,10.9453,106.8246
2.0000,17.3000,2025-01-15,2.0000,3.2900,22.0000,36588.3400,27.0000,31.5000,15.9600,23.0000,36.0000,2.0000,36.7000,10.9453,106.8246
0.0000,17.7000,2025-01-16,0.0000,4.6800,29.0000,37005.9400,24.7000,31.8000,19.3400,23.1000,34.6000,0.0000,35.2000,10.9453,106.8246
0.0000,13.0000,2025-01-17,0.0000,4.5200,36.0000,37309.8700,23.7000,31.0000,20.8700,21.2500,25.6000,0.0000,35.6000,10.9453,106.8246
0.0000,8.9000,2025-01-18,0.0000,3.9200,289.0000,38025.5500,23.7000,30.6000,19.0800,21.2500,19.4000,0.0000,35.1000,10.9453,106.8246
0.0000,12.3000,2025-01-19,0.0000,3.7600,8.0000,38364.3800,25.0000,31.5000,17.8700,21.9000,23.8000,0.0000,34.7000,10.9453,106.8246
0.0000,14.6000,2025-01-20,0.0000,3.9800,159.0000,37785.2300,25.7000,31.6000,18.1200,21.7000,30.6000,0.0000,35.0000,10.9453,106.8246
0.0000,10.7000,2025-01-21,0.0000,4.6200,42.0000,38179.5900,24.7000,31.5000,21.7300,21.3000,26.3000,0.0000,34.6000,10.9453,106.8246
0.0000,13.8000,2025-01-22,0.0000,4.6000,152.0000,36474.5900,23.7000,32.0000,21.1200,21.2500,27.7000,0.0000,36.0000,10.9453,106.8246
0.0000,15.9000,2025-01-23,0.0000,4.1900,153.0000,36456.6800,26.4000,33.0000,17.9500,22.6000,30.6000,0.0000,38.0000,10.9453,106.8246
0.1000,15.7000,2025-01-24,1.0000,4.6800,130.0000,37383.9200,27.0000,34.0000,20.0500,22.9000,34.2000,0.1000,38.2000,10.9453,106.8246
0.0000,16.6000,2025-01-25,0.0000,4.5500,142.0000,37718.0400,26.3000,33.0000,19.4800,23.0000,32.4000,0.0000,38.5000,10.9453,106.8246
0.0000,15.4000,2025-01-26,0.0000,4.6100,82.0000,38508.6600,27.2000,33.3000,20.7600,23.1000,35.3000,0.0000,36.6000,10.9453,106.8246
0.0000,16.3000,2025-01-27,0.0000,4.3800,347.0000,37243.3500,24.1000,31.4000,20.6000,22.0000,30.6000,0.0000,35.3000,10.9453,106.8246
0.0000,15.3000,2025-01-28,0.0000,4.4800,70.0000,36667.9700,23.7000,31.3000,21.1300,21.2500,32.4000,0.0000,36.2000,10.9453,106.8246
0.0000,15.0000,2025-01-29,0.0000,4.6700,53.0000,38867.7500,23.7000,30.3000,22.1200,21.2500,30.2000,0.0000,33.6000,10.9453,106.8246
0.0000,9.4000,2025-01-30,0.0000,4.3000,327.0000,36752.5000,23.7000,30.2000,20.8300,21.2500,20.2000,0.0000,33.4000,10.9453,106.8246
0.0000,13.2000,2025-01-31,0.0000,4.5200,326.0000,35223.8700,23.8000,31.7000,21.3300,21.2500,27.0000,0.0000,34.8000,10.9453,106.8246
0.0000,17.2000,2025-02-01,0.0000,4.7000,160.0000,38657.9800,25.8000,32.6000,21.8300,21.8000,32.8000,0.0000,36.2000,10.9453,106.8246
0.0000,16.8000,2025-02-02,0.0000,4.7000,140.0000,38681.2600,25.0000,33.1000,22.3100,21.3000,33.1000,0.0000,36.8000,10.9453,106.8246
0.0000,15.5000,2025-02-03,0.0000,4.8300,134.0000,36935.4400,26.9000,33.9000,21.2400,22.6000,34.6000,0.0000,37.6000,10.9453,106.8246
0.0000,10.8000,2025-02-04,0.0000,5.1400,333.0000,38822.2500,24.8000,33.2000,22.1800,22.6000,26.3000,0.0000,37.3000,10.9453,106.8246
0.0000,18.5000,2025-02-05,0.0000,5.0500,132.0000,38940.8300,23.9000,32.6000,22.9000,21.7000,36.7000,0.0000,36.5000,10.9453,106.8246
0.0000,15.3000,2025-02-06,0.0000,5.0800,44.0000,38962.8700,25.8000,32.9000,23.0900,21.9000,37.1000,0.0000,35.0000,10.9453,106.8246
0.0000,14.5000,2025-02-07,0.0000,5.0900,316.0000,36757.0600,25.1000,33.5000,22.6000,21.7000,28.4000,0.0000,34.8000,10.9453,106.8246
0.0000,13.6000,2025-02-08,0.0000,5.1200,13.0000,38247.4400,23.7000,33.6000,22.8200,22.0000,33.5000,0.0000,37.4000,10.9453,106.8246
0.0000,13.2000,2025-02-09,0.0000,4.9600,27.0000,38627.0100,23.7000,32.6000,20.9500,21.2500,25.6000,0.0000,35.8000,10.9453,106.8246
0.0000,14.6000,2025-02-10,0.0000,4.2400,81.0000,32655.9000,23.7000,31.5000,17.5100,22.3000,30.6000,0.0000,35.0000,10.9453,106.8246
3.0000,13.9000,2025-02-11,6.0000,4.3700,149.0000,36061.6600,28.2000,33.2000,19.8600,24.3000,33.1000,3.0000,38.4000,10.9453,106.8246
6.2000,12.8000,2025-02-12,12.0000,4.4500,195.0000,38278.2000,28.7000,33.0000,20.7500,23.6000,26.6000,6.2000,37.9000,10.9453,106.8246
14.3000,9.3000,2025-02-13,11.0000,2.5500,139.0000,16658.7000,27.6000,30.0000,12.2500,23.2000,19.8000,14.3000,35.8000,10.9453,106.8246
14.1000,14.2000,2025-02-14,15.0000,4.2000,127.0000,38023.4000,27.1000,31.6000,20.1700,23.1000,27.0000,14.1000,38.0000,10.9453,106.8246
2.5000,15.0000,2025-02-15,14.0000,4.3500,134.0000,38555.3400,28.4000,31.6000,20.8200,23.6000,37.4000,2.5000,37.8000,10.9453,106.8246
